"","HAP1.Torin.T12","HAP1.Torin.T18","HAP1.T12","HAP1.T18"
"SLC16A1;SLC16A3",-0.0335552850736603,0.31353470541391,0.467420541776577,0.363258136235998
"MDM4;TP53",-0.163490976847163,-0.103350672778051,-0.226931832901779,-0.275771172337143
"APC;CTNNB1",-0.0762719399259102,-0.0275083854232448,-0.138522641527352,-0.172143610007337
"BRAF;MAP2K1",0.198375107469521,0.188894849370211,0.236224348857858,0.241070090681701
"CCNE1;CDK2",0.137414248547938,0.212688544339097,0.142158997331267,0.161234127565708
"BRAF;PEA15",0.134178369746849,0.109792070033725,-0.0662891367772086,-0.133801517569208
"CBFB;RUNX1",0.0708120748417924,-0.0238646169804907,-0.287587962424039,-0.281164326368101
"SMARCA2;SMARCA4",-0.493505532967317,-0.750319948274903,-0.35785182108961,-0.38936071452202
"BRD4;KDM4C",-0.281656297001854,-0.686698594713948,0.409687476039061,0.466967129185539
"BRD4;KDM6B",-0.223849834117033,-0.597688001766926,0.328134653061179,0.305421007025262
"SRRM1;SRRM2",0.641261754714603,0.683984203812365,0.640609944598704,0.744488403064361
"TRA2A;TRA2B",0.164578346160047,0.0810717839517289,-0.0736393062848395,-0.214711856107272
"PAIP1;PAIP2",-0.301865286696357,-0.53738730273721,-0.116161274785097,-0.150291113511738
"EIF4E;EIF4E2",0.0338786432481461,0.0960643815051337,-0.103650939113396,-0.0526427966216172
"ENO1;ENO2",1.26056696646707,1.27435892710078,1.25569443803265,1.29516062084691
"ENO1;ENO3",0.600110334009514,0.570424163120959,0.602347579247635,0.612103993675238
"ENO2;ENO3",-0.024677931224328,-0.0171266897712985,0.0311995124305572,0.00186836739679919
"CREBBP;EP300",-0.540259063479158,-0.894355590532893,-0.148503457551095,-0.22927974239964
"BCL2L1;BCL2L2",0.139323578686029,0.0327431254559685,0.0769113049164515,0.0464641393602565
"BCL2L1;MCL1",-0.316766119285522,-0.453640596667372,-0.392725088434596,-0.439960515896819
"PARP1;PARP2",0.0138311806503368,0.235182019487759,-0.0230413370518238,0.119482601592224
"MAPK1;MAPK3",0.361705167796079,0.346772795805811,0.277433488022332,0.329438351217631
"MDM2;TP53",-0.21675420494233,-0.231658047054152,-0.373803322289098,-0.436468552455688
"ABHD12;ABHD12B",-0.0789123969168276,-0.136131107551934,-0.10701847002823,-0.196452197025402
"ABL1;ABL2",0.126919722724956,0.0846279855409207,-0.242255759074959,-0.241935691557769
"DMWD;WDR20",0.143756391906817,0.16090350875083,0.0370530960380038,0.0426002870618176
"HNRNPL;HNRNPLL",0.253395733430979,0.0793361690918357,0.168628161839692,0.120519335329601
"ACBD3;TMED8",-0.150673812221611,-0.265932248009564,-0.186047704269347,-0.224546077430833
"ACBD7;DBI",0.243493624068048,0.176249314673042,0.253857257603611,0.205632587846882
"ACSL1;ACSL6",0.0284792565468381,-0.0581180738081937,-0.392529830339429,-0.336688850108998
"ACTR1A;ACTR1B",0.578442818450065,0.490049910879883,0.711149906388241,0.711644250429913
"ACVR2A;ACVR2B",-0.0116060511574473,-0.174220048531225,-0.0248862615700737,-0.0500737807998706
"ADAMTS10;ADAMTS6",-0.301966918898194,-0.525659179836725,-0.173993454373056,-0.225734849814602
"ADAMTSL1;ADAMTSL3",0.0139542219597579,-0.140104412281255,-0.0601793785955586,-0.154690686237528
"ADAP1;ADAP2",0.00742564130394527,-0.233190454202316,0.0555782506238098,-0.00763712227267258
"ADSS;ADSSL1",0.0636497353421679,0.187736359184894,-0.0313287135033319,0.174230144904925
"AGPAT3;AGPAT4",-0.389651270037574,-0.531503050306906,-0.141962830038911,-0.117743703465818
"AHCYL1;AHCYL2",0.146850833192339,0.178776849774771,-0.094578013957139,-0.201464006906491
"AHNAK;AHNAK2",0.0305733758042013,-0.0248436192482427,-0.0871846024020737,-0.105884548339489
"AHSA1;AHSA2",-0.170575639600582,-0.216668138547268,-0.146237572572647,-0.174037194235874
"AJUBA;WTIP",-0.151604511088044,0.00992774539543556,-0.00560105191494534,0.00220679574634164
"AK1;AK5",-0.00464646014626348,0.0465039553164274,-0.0454876481925836,-0.0160837045491045
"AK3;AK4",-0.389835911109602,-0.352977019641985,-0.433954057741045,-0.484267574102527
"ALMS1;C10orf90",-0.0734182706730525,-0.0991903274268647,-0.0883359400774809,-0.1324002849917
"AMOT;AMOTL2",0.426571192680145,0.444494382574314,-0.228941514974527,-0.159495081109814
"ANK2;ANK3",0.303982241350938,0.161919532540466,0.166206923285196,0.203141181029147
"ANKRD11;ANKRD12",-0.237707303019382,-0.644933843523696,-0.0971950148152589,0.035060549221279
"ANO4;ANO5",-0.0609438410754374,-0.233951861042163,-0.0482328019117506,-0.0868497782572704
"ANXA5;ANXA6",-0.366292911131753,-0.411258016803522,-0.207355047069594,-0.269345226945687
"AP1B1;AP2B1",1.02774158763716,1.1055162436104,0.949265321426769,1.00238740973491
"AP1G1;AP1G2",0.45315012152189,0.545595022012239,0.503373449828245,0.668695496926011
"AP2A1;AP2A2",0.712126921279885,0.752667058200862,0.762679828160109,0.886980512035854
"AP3B1;AP3B2",0.0250136936412329,-0.000339944499290687,0.0836808274530331,0.0902212141603117
"APBA2;APBA3",-0.187541779057029,-0.28867676917289,0.00701579487295645,-0.041210549483199
"APBB2;APBB3",-0.0812576686418071,-0.176319778760981,-0.0571191996356445,-0.198126771823686
"APH1A;APH1B",-0.0539002245496559,-0.149882701400205,0.255918972335852,0.184278161011194
"APLP1;APLP2",-0.152844960307621,-0.21939733547649,-0.134377048957019,-0.108641206639399
"ARAP2;ARAP3",-0.0650150405728087,-0.148495442193138,-0.174187040297941,-0.23189322693904
"ARF4;ARF5",0.448498579778772,0.467415361319969,0.467576280319126,0.485649893430686
"ARFGEF1;ARFGEF2",0.559880328521954,0.578316484135832,0.548178402621658,0.572240054933365
"ARHGAP22;ARHGAP24",-0.00324464139973879,-0.0970795639128558,-0.15434571109841,-0.288222645621685
"ARHGAP31;ARHGAP33",-0.216605313061127,-0.280733214764945,-0.0774795723924555,-0.0940770208866906
"ARHGEF1;ARHGEF12",-0.262627795923951,-0.444085764422614,0.0981756287505572,0.0321227433897719
"ARHGEF6;ARHGEF7",-0.134757703695182,-0.167875754686808,-0.295352372867121,-0.298427566902235
"ARHGEF37;DNMBP",-0.0624757338506554,-0.00248759281057276,-0.16482638852678,-0.153434225863305
"ARID1A;ARID1B",0.640616393217595,0.74635319525484,0.396301240588053,0.615544928512967
"ARL8A;ARL8B",-0.0336989348750608,-0.0658218278212076,0.413216073411776,0.565843640114228
"ARNT;ARNT2",0.180847123252824,-0.0106475445700179,0.193150782218003,0.20354853802998
"ARPC5;ARPC5L",0.47299904030642,0.35359533221603,0.547593678296567,0.563091034783694
"ARPP19;ENSA",0.29140615631552,0.290608139086338,-0.279648634652253,-0.429324868615103
"ATAD2;ATAD2B",-0.0897294425010617,0.00349426044940102,-0.290443716696468,-0.239480610741669
"ATF3;JDP2",-0.163411926863551,-0.194692512892128,-0.180420647318297,-0.217236869186728
"ATF6;ATF6B",0.00221440680786267,-0.132052750955209,0.0539678491809607,0.0889240732769041
"ATG4A;ATG4B",-0.00400767915764066,-0.0240127078149311,-0.352444331620202,-0.369741386035236
"ATG4C;ATG4D",-0.117799250786072,-0.219428178339872,-0.0664195348379621,-0.0749568435722723
"ATG16L1;ATG16L2",-0.488465129762817,-0.591799787170289,-0.413226413636822,-0.471200109312545
"ATP6V0A1;ATP6V0A4",-0.0590442725961616,-0.0570637245422556,-0.0907690079249527,-0.0709040458056179
"ATP6V0A2;TCIRG1",0.207328945371907,0.174635898923002,0.0948821673614843,0.129830551093072
"ATP6V1C1;ATP6V1C2",-0.347423942927386,-0.368170496833404,-0.373552661255337,-0.328205845884018
"ATP8A1;ATP8A2",-0.173156896683362,-0.156374209605185,-0.110184491846154,-0.142173661267286
"ATP9A;ATP9B",-0.394587931025411,-0.474579513199592,-0.321757617266974,-0.311671726740876
"ATRN;ATRNL1",-0.0177085066786461,-0.0311792168758097,-0.157507560401006,-0.1615824549747
"ATXN1;ATXN1L",-0.255738344784632,-0.419527978512627,0.0668792700611023,0.164875552055447
"ATXN7;ATXN7L2",0.148566322033956,0.177615575379096,0.0158473550368822,-0.0657693354337683
"AUH;ECHDC2",-0.164470447395072,-0.161572433495704,-0.230967319897055,-0.224699038979083
"AXIN1;AXIN2",-0.376603935072549,-0.316737208896682,-0.224807669457798,-0.215920649157431
"B4GALT5;B4GALT6",-0.353235528452921,-0.498731534275692,-0.20619843115875,-0.167215934796795
"BACH1;BACH2",-0.0249172217032196,0.00458630445350039,-0.106959233479576,-0.107157644204479
"BAG3;BAG4",-0.170371888404241,-0.313835321410906,-0.154278820613148,-0.100179248318185
"BAIAP3;UNC13D",-0.291359871275985,-0.317698604246849,-0.00857167592528468,-0.0969147379696839
"BANK1;PIK3AP1",-0.0705653817902361,-0.104293711176451,-0.0096900736258089,-0.105982331947357
"BCOR;BCORL1",-0.398620073589446,-0.528023646436455,-0.452759068471911,-0.515904975152064
"BEGAIN;TJAP1",0.020684803086457,-0.0138299540196934,-0.00165174908593481,0.030181247128177
"BMI1;PCGF2",-0.705288652928155,-1.16706099718643,-0.423719083911994,-0.524362251006087
"BMPR1A;BMPR1B",0.0303170005538656,0.0393090981203203,0.100582075806119,0.160705720075783
"BRD7;BRD9",0.0251120807799801,0.0700986359173865,-0.197998062031977,-0.183596230447046
"BRMS1;BRMS1L",0.355039968599231,0.35792918517142,0.246973604907719,0.237966308806405
"BTBD1;BTBD2",-0.436593533466286,-0.607689483191059,-0.0590847345913248,0.0713753009028
"BTBD3;BTBD6",-0.170126231637405,-0.230498587345797,-0.184186142937779,-0.239248053716167
"BTBD10;KCTD20",-0.219243979661974,-0.396868609365312,-0.218875570995176,-0.407786672808847
"BTRC;FBXW11",0.637666976675131,0.65847662730363,0.450055569396391,0.579562149570661
"CAB39;CAB39L",0.653840148604688,0.617569735401519,0.798472259113588,1.03873965353712
"CALB1;CALB2",-0.128955339831591,-0.128513468868153,-0.0243440841338042,-0.0403210799481616
"CALM1;CALM2",-0.107997265100525,-0.193314245917008,-0.240386060776867,-0.28753985157984
"CAMKK1;CAMKK2",-0.0527457508094766,-0.135882504466303,-0.113094075065199,-0.145110894326374
"CAND1;CAND2",0.0235436603841938,0.101273492959787,0.0421908720711296,0.175352305806996
"CANX;CLGN",-0.285113101299657,-0.436767245944661,-0.211393354935201,-0.273023412312085
"CAPRIN1;CAPRIN2",-0.43368799433367,-0.641359754710001,-0.115830165983505,-0.177155664695894
"CASKIN1;CASKIN2",0.186018887347049,0.138353257637998,0.285249630103863,0.212746118689749
"CASP3;CASP7",-0.33095568175381,-0.346087067948494,-0.448049629999608,-0.556351181524499
"CBX1;CBX5",-0.136888950462074,-0.368132162871387,0.00966994602517968,-0.155810783234843
"CC2D1A;CC2D1B",-0.0504833057048776,-0.151326702085054,0.0748114880375104,0.0414658469523577
"CCDC102A;CCDC102B",-0.56630263275648,-0.732667775840163,-0.467988576830906,-0.563491543198541
"CCNA1;CCNA2",0.297873415938174,0.272042062131476,0.194334655336242,0.226109356471354
"CCNB1;CCNB2",0.512972162163671,0.40951762379999,0.494683153229126,0.499623533840911
"CCND1;CCND2",-0.094670931921028,-0.125389227095115,-0.186274371996223,-0.205777428520369
"CCNE1;CCNE2",0.0327695116869721,0.0547517823163257,-0.0238694450074751,-0.0130488939317042
"CCNG1;CCNG2",-0.0674546788469454,-0.104857950513494,-0.234053184545197,-0.206677065533953
"CCNJ;CCNJL",-0.53107707367092,-0.611219658146295,-0.550205080169316,-0.547160815872092
"CCNL1;CCNL2",0.665866648406069,0.598287187816189,0.729269659100346,0.733933598509268
"CCNT1;CCNT2",0.365248331915692,0.385097980797333,0.388263141532927,0.476690395291916
"CCNY;CCNYL1",-0.671197719919153,-0.779481243038612,-0.49655470988781,-0.539371293115954
"CD151;TSPAN11",-0.0408198575031845,-0.0721270962484971,-0.0584536363334324,-0.0889283284817972
"CDC34;UBE2R2",-0.0856672287738671,-0.1744753877707,-0.24808482277766,-0.294048301309223
"CDK2;CDK3",0.284942074606633,0.213872915843195,0.181581319825457,0.175557005477733
"CDK2AP1;CDK2AP2",-0.156180392664893,-0.252673858115814,0.230561936027311,0.288032709995362
"CDK12;CDK13",0.661750358263914,0.650682936489653,0.424020721435307,0.527828860968165
"CDK14;CDK15",-0.272770572589638,-0.338575502091866,-0.289847368318583,-0.25696055409429
"CDKL2;CDKL3",0.103485144314483,0.0536514297289067,-0.0720925545733646,-0.0299244457047889
"CEP85;CEP85L",0.443560156417825,0.532245505098939,0.273287281117182,0.317517143385332
"CERS5;CERS6",-0.085367826171291,-0.140552812325662,-0.263553566703962,-0.356819835611319
"CHCHD3;CHCHD6",-0.070469042493285,-0.163428052469123,-0.0142170637775233,0.0610124154730071
"CHD1;CHD2",0.503698880404741,0.662043719515831,0.0830725150742501,0.149322770833585
"CHD3;CHD5",0.121624493781388,0.13938752021529,0.176029661408529,0.304977031248096
"CHIC1;CHIC2",-0.0131756554406677,0.0950314510528057,-0.155202373789669,-0.212680997785619
"CHMP4A;CHMP4C",-0.0985931105189848,-0.206982470017506,-0.199119402851434,-0.224914687000135
"CHPF;CHPF2",-0.303160426384393,-0.314285629228249,-0.347089857198745,-0.274024008701495
"CHSY1;CHSY3",0.00834852217954207,-0.064975015126575,-0.13335621678019,-0.0850887402414119
"CLCN3;CLCN4",-0.0899536642796255,-0.364520485623053,-0.345282700754024,-0.311042924699793
"CLIP1;CLIP2",-0.00833845447347004,-0.083421345407194,-0.107216724756176,-0.143669316773472
"CLOCK;NPAS2",0.144830269364734,0.0651486461397734,0.122718973965203,0.0549995039054475
"CLTC;CLTCL1",0.393803129227158,0.302641147513528,0.18706844032761,0.187666401712749
"CNKSR1;CNKSR3",-0.0849677540844291,-0.134050239428668,-0.230540618137911,-0.194473041333096
"CNOT7;CNOT8",0.514989113536647,0.406832132034996,0.551616010000562,0.630311355519939
"COMP;THBS3",-0.0218619898556942,-0.141747295259407,0.292068284588004,0.310371070067666
"COPG1;COPG2",0.11570063744994,0.0877993110457504,0.246102102094601,0.299283705694813
"COPZ1;COPZ2",0.0649304652268511,0.04316773939013,-0.036677668963035,-0.0483072690617937
"COQ10A;COQ10B",1.1610174441646,1.23560806316564,1.28097447088309,1.47803846356057
"CORO2A;CORO2B",0.00902999177571351,-0.0978573957966801,0.0287286038840705,-0.0468555409852407
"CRABP1;CRABP2",-0.0169468397446588,-0.0915313552789615,-0.0318480427783905,0.00365737728318628
"CRELD1;CRELD2",-0.185552455370908,-0.0920961041812633,-0.228958736244763,-0.197104106707039
"CSAD;GADL1",-0.029776567699604,-0.0713909852454927,-0.0517697529057989,-0.0895185234253513
"CSNK1D;CSNK1E",0.732887686121334,0.659470125378695,0.695610631762976,0.75614762755631
"CSNK2A1;CSNK2A2",-0.169272132536457,-0.299970419058308,0.027030924257154,0.0803883144833232
"CTBP1;CTBP2",-0.122350683718732,-0.177401440951156,-0.157868797260677,-0.0850304052935142
"RAVER1;RAVER2",-0.4782153737973,-0.742060224208939,-0.1995934834488,-0.349298606672799
"CTPS1;CTPS2",0.281345344973034,0.266907117029439,0.281936270212204,0.26746045519932
"CUL4A;CUL4B",0.861384214497145,0.866715254653867,0.917688284059625,1.01856960344311
"CUX1;CUX2",-0.495152231993435,-0.539092685423948,-0.351817606295148,-0.454165136384424
"CYB5A;CYB5B",-0.410326412356026,-0.558157215718962,-0.214531357590979,-0.158344428327518
"DAAM1;DAAM2",-0.294379026419227,-0.356334860307336,-0.185033521572722,-0.266297081980582
"DAB1;DAB2",0.060591989661052,0.0457735426938995,-0.100806219291506,-0.119677897964537
"DACH1;DACH2",-0.396228205200588,-0.612140045581163,-0.3906179535723,-0.514461898542095
"DCHS1;DCHS2",-0.00674871188387227,0.0213159716350321,-0.060619394099542,-0.136952629770609
"DDHD2;SEC23IP",-0.183531499541202,-0.0967496930431054,-0.294909717798005,-0.252012595412905
"DDR1;DDR2",-0.210695700582719,-0.28075196901781,-0.285163605868947,-0.293374828940872
"DENND6A;DENND6B",-0.122318464390017,0.0237126422223482,-0.230652149348206,-0.250711760233196
"DERL2;DERL3",-0.4221052502508,-0.393052720991552,-0.226157923743442,-0.191036853171243
"DHX32;DQX1",-0.197104503861985,-0.173947384561219,-0.134753853521032,-0.193404165552936
"DHX58;IFIH1",-0.168014140552782,-0.299791841350494,-0.258462112514943,-0.372716731557834
"DIP2A;DIP2C",-0.234924639002444,-0.186752820286083,-0.345931068023528,-0.22733263287961
"DLG1;DLG4",-0.0663423350907536,-0.18087163944334,0.0109036891397009,0.0681284545327086
"DLG2;DLG3",-0.138872738310239,-0.154520078606035,-0.358455752272028,-0.425370391437174
"DMRTA1;DMRTA2",-0.164504397931528,-0.236501043985788,-0.238169427796865,-0.189378472176415
"DNAH11;DNAH17",0.0283781149035339,0.021344854984475,-0.0983762909860845,-0.174155843947924
"DNAJA1;DNAJA4",0.194142934205252,0.106511789809613,0.438925016314222,0.488071082064972
"DNAJC15;DNAJC19",-0.0868285640255403,-0.158582678283454,-0.0213826328242884,-0.0523312409909741
"DOCK3;DOCK4",-0.110396278563513,-0.19775953012565,-0.110684822808095,-0.149471846018683
"DOK1;DOK3",-0.0670198788316418,0.0010315695769828,0.127019009261687,0.105417509857283
"DOPEY1;DOPEY2",-0.288608239799521,-0.33284764696332,-0.347657129931718,-0.331454177667375
"DST;MACF1",-0.0854416854988223,-0.184032294229999,-0.198897362401926,-0.321571781151284
"DUSP15;DUSP22",0.0864167233116641,0.0320952995226028,0.163770641127449,0.197003905129422
"DUSP16;DUSP8",-0.192772802866906,-0.179955904646948,-0.181741110388628,-0.225452147985426
"DVL1;DVL3",-0.0977708426588292,-0.135374526787545,-0.140390642345514,-0.0633006600904893
"DYNLL1;DYNLL2",0.0190349802475917,0.0117075810960477,-0.0736335026409702,-0.020797333827778
"DYRK2;DYRK3",-0.0757574210461723,-0.0421133411051827,-0.245009135950086,-0.299966605145888
"E2F7;E2F8",-0.488479676035771,-1.21503576660655,-0.0941507703261488,-0.159594479721456
"EBF1;EBF3",-0.707751734577045,-0.815866419261086,-0.509384746498081,-0.651838234174752
"EEF1A1;EEF1A2",-0.765905860879066,-0.81565477868621,-0.687137039506953,-0.723441264206539
"EFHD1;EFHD2",-0.171690060249116,-0.208934807219733,-0.436965468982427,-0.346353087700368
"EGR2;EGR3",-0.202431110889585,-0.30628165480494,-0.218581912920073,-0.188811925625174
"EHBP1;EHBP1L1",-0.00881897227159251,-0.152894247644439,0.107570082399719,0.116612209353821
"EIF1;EIF1B",0.449345008054828,0.338364219132557,0.44464704427143,0.479870446823053
"EIF4A1;EIF4A2",0.192778579430581,0.0959225676270419,0.110657787762994,0.169398622432005
"EIF4EBP1;EIF4EBP2",-0.403119947756305,-0.653245442868378,-0.215461662475481,-0.228580636773924
"EIF4G1;EIF4G3",-0.463023645593297,-0.498445586521102,-0.671134854016533,-0.734074728586062
"ELAVL1;ELAVL2",0.00905871232601774,0.0582359896856198,0.218228684873929,0.339117625282367
"ELK3;ELK4",-0.0974662692049925,-0.0653510724899501,-0.131077922337108,-0.11503114223785
"ELMO2;ELMO3",-0.238208517214718,-0.238416847096176,-0.157492307770108,-0.127217283232697
"ELMOD1;ELMOD2",-0.348872093401952,-0.312702061491994,-0.2488799326937,-0.228847312132214
"ELOVL1;ELOVL7",-0.116007664977539,-0.190265711707835,-0.0896842687274138,-0.138648124937588
"EMC8;EMC9",-0.085626961816225,-0.0886987262723214,-0.12233469323614,0.0607075491906739
"EME1;EME2",0.00757637312924794,0.0709875230395224,0.147090897355379,0.23405525845018
"EMX1;EMX2",-0.266970681322682,-0.346147707580021,-0.248618924641997,-0.359160072684163
"EN1;EN2",-0.51863201691013,-0.54082467878341,-0.512832379552624,-0.575399655998403
"ENOX1;ENOX2",-0.0456476902902316,-0.0137861383698232,-0.352867457857844,-0.264735264817094
"ENTPD5;ENTPD6",0.0245674340113453,0.0032030810082492,-0.0766225896218061,-0.110936259725947
"EP400;SRCAP",0.250089923942376,0.164891880636335,0.202989921448006,0.233306945818236
"EPC1;EPC2",0.1787122978102,0.162956782665855,0.0841164607650906,0.0619438819621957
"EPS15;EPS15L1",-0.329703933807735,-0.439649905736556,-0.169720274078486,-0.263615959765077
"ERC1;ERC2",-0.243051060105746,-0.240597536366372,-0.206693028532695,-0.211321678296985
"ERLIN1;ERLIN2",-0.259594454678454,-0.292010549880247,-0.189974741660777,-0.320670800037789
"ESRP1;ESRP2",-0.103295626954529,-0.133729236881491,-0.102292931501338,-0.0785056029552571
"ESYT2;ESYT3",-0.0460802456995644,0.0136518538542373,-0.173384029870046,-0.161294141417879
"ETS1;ETS2",-0.300944662486927,-0.393237076993645,-0.432050766181178,-0.472126109041692
"ETV1;ETV4",0.000197897533326632,-0.116656876088428,0.0137554973642562,-0.0092190804422342
"EXOC6;EXOC6B",0.384422459306417,0.399224801312073,0.304462424168025,0.382633480599037
"EXT1;EXTL1",0.0205905657365296,0.016370849860287,-0.0757753382459461,0.083074137804381
"FAM49A;FAM49B",-0.0173392583140415,-0.0193471968041121,-0.5611873053604,-0.70460687238166
"FAM78A;FAM78B",0.118564759849762,0.0404667055718456,-0.152564137623623,-0.161527854622646
"UBALD1;UBALD2",0.123561204782892,-0.0378514138388166,0.212017897864519,0.201305509951986
"FAM102A;FAM102B",0.127961177494192,0.0894730855711713,0.0757884571374709,0.0807220875260553
"FAM117A;FAM117B",-0.179110268860902,-0.266413900630397,-0.308663638414177,-0.434279316114076
"MVB12A;MVB12B",-0.0952251113488793,-0.178572297662099,-0.0858088178571246,-0.151508017705483
"FAM126A;FAM126B",0.0425759893518193,-0.0321263045911865,-0.0901364786007183,-0.18205019121914
"FAM160A1;FAM160A2",-0.0401493767539359,-0.010082365560347,-0.329417312006396,-0.146433080316239
"FAM160B1;FAM160B2",-0.046769143196692,-0.108556172712683,-0.247969308483678,-0.185624443298215
"FAM161A;FAM161B",0.0687499919842002,0.141680509184217,0.0902729883154558,0.12933212356555
"FARP1;FARP2",-0.150104548965209,-0.18802579740858,-0.376556835245526,-0.360131704470419
