"","HAP1.Torin.T12","HAP1.Torin.T18","HAP1.T12","HAP1.T18"
"PRKCI;PRKCZ",0.00121027462288822,0.106132278773204,-0.250901851256122,-0.210740603657505
"PRPF40A;PRPF40B",0.0116567424633043,-0.0103820607639623,0.018638706738512,-0.00794850979186373
"PRPSAP1;PRPSAP2",0.288294499540624,0.190787063806414,0.265506715187411,0.273633941707197
"PRRX1;PRRX2",0.0904915217076266,-0.0189622463666571,0.013358598425509,-0.0160768070898233
"PSEN1;PSEN2",-0.064868353270594,-0.0681049422593867,0.0403753143408389,0.105835357930768
"PSMA7;PSMA8",0.391241979662061,0.352804590059615,0.349511158077611,0.446977503323891
"PTBP1;PTBP2",0.573501005977483,0.518554622951174,0.900127206088049,1.02227730027647
"PTBP1;PTBP3",-0.467203515252916,-0.831592959121559,0.0155948174603834,0.159792368902649
"PTBP2;PTBP3",-0.18564436183844,-0.318836995656245,-0.162410475265381,-0.277389125120612
"PTCH1;PTCH2",0.0725702868637425,0.0174009797414776,0.00396057065160155,-0.107386374516368
"PTGS1;PTGS2",-0.00611815725311782,-0.108175661823977,-0.0876986189681289,-0.143556924875583
"PTK2;PTK2B",0.223296864944186,0.252560399982031,0.25099614572074,0.36110572414959
"PTPN1;PTPN2",-0.316359037495423,-0.36623673551487,-0.128340608395469,-0.187201340100512
"PTPRG;PTPRZ1",-0.0816577247977572,-0.0508390252329265,0.0469183573949051,-0.00443614378308199
"PUM1;PUM2",0.159241353578285,0.110314025658404,0.148442344348231,0.125784059513919
"PWWP2A;PWWP2B",-0.24282903711864,-0.219879122410243,-0.281238197763449,-0.322658783908506
"PXN;TGFB1I1",-0.194144456011977,-0.0889914189445606,-0.190922880728221,-0.158323733712427
"QPCT;QPCTL",0.0424574523161838,0.0959942680785127,0.0281690534930594,-0.0172200215821757
"QSOX1;QSOX2",0.0433969758599516,0.0501500746670677,0.0235519411561427,0.0438906308502674
"R3HCC1;R3HCC1L",-0.358625489289141,-0.472423608621275,-0.293109536111232,-0.294975553012112
"RAB1A;RAB1B",1.13284578550119,1.04816652968427,1.1249068951051,1.24259848931226
"RAB4A;RAB4B",-0.158917926256145,-0.231980105483109,-0.247482301666335,-0.23086491492464
"RAB9A;RAB9B",-0.0798469145009015,0.013714335444564,-0.483937443748043,-0.525714125042012
"RAB11A;RAB11B",-0.00439169067764544,-0.0574543318393269,-0.177555628225177,-0.0971462692448849
"RAB22A;RAB31",-0.38175457101934,-0.493190730436499,-0.414890073600546,-0.453453912196557
"RAB26;RAB37",-0.0452655585894598,-0.265087457007282,0.064587907443617,0.0878366453441287
"RAB33A;RAB33B",-0.286593563825548,-0.319471259572249,-0.470612208964711,-0.619000024428538
"RAB34;RAB36",0.155129368817062,0.0551738663149897,0.209273991477825,0.160183964419261
"RAB39A;RAB39B",-0.264302433133063,-0.226961612392404,-0.143400837682756,-0.145232263574021
"RABEP1;RABEP2",-0.146671740815775,-0.180949137854796,-0.191397712471912,-0.255905353573386
"RABGAP1;RABGAP1L",-0.0598769019226589,-0.192160638027553,-0.181403798499257,-0.213674583965694
"RAC1;RAC2",0.0481338248880951,-0.010412521664682,-0.179105087793251,-0.204030903447228
"RAD9A;RAD9B",-0.225016583159798,-0.187072725061819,-0.215903703013243,-0.264323957234051
"RAD23A;RAD23B",0.180118373502405,0.184165973242271,0.00489738927947023,0.0331703806342903
"RALGAPA1;RALGAPA2",0.0731590344503219,0.119433400735833,-0.292666542097006,-0.381453983896588
"RALGPS1;RALGPS2",0.0490285851230709,0.00750069288373828,-0.156498587601328,-0.247641823434741
"RANBP10;RANBP9",-0.0527288263319955,-0.0564554979115244,0.0556267953746901,0.174799361793233
"RARA;RARG",-0.211903468126116,-0.475380826756896,-0.152895911241385,-0.152549849336642
"RASA2;RASA3",-0.532339129141438,-0.552083697495688,-0.546283437785278,-0.779554247511086
"RASSF7;RASSF8",-0.257862339967408,-0.415202998125654,-0.0865862240604625,-0.0272338221650817
"RBBP4;RBBP7",-0.200486147447219,-0.237248468483981,-0.207864542422872,-0.182081117189985
"RBL1;RBL2",-0.259460930791861,-0.439867948940625,-0.279252265921708,-0.226651799259524
"RBM12;RBM12B",0.200823636343394,0.0364919544691973,0.20186752269805,0.143687800786021
"RBM15;RBM15B",0.280264576456254,0.251279692027088,0.274981643370347,0.344166273823651
"RBM23;RBM39",0.363582256930785,0.393393422417492,0.338334665446291,0.412940192349386
"RBM26;RBM27",0.69143600631615,0.743972402635095,0.609623889114646,0.744787295331853
"RBMS1;RBMS3",-0.579967900105389,-0.702505997281272,-0.36152772748445,-0.472429129484477
"RC3H1;RC3H2",0.274360541224055,0.281423721225435,0.167855948393766,0.113419581380098
"REEP5;REEP6",-0.145593122633084,-0.271806778114766,-0.00561810210426505,-0.0763893996330967
"RFX5;RFX7",-0.0637232389978185,-0.135832632391889,0.00917336505692767,-0.0361654417398362
"RGMA;RGMB",-0.308332772441371,-0.202589783077349,-0.194815641898036,-0.204218643940403
"RHBDF1;RHBDF2",0.0353140292435798,-0.0707504697304402,0.0260212505803856,-0.0104147003011209
"RHOBTB1;RHOBTB2",0.0325607574564936,-0.090816830177762,-0.0337040549057555,-0.110961438186553
"RHOT1;RHOT2",0.500681447363251,0.504425006801302,0.631318604079837,0.630460680183674
"RHOU;RHOV",-0.0824867461954332,-0.0619857810642293,-0.183218736218158,-0.169660391017815
"RHPN1;RHPN2",-0.340943216861308,-0.433417257707766,-0.150314715508636,-0.251297504593358
"RIC8A;RIC8B",-0.776335321678369,-0.853824350307374,0.0588971255721536,0.19119727398408
"RNF13;RNF167",0.00983925562159249,-0.00875971615248167,-0.158001606404355,-0.19388816284992
"RNF43;ZNRF3",0.0306220614852404,0.00620864147675224,-0.0786966676338468,0.0491397150771294
"RNF115;RNF126",-0.515099781341336,-0.979273373168694,0.0117777122093063,-0.115724682697096
"RNFT1;RNFT2",-0.00492299477899216,-0.101125531645406,-0.277499961896534,-0.167888463993866
"ROCK1;ROCK2",-0.79724697384748,-1.28039642524062,-0.0168248134927436,-0.225309541981534
"ROR1;ROR2",-0.0425358678514157,-0.0886412269003888,-0.154892691824949,-0.216991975153435
"ZNF608;ZNF609",0.0774754999394929,0.0652581419572392,-0.0918335356060431,0.015579165312534
"RPS6KA4;RPS6KA5",-0.130457093697754,-0.122356467230392,-0.233271280866954,-0.282686830300921
"RPS6KC1;SNX15",0.163181171945397,0.114764901319949,0.0762075600901674,0.0865908254487976
"RPS27;RPS27L",-0.264277985405538,-0.291463872856223,-0.0930324538022654,-0.0326044464194958
"RRAS;RRAS2",-0.114973981490538,-0.196021747819541,0.100901728979574,0.346781390599722
"RYBP;YAF2",-0.524605612738924,-0.91493020667944,-0.11982196753714,-0.209174108008835
"SAMD1;SAMD13",-0.149897398739775,-0.34384043680293,0.0134886230798595,0.17933902535578
"SAMD4A;SAMD4B",0.111593360235643,0.0603684310786537,0.475374843971697,0.489439694851289
"SAMD10;SAMD12",-0.383203049838244,-0.374930319267544,-0.425383942935308,-0.459370183358713
"SAP30;SAP30L",-0.423272996422239,-0.713764240366122,0.140277978837181,0.241439120932489
"SAR1A;SAR1B",0.906404561422765,0.731621482890351,0.958676701794249,1.00978532609118
"SCAF4;SCAF8",0.447297065594674,0.264095351814576,0.0655911214037073,0.3571005322156
"SCD;SCD5",0.107615252133824,0.0360377849270842,0.251189016021256,0.305317990668224
"SEC11A;SEC11C",0.293353695506928,0.192168037037715,0.315896365015943,0.385555891179314
"SEC23A;SEC23B",1.24946624459682,1.20463286406602,1.28013089247622,1.31337535211158
"SEC24A;SEC24B",0.260350063842811,0.298797832858052,-0.0730312005947275,-0.242682186604567
"SEC24C;SEC24D",0.42326773486452,0.287245753187146,0.55089765221466,0.523782869452313
"SEC31A;SEC31B",0.0980969540274248,0.127569177441866,0.0450742119727914,0.0524296051715828
"SEC61A1;SEC61A2",-0.116930181897327,-0.180532223636841,-0.138225405696541,-0.171730792095938
"SENP3;SENP5",-0.189268309545235,-0.211016802953342,-0.196332654099984,-0.264373783840246
"SERINC2;SERINC3",0.189903051847654,0.0543822710952491,0.0462362239051676,0.0350233586177989
"SERP1;SERP2",0.113612744243522,0.0772320621194313,0.0407135722228331,0.0635523766309724
"SESN1;SESN2",0.0726591642804703,-0.122279474053714,-0.0478812924416517,-0.102277661192429
"SETD1A;SETD1B",0.842625326826453,1.06508549430003,0.219115235106166,0.219122720697248
"SFXN1;SFXN3",0.23735772394668,0.247597120104614,0.276297826195208,0.36369350716958
"SFXN4;SFXN5",0.191848277678039,0.223569629335348,0.346139522087592,0.44182251583037
"SGMS1;SGMS2",0.115288495310342,-0.00703126645259128,-0.0555166585772749,-0.00773110580742642
"SGSM1;SGSM2",0.0843679115152054,0.106572331064127,-0.0470917796773046,-0.0244412687129597
"SGTA;SGTB",-0.208717143375437,-0.198233302743576,-0.140307459653952,-0.100127576308129
"SIN3A;SIN3B",-0.632801390979554,-1.36825335721013,-0.174405100088268,-0.231939470417254
"SIX1;SIX2",-0.209273419979665,-0.205232278127965,-0.261792468740985,-0.249150373441468
"SIX4;SIX5",-0.0332857456550308,-0.087890341903938,-0.0390928365365072,-0.0214915638313659
"SLC9A3;SLC9A5",-0.226755328271905,-0.298731066272952,-0.114862569897807,-0.0234545194226766
"SLC9A3R1;SLC9A3R2",0.0133237472576171,0.0045328996377848,0.0459274489770064,0.178173676975563
"SLC12A4;SLC12A5",-0.149035232073947,-0.188311168143466,-0.141319052456904,-0.178210129981588
"SLC24A1;SLC24A2",-0.0478862107924849,-0.204737794906324,0.0216855023922916,-0.0749736412908926
"SLC25A12;SLC25A13",0.28352800720966,0.34375203136885,0.532908560541147,0.741051855102921
"SLC25A14;SLC25A30",-0.138895931221354,-0.229360772292413,-0.320179353263661,-0.315339972432193
"SLC25A28;SLC25A37",1.27208092539726,1.2682766030641,1.32207710115753,1.42652050518943
"SLC25A33;SLC25A36",0.265468843434116,0.20795482714841,0.337693435373707,0.394618409078553
"SLC29A1;SLC29A2",-0.0104811712659872,-0.00299793847880295,0.0530627402355558,0.0475721697348536
"SLC35D1;SLC35D2",0.0721053080622107,-0.096567369383167,-0.0308808749705408,-0.0283518596402271
"SLC41A2;SLC41A3",0.0971680370127873,0.00553588021375218,-0.0741130353839945,-0.0799023867277455
"SLC44A1;SLC44A3",-0.0158193823365497,-0.0540101013066527,-0.245734857197515,-0.406814883946855
"SLC52A2;SLC52A3",-0.228677383565883,-0.364111000133256,-0.201651194156886,-0.262585921232754
"SLK;STK10",-0.259795168244085,-0.168370824550457,-0.470703191180312,-0.459495110049087
"SMAD6;SMAD7",-0.433159300628735,-0.475779804570903,-0.459915799318757,-0.446536500965638
"SMARCD1;SMARCD2",0.617525645630139,0.465020721457873,0.443263356025507,0.537190955138525
"MIEF1;MIEF2",0.32267633708415,0.312650990312772,0.358024578527564,0.395798865403479
"SMTN;SMTNL2",-0.106652689757955,-0.125032569660798,-0.0864623360214887,-0.0867757402280071
"SMURF1;SMURF2",-0.151645961406638,-0.336463223275483,-0.334811477991286,-0.421714954837675
"SNAP23;SNAP25",-0.110584171466655,-0.0220347372444943,-0.0704087304314882,-0.0463584541906836
"SNX12;SNX3",0.147401944646161,0.152119122349412,0.131753546148353,0.236479757272032
"SOCS4;SOCS5",-0.216782653392748,-0.296668463252316,-0.222741179792944,-0.253412767228133
"SORBS1;SORBS2",-0.230479737035439,-0.190587270753934,-0.452243127476303,-0.537847928888759
"SOS1;SOS2",0.197622632226295,0.0851190010482735,0.195980176241844,0.265918319744566
"SOX5;SOX6",-0.115276921596482,-0.213951483489447,-0.0352964193616031,-0.0340748959945739
"SOX11;SOX12",-0.622257715397962,-0.879686340740068,-0.318928498314884,-0.412996687909619
"SP1;SP3",-0.302872701214123,-0.438357156467667,0.422261682086969,0.663758933424663
"SPARC;SPARCL1",-0.0498520498709777,0.00288102034383336,-0.229033844193866,-0.260210224596012
"SPATA2;SPATA2L",-0.083169689001558,-0.264488637348478,0.134852847396203,0.177402460346276
"SPATA6;SPATA6L",-0.249831207107932,-0.422173513207737,-0.365770127551707,-0.467204749367371
"SPECC1;SPECC1L",0.469812799626028,0.519014895301872,0.257835498723977,0.314283455643809
"SPIRE1;SPIRE2",0.0371943669983504,-0.0935821849285474,0.0635647572021026,0.125083017908095
"SPOP;SPOPL",-0.246817633583796,-0.494436234546352,-0.0841239642517405,-0.0182823502709624
"SPSB1;SPSB4",0.0125363925908907,-0.154135796803693,-0.268616306577154,-0.255750345335369
"SPTLC2;SPTLC3",-0.144728383276641,-0.153945763665379,-0.114911112316071,-0.0245052285064919
"SREK1;SRSF11",-0.0965284914839251,-0.110775559811647,-0.112193521613138,-0.124337594801559
"SRSF1;SRSF9",-0.150860042774902,-0.342674562179423,-0.0856612828444015,-0.125315661932587
"SS18;SS18L1",-0.075860876178367,-0.0522050841158939,-0.018985882090286,0.0261561497951788
"SSH1;SSH2",0.354089795803298,0.281498144932169,0.242741143652797,0.226048992222566
"ST8SIA2;ST8SIA4",-0.334251014940834,-0.354833480159769,-0.539356518068422,-0.591955661549042
"STAM;STAM2",0.218517361926993,0.198855168087806,0.278903294677,0.335221698799582
"STAU1;STAU2",0.0312591340329628,-0.0260379191898156,-0.295212263704529,-0.277244452386206
"STK3;STK4",0.172071877644336,0.204111315301876,-0.422806409960918,-0.460574765435976
"STK38;STK38L",-0.237233120103989,-0.282361005579765,-0.0908039907358829,-0.055867312445876
"STOX1;STOX2",-0.032523981173902,-0.13353456286544,-0.322643494746364,-0.350463897344727
"STRADA;STRADB",0.0192919648382764,-0.239395710258619,0.414467729666834,0.617814161247851
"STRIP1;STRIP2",-0.116305108145499,-0.0450693274068589,0.109015530000432,0.155103791696973
"STX1A;STX1B",0.0556568992145926,0.0202382305326828,0.0982463086179584,0.0653516967312364
"STX10;STX6",-0.312030227247337,-0.359850158522534,-0.259733180166562,-0.290656712794085
"STX12;STX7",0.0835139804548959,-0.000964310197071883,-0.134843731227086,-0.171221433721986
"SULF1;SULF2",0.0829317971336873,0.0333673885800495,0.0692990531622418,0.0491306248162129
"SUN1;SUN2",-0.167541556586115,-0.398394949384797,-0.110237438250129,-0.0786820466237067
"SYCP2;SYCP2L",-0.186568006150083,-0.372125944304919,-0.144570148984083,-0.110567883500585
"SYDE1;SYDE2",-0.141594911940047,-0.307668817091561,-0.204931727024063,-0.244208850598786
"TAF4;TAF4B",0.482126759536267,0.500566558815046,0.492045167008434,0.643411536874468
"TANC1;TANC2",0.0861247252083548,0.0400592209353995,-0.0949873604465651,-0.109064752849583
"TARS;TARSL2",-0.580038098582309,-0.61850373247289,-0.542185785574539,-0.554873671831799
"TBC1D1;TBC1D4",0.00866118225904883,0.00778120424656925,-0.182657093480823,-0.176863943152584
"TBC1D9;TBC1D9B",-0.245953221800569,-0.202684691421222,-0.300165628863792,-0.306967152035219
"TBC1D10A;TBC1D10B",0.140053988019198,0.131097107610964,0.349658587183237,0.395741311015222
"TBC1D15;TBC1D17",-0.0941086117673928,-0.0583600020771051,-0.221320478911941,-0.269190061885699
"TBX2;TBX3",0.382685146283969,0.197470697677106,0.124104643154903,0.182978610091835
"TCP11L1;TCP11L2",-0.0718097714653107,-0.124872408963186,-0.0868264346461859,-0.121921897690812
"TET1;TET2",-0.124737555767136,-0.121530689848942,-0.173290988072214,-0.179116755275462
"THRA;THRB",0.26445257112286,0.0688354050956335,0.218293443428068,0.261748837575128
"TIA1;TIAL1",0.627349706944037,0.396083732378268,0.869187196201772,0.856106312796956
"TIAM1;TIAM2",0.0250559719493514,0.006481873475773,-0.224635335310054,-0.0819429268315548
"TIMP3;TIMP4",-0.255688933528154,-0.268734300541934,-0.398383734630233,-0.412872649456023
"TJP2;TJP3",-0.315468489447298,-0.474716035173635,-0.165368638827422,-0.226902196321423
"TLK1;TLK2",0.88681132506313,0.927900413397963,0.773983554641883,0.734450738853893
"TLN1;TLN2",0.130056728244664,0.121360863697513,0.276722737937204,0.286361624297936
"TSPAN6;TSPAN7",0.0594086828817313,0.0017173150193629,-0.344641632402294,-0.347139289434667
"TMC5;TMC6",-0.0423543647269289,-0.100426738310948,-0.153787437340813,-0.234254378069845
"TMC7;TMC8",-0.0273936295924337,-0.105827958025478,-0.126391505751221,-0.144038255467323
"TMEM50A;TMEM50B",-0.292398670481147,-0.31724754481868,-0.220960691035084,-0.320085981412269
"TMEM59;TMEM59L",-0.0713654387141939,-0.233752174410571,-0.025929972054044,0.00315805497883259
"TMEM184A;TMEM184B",-0.140434367067378,-0.203883726564562,-0.160946240574775,-0.132019804739578
"TMUB1;TMUB2",-0.214251738160372,-0.296915920675556,-0.296648117147662,-0.362923086652575
"TMX1;TMX4",-0.132846423511685,-0.327532462781089,-0.128838223410343,-0.161107709731216
"TNK1;TNK2",-0.194446707765695,-0.216463722741095,-0.183016515557579,-0.203717722126984
"TNKS;TNKS2",0.147117855054625,0.0195284826277259,0.353881597999441,0.339636422919866
"TNPO1;TNPO2",0.584124803495712,0.576276565096557,0.713968087410159,0.766212401254488
"TOB1;TOB2",-0.153435698854543,-0.182421819749251,-0.243177549200052,-0.328695059443732
"TOMM40;TOMM40L",0.244187345679825,0.199976632632145,0.243436111073538,0.163679874286956
"TOP1;TOP1MT",0.112654704715961,0.089554045493607,0.235259006042772,0.0869212004488044
"TOP2A;TOP2B",-0.483315123043923,-0.537266749323297,-0.333938118216652,-0.348698593779796
"TOX;TOX2",-0.0883152607993281,-0.109244208623183,-0.125640613470497,-0.162045367663599
"TP53INP1;TP53INP2",-0.0495443757197728,-0.120514389937174,-0.11817785022154,-0.107667665594798
"TPM1;TPM2",-0.288267669273518,-0.56076267527652,0.326513444611561,0.358127631939781
"TPST1;TPST2",0.0215931985386068,-0.0141333089769446,0.0555798970688046,0.0387004128906154
"TRAF3;TRAF5",-0.0463646856499539,-0.103248201487393,-0.207672462766081,-0.228776055841059
"TRAK1;TRAK2",-0.334171291745014,-0.291606380486333,-0.359169184760538,-0.385107985122716
"TRIM35;TRIM72",-0.0842077737927893,-0.0815033091558306,-0.12369130026744,-0.101910381995369
"TSPAN4;TSPAN9",-0.0482614313692388,-0.00973762439923184,-0.0477526728467806,-0.0581495019931306
"TSPAN13;TSPAN31",0.0761894931869013,0.0929609202405567,-0.0243344622111197,-0.065951107519274
"TTC7A;TTC7B",0.276885301096506,0.177105181866797,0.309360705577347,0.238482730225187
"TTC39A;TTC39B",0.133396758399321,0.190731702166611,0.010375549128992,0.0104060049666351
"TTYH2;TTYH3",-0.253322632612829,-0.203224367695379,-0.246307925357493,-0.273211869237145
"TWF1;TWF2",0.0397038424677225,0.0803635545271164,0.0722103968049163,0.0975046613483247
"TXNRD1;TXNRD3",-0.129987054052846,-0.142682272954545,-0.141678924225088,-0.130731078823388
"UAP1;UAP1L1",0.638619206633631,0.606511789833899,0.456518364005903,0.532225969695999
"UBA1;UBA7",-0.51086326505717,-0.602991050390563,-0.409959091830906,-0.490720775269569
"UBE2Q1;UBE2Q2",0.110082110402273,0.0169314892491783,0.148577743548543,0.12244134895676
"UBE2V1;UBE2V2",0.0233595391759975,-0.0106149019949671,0.491294648239727,0.504152152605764
"UBQLN1;UBQLN4",-0.330472547016757,-0.688399388176735,-0.103429398522005,-0.206520107753386
"UBR1;UBR2",0.166118642712253,0.049666347122861,0.0305892255647219,0.0860084166067445
"UBTD1;UBTD2",-0.230332178637339,-0.144104775461525,-0.265932360193179,-0.290750120230605
"UCHL1;UCHL3",-0.219812374513588,-0.317461327383165,-0.0860293597250288,-0.0462441697050782
"UCK1;UCK2",0.160590026815425,0.107143264557095,0.0518956643585823,0.0743877034566607
"ULK1;ULK2",-0.268650660684122,-0.370061249161267,-0.229161382122668,-0.271666854993884
"UNC5B;UNC5C",0.0814876967027679,0.0716471721515862,-0.0269372628401161,-0.096439348047583
"UNC119;UNC119B",-0.302860588030101,-0.423864285245494,-0.254777847045544,-0.336917400744147
"UNK;UNKL",0.0149909356971168,-0.0737171809060587,-0.135540485611483,-0.158461169460053
"USP2;USP21",-0.0919403618274073,-0.115987802186054,-0.179887713056369,-0.153557101873025
"USP12;USP46",0.405749789582099,0.51091245390157,0.393105026467185,0.550047774693539
"USP16;USP45",-0.0961567655804446,-0.14104219195571,-0.132646791276636,-0.133294629504604
"USP31;USP43",0.21233437305091,0.34235552338023,0.146860496684276,0.0714118622497064
"USP35;USP38",0.0201122282794352,-0.0389767688189729,-0.0251065915230629,0.0125295980981477
"VAPA;VAPB",-0.264820306354779,-0.23857429179917,0.110030896828464,0.18148240768558
"VASH1;VASH2",-0.00265902626929231,-0.0633056117180162,-0.156869931341924,-0.273492168516117
"VPS13A;VPS13C",-0.165973313748091,-0.324284109783292,-0.0987572257427529,-0.124954155482764
"VPS37B;VPS37C",-0.18431851821276,-0.231830326840349,-0.291772399209266,-0.276671542092715
"WASF1;WASF2",-0.1854160755682,-0.359802466235823,-0.298892041790461,-0.380824207089591
"WIPI1;WIPI2",-0.115467157201365,-0.177054626703436,-0.130744460966975,-0.0543129123113315
"WSB1;WSB2",0.0682743290538492,-0.00585148896705667,-0.0909136174025299,-0.0764199916441295
"WWC1;WWC2",0.0226680388227736,0.166943420881725,-0.476320305873526,-0.528263746454472
"XYLT1;XYLT2",-0.0737601430572491,-0.172844923909219,-0.025701457936699,-0.112027989952403
"YIF1A;YIF1B",0.104129811977563,0.114399276816037,0.26685927871056,0.26464746334564
"YIPF1;YIPF2",-0.23297880416344,-0.36344812882626,0.121366782226034,0.0537236360177233
"ZCCHC11;ZCCHC6",-0.144975859305119,-0.27709733756257,0.122299182665385,0.203500714193353
"ZDHHC14;ZDHHC18",-0.104196363572192,-0.129196895829493,-0.349273760043375,-0.312283339258408
"ZFR;ZFR2",-0.290183862758718,-0.328525169525437,0.366770602354299,0.672116880123025
"ZFYVE16;ZFYVE9",-0.00295249494785176,-0.0716363837289967,-0.179756391409496,-0.24509869214788
"ZMIZ1;ZMIZ2",-0.263464678009932,-0.475483030711281,-0.135174378476082,-0.193786646106945
"ZNF503;ZNF703",-0.161149364229059,-0.319959247915224,-0.219501987587016,-0.181561721165873
