"","A549","HT29","OVCAR8"
"ABHD4;ABHD5",-0.0668272441014209,-0.137336585674846,0.18207728831582
"ABL1;ABL2",-0.245988063726897,-0.301429380539984,-0.178693595036477
"ABR;BCR",-0.325927522399077,-0.294479817661257,-0.21665144359633
"ACAP2;ACAP3",-0.628498433837195,-0.474270585025884,-0.371662026557917
"ACTG1;ACTR1B",0.468579845509193,0.204507531469241,-0.0511037718380735
"ACVR2A;ACVR2B",-0.572765233444295,-0.173411540094957,-0.175962820359436
"AGAP1;AGAP3",-0.329841327434388,-0.459424480801963,-0.286105194610117
"AGAP1;AGAP9",0.461538426152218,0.528425058432707,0.333974845047835
"AKT1;AKT2",0.0211281485115239,0.508165031038042,-0.091277601731854
"ALG10;ALG10B",0.0324435276365707,-0.0636775969137013,0.0409923745122568
"ANKRA2;RFXANK",-0.415542886182121,-0.0183860538220192,-0.223576575441172
"ANKRD13A;ANKRD13D",0.380953369828731,0.150211760682357,0.0461882758757536
"ANXA11;ANXA7",-0.294946219204328,-0.383309447446663,-0.342139951777508
"AP1B1;AP2B1",0.436115131940537,1.89263936606623,1.00419338589576
"AP2A1;AP2A2",0.145682231560677,0.699159290845579,0.218560664675636
"AP3M1;AP3M2",0.236398922884635,0.326098697539847,0.17191945063699
"AP3S1;AP3S2",-0.240517045057052,0.0154687644861362,-0.161971445486633
"APPL1;APPL2",0.0621127798463975,-0.092827558166335,0.0239920681760138
"ARFGEF1;ARFGEF2",0.762662381564043,1.05212134681402,1.47470506087714
"ARFIP1;ARFIP2",-0.227390923778465,-0.136460592200575,-0.181055862415869
"ARHGEF3;NET1",-0.0821493209756668,-0.157655221270879,-0.244263466924268
"ARID1A;ARID1B",-0.242467651929313,-0.266151125822801,0.0108341978784304
"ARL8A;ARL8B",0.737342690232121,0.354646453604981,0.140310735602179
"ARPC1A;ARPC1B",0.763498868964337,0.768013509294273,0.385965260973412
"ARPC5;ARPC5L",0.309383201057472,0.375102488467371,0.00533377391414
"ARPP19;ENSA",0.863894271895003,0.467810095334634,1.09598563945482
"ASAP1;ASAP2",-0.170646479616136,-0.329011350274638,-0.274845203032854
"ASIC1;ASIC3",0.283405191903225,0.0491057129458605,0.0195545296633084
"ATAD2;ATAD2B",-0.109754859703137,0.0656665766097704,-0.014194034385077
"ATAD3A;ATAD3B",0.0462151270238621,0.585132958665359,0.688257480963075
"ATF1;CREB1",-0.224848107257152,-0.0264838599712579,0.246417446424154
"ATF1;CREM",-0.00136567650424113,-0.161434414460942,-0.307358760824144
"ATF2;ATF7",-0.132698373345487,0.0132531117260216,-0.115107978056642
"ATP6V0A1;ATP6V0A2",0.355822427904074,1.14798413529871,-0.261862415656736
"B4GALT1;B4GALT2",-0.305338033214702,-0.376674045678676,-0.104079670541022
"BCL2L1;MCL1",0.548096192343373,1.38100540887746,1.51459285918044
"BICD1;BICD2",-0.215095818323424,-0.0818147889646123,-0.125056944677742
"BRCA1;PARP1",0.359984743030369,0.334659150669595,0.631158066818444
"BRWD1;PHIP",-0.146497294783932,-0.328014918285929,-0.129979384403192
"BTBD1;BTBD2",0.238924277053037,0.13933318641231,0.243030909156843
"BTN2A1;BTN2A2",-0.305905948517585,-0.177570506164549,-0.156512612754601
"BTN3A1;BTN3A3",-0.309148631695582,-0.251282367399475,-0.144211161675092
"CAMKK1;CAMKK2",-0.190730306177595,-0.224156974705532,-0.0946143243898798
"CAPZA1;CAPZA2",1.66906697581055,1.57974668013991,1.65306465229447
"CBX3;CBX5",0.0891819322480497,0.060871344895121,0.261524296076426
"CCNE1;CCNE2",0.550118623667505,1.06019828087676,1.91763822651135
"CCNG1;CCNG2",-0.328291777748686,-0.453779286342627,-0.352601852707809
"CCNT1;CCNT2",0.521203850714636,0.530879609675482,0.499597432355701
"CCNY;CCNYL1",-0.252495062830209,-0.378806458729596,-0.566887037428386
"CDC34;UBE2R2",0.312348531449372,0.324788556798717,-0.0193667513168154
"CDC42BPA;CDC42BPB",-0.320887253078104,-0.252372898641336,-0.235899494864121
"CDH1;CDH3",-0.236218613803333,-0.287948818540763,-0.227945295335904
"CDK3;CDK5",0.137797145122807,0.00163375368057267,-0.166462149409296
"CHD1;CHD2",1.41559526712613,1.04543042750578,0.622574948272205
"CHKA;CHKB",-0.131790278644608,0.256478640839433,-0.0168070102152517
"CHUK;IKBKB",-0.103675757091667,-0.203937228826861,1.08825336310068
"CISD1;CISD2",-0.0689483778620293,0.0534986321455199,-0.0396658534486373
"CLSTN1;CLSTN3",0.0358773460268346,-0.0678640099723972,-0.0579166435157961
"CLTA;CLTB",-0.0419531536435268,-0.227341202838267,-0.227708421106011
"CNNM2;CNNM4",-0.114600898767576,-0.193734623952063,-0.0194808392699219
"CNOT7;CNOT8",1.80942338082192,2.64743651645485,2.60256485933606
"COPS7A;COPS7B",1.14999117692408,1.14558925785911,2.00731845742102
"COQ8A;COQ8B",0.232440945614113,0.127533380481946,0.380562274773217
"CORO1B;CORO1C",0.169044855582327,-0.155215817927123,-0.14588138492574
"CPEB2;CPEB4",-0.293921469076307,-0.335029067813564,-0.33250630853289
"CPNE1;CPNE2",-0.11593948784764,-0.172805367394348,-0.17495818235684
"CRTAP;P3H4",-0.398145720795147,-0.286522537020783,-0.259041780779443
"CRY1;CRY2",-0.16654491001708,-0.356723415223751,-0.343498182355211
"CSNK1D;CSNK1E",0.988768430875502,1.17544549661397,1.42092011517401
"CSNK1G1;CSNK1G2",-0.186066339642412,-0.0725829838490207,-0.294373026753439
"CSNK2A1;CSNK2A2",1.17637976066629,2.13119784689957,1.54950212254345
"CTDSP1;CTDSP2",0.205371481472608,0.0395935906172077,-0.123655622545258
"CUL7;CUL9",-0.140735259132994,-0.192503062473745,-0.331834682478645
"CYB5R1;CYB5R3",-0.117887240795272,-0.0134401975487096,-0.145848600223602
"CYTH1;CYTH2",-0.228834777875218,0.195727239652214,-0.161071203562173
"CYTH2;CYTH3",0.0489291284023094,0.0414708038210978,-0.134060321674919
"DCK;DGUOK",-0.298338944720425,-0.0692814542971033,-0.102124232456164
"DCUN1D1;DCUN1D2",-0.00474816730752395,-0.0642420603699226,-0.0174130731692017
"DCUN1D4;DCUN1D5",0.231760131593131,0.0979901210192592,0.339151417190588
"DDHD2;SEC23IP",-0.0582784196921299,0.011836746024574,-0.192675917956149
"DDX19A;DDX19B",2.33919908766881,2.52911793126614,2.6556808447617
"DHRS4;DHRS4L2",-0.254002838092512,-0.228332834766768,0.0877762867577771
"DIAPH1;DIAPH3",-0.237263725120862,-0.0294789896910225,0.791993073431546
"DMWD;WDR20",0.0132798521694738,0.031348876464328,-0.0605085060400061
"DMXL1;DMXL2",0.317100965566841,0.911695928795413,0.334399366608418
"DNAJA1;DNAJA2",0.854579040424445,1.06905467184653,1.33639688312001
"DNAJB12;DNAJB14",-0.215448392198099,-0.118820336577468,-0.228744828985112
"DNMT3A;DNMT3B",0.0211046271846445,-0.170502236205274,-0.212543870938041
"DPF1;DPF2",0.253514334049692,0.406147087764731,0.200839633003068
"DPP8;DPP9",0.264869968570411,0.178524629221192,0.0313104234902944
"DUSP16;DUSP8",-0.334339199379222,0.213776389183923,-0.178350706206454
"DYNC1LI1;DYNC1LI2",0.349873545601071,1.23588874825618,0.83927815797081
"DYRK2;DYRK3",-0.0165451485729898,0.00710357777920203,-0.106388195490437
"EHD1;EHD4",0.0985184556582313,0.215415242021324,0.142534062425384
"ENTPD4;ENTPD7",-0.454343669944002,-0.401128725900703,-0.422813045149885
"EPN1;EPN2",-0.048373334382637,0.0674763202059737,-0.160638435722507
"EPS15;EPS15L1",-0.412235637286524,-0.00429041222967125,0.00137145739582983
"ERLIN1;ERLIN2",-0.0956153763507318,-0.243660408948809,0.399149993526149
"EVI5;EVI5L",0.0638383548134813,-0.0680007590987971,0.181794784517607
"EZH1;EZH2",-0.230710387092487,-0.218491561579157,0.126665995720088
"EZR;NF2",-0.40975211006768,-0.483809266833905,-0.566896847849772
"FAHD2A;FAHD2B",0.506054897395088,0.309809952949639,0.327448901241247
"FAM117B;GLCCI1",0.0557923628618109,0.13867361174905,-0.193435010421822
"FAM160B1;FAM160B2",-0.0341698622489327,-0.20058658237965,-0.115251762177453
"FAM200A;FAM200B",-0.332352616483298,-0.240638204062416,-0.286626222103313
"FAM76A;FAM76B",-0.275066098516132,-0.241497215662069,0.115765777307415
"FGFR1OP2;SIKE1",-0.121430726543681,-0.0337197913524739,-0.15489664283475
"FLOT1;FLOT2",0.135060356011086,-0.103067996703391,-0.0599239567029886
"FN3K;FN3KRP",0.0360038790669938,-0.132176467134606,-0.291680882606902
"FNBP1L;TRIP10",-0.122440082045381,-0.199067603162888,-0.103269573273182
"FNDC3A;FNDC3B",-0.284281554908882,-0.313377394782428,-0.16027434212588
"FNIP1;FNIP2",-0.194771656271425,-0.174096437691499,-0.280827389942762
"FXR1;FXR2",-0.0595340918960654,-0.347014967356028,-0.0731334096023075
"G3BP1;G3BP2",0.118366751992153,0.433252642139827,0.36512433685428
"GABARAP;GABARAPL2",-0.258085659363414,-0.13409065600335,-0.159528013302826
"GANAB;GANC",-0.134491205178168,-0.184191077979564,-0.17603526569255
"GFOD1;GFOD2",-0.19055979894767,-0.0605366804580433,-0.0727228973545677
"GGA1;GGA2",0.305775387371857,-0.0196024336622877,-0.0723250337190907
"GGA1;GGA3",0.414348013726893,0.30524686047768,0.233482229823232
"GIGYF1;GIGYF2",-0.242542886435658,0.218363880284563,0.101589417576401
"GIT1;GIT2",1.17388468333292,0.729459335766967,1.31131840395301
"GLB1;GLB1L",0.0518867230185535,-0.0942507535712366,-0.19532355223356
"GNA12;GNA13",0.217040965613723,0.0140420900389923,-0.0856757244887806
"GNG10;GNG5",-0.403826580252144,-0.12717047022127,0.0552938915873538
"GNPDA1;GNPDA2",-0.247465784203817,-0.152562477445052,-0.15101718243281
"GOLPH3;GOLPH3L",0.330783576948864,-0.131090452729544,0.331498639989863
"GON4L;YY1AP1",0.250292356878885,0.32465202530831,0.145951558318162
"GOT1;GOT2",0.490007804543357,0.444675697267619,0.510490554333716
"GPR107;GPR108",-0.23366906846028,-0.169945045308362,0.100781074247535
"GRK2;GRK3",-0.142951382689992,-0.224376615065476,0.114440647938571
"GRK4;GRK6",-0.398947855845273,-0.202409784408508,-0.239309411946808
"GSK3A;GSK3B",1.59594509846916,2.41938341845241,1.55797295338605
"GTF2H2;GTF2H2C",1.17243728152104,1.08869508512572,0.561819821735529
"HDAC1;HDAC2",0.789230221723055,1.77940804684489,2.06761124857597
"HDAC4;HDAC5",0.392973661084414,-0.113105159475818,-0.0539745935580683
"HERC3;HERC4",0.215098973672455,0.0748183550969922,0.0560269240305697
"HEXA;HEXB",-0.247932290182247,-0.0660074887722432,-0.337941974519596
"HINT1;HINT2",-0.0852094856237575,-0.10024635020032,0.0296571757123841
"HIPK1;HIPK3",-0.206977171439215,-0.311934382527113,0.000662698101693296
"HIST1H4H;HIST4H4",-0.0608340108080493,0.317060317343555,0.452350439392668
"HIST2H2BE;HIST2H2BF",0.716972168184847,0.559329904249336,0.355035509391453
"HMG20A;HMG20B",-0.145190206021872,-0.206513311487013,-0.129443469774697
"HNRNPF;HNRNPH3",-0.148285300044739,-0.0179475912775222,0.062934631743262
"HSP90AA1;HSP90AB1",1.72703064863862,2.13675781417557,1.99169399406649
"IFRD1;IFRD2",-0.11600212295424,0.00345048260937295,-0.111872774918804
"ING4;ING5",0.278449193820409,-0.0234458283112818,0.0372712230345846
"IP6K1;IP6K2",-0.166352411629182,-0.111522016666999,-0.0324387290847095
"IQGAP1;IQGAP3",0.493461104793282,-0.00161252652485536,-0.154931133160024
"IRF2BP1;IRF2BPL",0.524821764646534,-0.137798793849175,0.0565907110565099
"ITSN1;ITSN2",0.0746462791686039,0.219070943325457,0.218399475257324
"JAK1;TYK2",0.160376912831164,-0.135061578779752,0.185338962079028
"JOSD1;JOSD2",-0.10348074429472,0.0208321385887087,-0.17095080681756
"JRKL;TIGD2",-0.388789487949193,-0.290817002139349,-0.197783780781975
"KAT6A;KAT6B",-0.251124175327601,-0.259221198291593,-0.127872850208938
"KATNA1;KATNAL1",0.432738721370199,0.386418748217685,0.270882598132931
"KBTBD6;KBTBD7",-0.466334863373334,-0.359329116234012,-0.356932117560684
"KCTD17;KCTD2",-0.2457820184453,-0.105976741188782,-0.158488193595887
"KCTD2;KCTD5",0.0964431604561509,0.206985279763374,0.120977042422303
"KDELR1;KDELR2",2.04496175305621,1.40835946416356,1.53109461006106
"KDM5A;KDM5B",-0.183198977552989,-0.158211490692011,-0.167053274146504
"KIF3A;KIF3B",-0.241616241298238,-0.106993245897345,-0.317481451652487
"KLC1;KLC4",0.0241342102535925,0.0982478181629272,-0.0283711681865393
"KLHL17;KLHL20",-0.240870576393923,0.0129259372529531,0.11212628141118
"KYAT1;KYAT3",0.225844292121259,0.0977613672836534,0.0965010855313864
"L3MBTL2;MBTD1",0.264655994841629,0.134751873500925,0.00350703046717469
"LATS1;LATS2",-0.354597710265734,-0.273852899392926,-0.303061335969416
"LIN7B;LIN7C",-0.060054569043912,0.0682277009927598,-0.0157913768912675
"LMAN2;LMAN2L",0.187144570499805,-0.0930354753440501,-0.0639826491990038
"LMBR1;LMBR1L",-0.209493359354329,-0.253179452253678,-0.300986166886418
"LMNB1;LMNB2",-0.158881811421708,-0.204049561899629,-0.0377592086645959
"LPIN1;LPIN2",0.0719525582977407,0.165528608328326,-0.210138819094874
"LRBA;NBEA",-0.210257230160129,0.0157617686767093,-0.471403385462891
"LSM14A;LSM14B",0.0283726653202809,-0.0453881562451235,-0.122064822255751
"MAFG;MAFK",1.04721763530367,0.857336188634139,0.711361645651253
"MAP2K1;MAP2K2",0.015786332388752,0.185663428562995,0.943897830028898
"MAP3K10;MAP3K11",0.121658374320914,-0.039086037220441,-0.0647109031934226
"MAP3K10;MAP3K9",0.107014068730793,-0.196164447068641,-0.132289591134
"MAP3K2;MAP3K3",0.17531435079231,-0.0210574808283979,-0.0844763551809164
"MAPK11;MAPK12",-0.518683061466947,-0.534947530312872,-0.445903877840705
"MAPK1;MAPK3",1.6011360987562,1.90879915605981,1.71438819727928
"MAPK8IP3;SPAG9",-0.0953130069820136,-0.238260657344535,-0.186070126391293
"MAPKAPK2;MAPKAPK3",-0.100480419664864,-0.291113809766297,-0.228536225368071
"MARK3;MARK4",0.0726528432860546,0.0918022534253794,0.147067849785562
"MBD2;MBD3",-0.144029319004755,-0.0660124172278213,0.0803767952332607
"ME2;ME3",-0.0173815113460409,-0.0130876009199681,-0.0733860187484514
"MED13;MED13L",-0.0680351267148356,0.466628411463013,0.061134571001299
"MEF2A;MEF2D",-0.0535023568144831,-0.247411659964986,-0.354074210844144
"METTL2A;METTL2B",-0.117874441601391,-0.18016121221624,-0.121827462674539
"MEX3B;MEX3C",-0.512084516289682,-0.310525979032851,-0.205892486201005
"MEX3B;MEX3D",0.060371605767243,0.00183162429408371,0.16239571212227
"MFAP3;MFAP3L",-0.365862623791526,-0.352001614303164,-0.328605200637085
"MFSD14A;MFSD14B",-0.463387147358174,-0.151045026648312,-0.163722862187683
"MKNK1;MKNK2",-0.456125965745902,-0.0818890538767169,-0.0802933384450893
"MOAP1;PNMA1",-0.177246827069989,-0.233587291793454,0.0344334440152706
"MOB1B;MOB3A",-0.339005707615455,-0.0577669895441232,-0.145247633345512
"MPP2;MPP6",-0.218300894453847,-0.130405155560602,-0.209260707636151
"MPST;TST",-0.131507591367902,0.10919670237939,-0.0152103189105233
"MRFAP1;MRFAP1L1",-0.0346068073064282,-0.31274195373511,-0.143469826803805
"MTHFD2;MTHFD2L",-0.298460711011374,0.106282649431454,-0.109759473010018
"MTMR3;MTMR4",0.537268792942139,0.533327282259331,0.717875386964148
"MYL12A;MYL12B",0.75657345456115,0.539696502256263,-0.241745790758812
"MYL6;MYL6B",0.0615457564552812,-0.216834160336091,-0.124319713518901
