"","A549","HT29","OVCAR8"
"MZT2A;MZT2B",-0.360551208670461,-0.160543935149337,-0.145994112539649
"NACC1;NACC2",-0.347836471286325,0.15052919834311,0.013041497669151
"NAP1L1;NAP1L4",0.0929769642412568,-0.222745555644478,0.643419419588531
"NDFIP1;NDFIP2",-0.197136776913836,-0.182216466834149,-0.18279161002536
"NFIA;NFIC",-0.433020807321158,-0.219714332235283,-0.126639554351382
"NIPSNAP1;NIPSNAP2",-0.134272632824446,-0.0280522895322733,-0.367351115341906
"NKIRAS1;NKIRAS2",-0.420326696141539,-0.189888351010626,0.18291659164981
"NLN;THOP1",-0.239849185193553,-0.0439562037392752,-0.164636046271438
"NME1;NME2",-0.0200180160048028,-0.00137472410329717,0.124418086427303
"NOTCH1;NOTCH2",-0.340509194067157,-0.194909281179422,-0.29089060261163
"NR1D1;NR1D2",0.158088551839296,-0.0841564790202526,0.0545803991227304
"NR2C1;NR2C2",-0.223110554094062,0.174858725971172,0.376233767430295
"NT5DC2;NT5DC3",-0.435069746927653,-0.327426667715084,-0.0577588672515582
"NUCB1;NUCB2",0.0296082168621679,-0.22250855713713,-0.229068887953945
"NUMB;NUMBL",-0.0316629503986264,0.0698097943894627,-0.198733986967574
"OAZ1;OAZ2",0.0887461639495084,0.0113772461282395,-0.0803125339635611
"ORMDL1;ORMDL3",-0.126942217652729,-0.0604469129310716,-0.0490771091665092
"ORMDL2;ORMDL3",-0.14523497115196,0.0899616049884422,0.129736507828631
"OSBPL3;OSBPL7",-0.297256299541442,-0.394236733331208,-0.117530105050042
"PABPC1L;PABPC4",-0.229969425994416,-0.38918485043123,-0.249891344434428
"PACS1;PACS2",-0.0736732837749826,-0.00779875689111026,0.0674765012015279
"PACSIN2;PACSIN3",-0.382493795795835,-0.119022063264244,-0.151037329510467
"PAFAH1B2;PAFAH1B3",-0.325447760211673,-0.234192164388108,-0.36540476064504
"PANK1;PANK3",-0.0806932591737467,-0.0170243399308688,-0.33028534165635
"PANK2;PANK3",-0.118589125009435,-0.286900055560357,-0.233289701690631
"PAPOLA;PAPOLG",1.50715756615956,1.98760432144604,1.64707542501203
"PBX2;PBX3",-0.133430338316832,-0.12879247007004,0.132798938529926
"PBX2;PBX4",-0.298994543913518,-0.0996365585395994,-0.125045518075261
"PCMTD1;PCMTD2",0.147779814322433,0.0426968778605593,-0.096388545228633
"PCNX1;PCNX3",0.00529013930049846,0.109469091226014,-0.0142459577398874
"PDIK1L;STK35",-0.147092305207244,-0.471875602556706,-0.242218301970412
"PHLPP1;PHLPP2",-0.0730104256200649,-0.0781451251062893,-0.240926384622439
"PHTF1;PHTF2",-0.078816425927116,0.189701479622061,-0.118924259984372
"PIP5K1A;PIP5K1C",0.81480495137511,0.139982043889636,1.11777614083542
"PITPNA;PITPNB",1.58437129096367,1.58407318218695,2.05022926444913
"PITPNM1;PITPNM2",-0.0452811425632548,-0.117207470705754,-0.0372760607124404
"PKN1;PKN3",0.00436929405944797,-0.160742741219825,-0.155358673569984
"PKN2;PKN3",0.0726957557384099,-0.0312126577607408,0.111812989147547
"PLCD1;PLCD4",-0.11299918338487,-0.130177397416371,-0.308910123494049
"PLEKHF1;PLEKHF2",-0.0719643950792334,-0.246838458712149,-0.332903308579294
"PPARA;PPARD",-0.293350152692649,-0.259215500812417,0.349620187458195
"PPIP5K1;PPIP5K2",-0.0157122626588444,0.244458418485331,-0.034495948438786
"PPM1A;PPM1B",-0.184558812460785,0.190402144538275,-0.0657049786634773
"PPP1CC;PPP2CB",-0.241130592185479,-0.202310400472259,0.245551004347483
"PPP3CA;PPP3CB",-0.172955813221865,-0.179474348802729,-0.311449510286443
"PPP3CB;PPP3CC",-0.305438223129344,-0.268078920691557,-0.251555869672195
"PRDX1;PRDX3",-0.261585095400989,-0.233397655178393,0.0735339030544654
"PRKACA;PRKACB",0.0213638396539829,0.134122357601024,0.0609612234451277
"PRKAG1;PRKAG2",0.10210318922159,-0.0508007550053696,-0.214869949099271
"PRPSAP1;PRPSAP2",-0.159458850270911,-0.158079411075965,-0.0628404519576386
"PSEN1;PSEN2",0.133141939019633,0.218691160418596,-0.183963658226107
"PTP4A1;PTP4A2",2.31212366788635,2.28331370880488,1.48639853858945
"PUM1;PUM2",-0.040274630608612,0.0382963343159656,0.273178012165613
"PURA;PURB",-0.15645613874993,-0.0472049977012459,-0.176077426174426
"PYCR1;PYCR2",0.977439432970051,0.810659274031611,-0.0667769062056198
"R3HDM1;R3HDM2",-0.37734426266235,-0.333536600245776,-0.147830952207365
"RAB40B;RAB40C",0.139886580458731,-0.226529295179345,-0.0605974381831526
"RABL2A;RABL2B",0.0328363593552685,-0.0546762342813158,0.0391618553710681
"RAD23A;RAD23B",-0.107156754656141,0.117638286946321,0.14826032072008
"RALGAPA1;RALGAPA2",-0.375219083946847,0.0228919120074273,0.255633219852259
"RALGPS1;RALGPS2",0.196960579816263,0.302523916252327,0.0739196233624345
"RANBP10;RANBP9",0.0396029302887108,0.124255573182192,0.350202980253313
"RAPGEF2;RAPGEF6",0.216923530366883,-0.207857933777121,0.0889348863439509
"RARA;RARG",-0.242114438801374,0.403366690629098,0.00328087444689312
"RBL1;RBL2",-0.0618642245958093,0.0596954832177417,0.054864269712731
"RBM4;RBM4B",0.055997375248924,0.284449287710224,0.307374405538119
"RBMS1;RBMS2",0.11388615391066,0.0623525954526346,-0.144885199292338
"RC3H1;RC3H2",0.474508670282388,0.185862080090564,0.594251548884007
"RCBTB1;RCBTB2",-0.222732204048859,-0.0114422984352735,0.0334736274325736
"RFX1;RFX2",-0.212665737147059,-0.174340210054485,-0.00037742618636713
"RHOC;RHOG",-0.385276773187838,-0.400667551287096,-0.0799375696987232
"RIC8A;RIC8B",-0.131538410152661,-0.303343283805162,-0.221186259219314
"RING1;RNF2",-0.634319120914052,-0.128999941322442,0.292525497118257
"RNF122;RNF24",-0.187593113936455,-0.39310533856375,-0.403726062081915
"RNF185;RNF5",-0.516517604409556,-0.279091677649058,-0.413931419379386
"RNF19A;RNF19B",0.731093474651586,0.339520289185929,0.420125397737444
"RNF38;RNF44",-0.0737791752654906,-0.239597904123609,-0.0789637042612644
"ROCK1;ROCK2",0.0315208298792483,-0.428682730706585,0.287119543727416
"RPS6KB1;RPS6KB2",0.393609741727431,0.122705396248127,0.124924791573328
"RSBN1;RSBN1L",0.0125987646334596,0.148577913540157,0.129087798269123
"SAFB;SAFB2",0.763926042823768,0.660774082311956,0.471829306045968
"SAP30;SAP30L",-0.215129199629159,-0.536165472836404,-0.469988584257917
"SAR1A;SAR1B",1.73922590104196,2.57009624927859,2.35566532791515
"SBF1;SBF2",-0.282651811935798,-0.220013985732637,-0.166743403811722
"SCAMP2;SCAMP3",0.0851900750959805,-0.185921541715639,-0.479455468867824
"SCRN2;SCRN3",0.424737630402227,0.201685897423812,0.233992599935181
"SEC24A;SEC24B",0.384347043995838,0.781498035940825,1.03245046907775
"SEPT11;SEPT8",0.496349189244058,0.0741459427471405,-0.0169392458309596
"SERINC1;SERINC3",0.016511631369757,-0.0862792083935445,-0.101480055875383
"SESN1;SESN2",-0.103577571354817,-0.267901846426788,0.0612326984689787
"SFXN1;SFXN2",0.63693592769969,-0.203406551434857,-0.19711666904731
"SGTA;SGTB",-0.331146241993559,0.100265427115649,-0.074967028739603
"SHMT1;SHMT2",-0.0131868310965443,0.169696909431308,-0.0246450551293155
"SIPA1L1;SIPA1L3",-0.124238158637676,-0.109298164486972,-0.0841696562800492
"SLC12A4;SLC12A6",-0.28686555587693,-0.0950478352374954,-0.161831111193208
"SLC25A23;SLC25A25",-0.282137989314244,-0.0323605347251143,-0.106535611188586
"SLC25A24;SLC25A25",-0.162552329702334,-0.0105289014519151,-0.14659477853544
"SLC25A33;SLC25A36",-0.221745019461395,-0.134075415033731,0.300584679347132
"SLC36A1;SLC36A4",-0.714287089473408,-0.439386895107677,-0.22122426913031
"SLC41A1;SLC41A2",-0.111597084884792,-0.348991390658631,-0.0650661152857887
"SLC41A1;SLC41A3",-0.231101490152267,-0.29917520635932,-0.0220652496914243
"SLC4A2;SLC4A3",0.110610240856862,-0.295365796215556,-0.0938016554191367
"SMAD1;SMAD2",-0.472775022021522,-0.305464805630801,-0.288164139448635
"SMAP1;SMAP2",-0.0769623829999884,0.346572546431825,0.142558831717064
"SMARCA2;SMARCA4",0.28291649823811,0.460320584327581,0.271299198660518
"SMARCC1;SMARCC2",0.490214170712557,0.272627586016999,0.328594529126977
"SMARCD1;SMARCD2",-0.10746550789249,-0.315905684435594,-0.11849757887521
"SMURF1;SMURF2",-0.55789413709005,-0.31205573529582,-0.212375847841148
"SNTA1;SNTB2",0.0478689635501189,-0.10609027085734,-0.067310177460411
"SNX1;SNX2",-0.331220026049662,-0.506918868177385,-0.278466342000715
"SNX5;SNX6",-0.0617720509944172,-0.123742218755714,-0.142461103691198
"SOCS4;SOCS5",-0.198315510797963,-0.261616382345849,-0.128238566312417
"SPOP;SPOPL",0.395745675405804,0.152390997334299,0.0735332515611255
"SPRED1;SPRED2",-0.278202425622969,-0.662951554029971,-0.288348751789731
"SRSF4;SRSF5",-0.156181506966286,0.021717209574457,0.160800100959494
"SS18;SS18L1",-0.138743609742413,-0.233147146326855,-0.213947966305691
"STAM;STAM2",0.213902061371432,0.343230858720322,-0.132017191730294
"STAT1;STAT3",0.341629187073821,0.147260530144098,0.00786161182143846
"STK17A;STK17B",-0.150710111626644,-0.302424706034418,-0.201839105506084
"STK38;STK38L",-0.47219068982603,0.108610330971108,-0.288199157825893
"STX10;STX6",0.1954625177203,0.0606389528489779,0.159790820164343
"STX12;STX7",0.141324132819973,0.215791487936762,0.0990825311003574
"SUCLA2;SUCLG2",-0.41029482471378,-0.191980661272938,-0.317837764743027
"SYNGR2;SYNGR3",-0.202756924315413,0.0168323473614488,0.286115657857677
"TBC1D15;TBC1D17",-0.397712327839288,-0.308109573651605,-0.153817001696688
"TBC1D22A;TBC1D22B",0.0763351883257387,0.166107010324969,0.00310594528281088
"TCF12;TCF3",-0.278792670619796,-0.1553796623629,-0.179372843222181
"TESK1;TESK2",0.0253446736133853,-0.164861606997717,-0.0107205287853603
"TFCP2;UBP1",0.134886738953476,-0.204302602317377,0.308948757253402
"TIA1;TIAL1",1.9048155378497,2.46064757841693,2.47805904824317
"TMED1;TMED5",-0.331482211685383,-0.109411101044505,0.172292974471828
"TMED3;TMED7",-0.129952636649281,0.0232761140546465,-0.17047279486303
"TMED4;TMED9",0.396070337664624,0.65775980558183,0.391753679446569
"TMEM14A;TMEM14C",0.408947212610086,-0.0582871975491174,0.118741756587528
"TMEM14B;TMEM14C",-0.316862212554848,-0.297898939545138,-0.219758351318981
"TMEM170A;TMEM170B",-0.367433489056999,-0.28381828266368,-0.144374864555995
"TMEM39A;TMEM39B",-0.0812836252578057,-0.0742376835723115,0.0920258628818935
"TMEM50A;TMEM50B",-0.314045420431982,-0.238670068157392,-0.0738969952331027
"TMEM63A;TMEM63B",-0.157752879758669,-0.141695032049022,-0.0866114536620289
"TMEM87A;TMEM87B",-0.258500783739279,-0.135316124236407,0.0590169278459141
"TNKS;TNKS2",0.458538073372003,-0.181831471991421,-0.110009479791878
"TNPO1;TNPO2",0.0303260201504249,0.747050829968528,0.820683535673713
"TOB1;TOB2",-0.279933042323669,0.00446796309882701,0.17738892665803
"TOM1;TOM1L2",-0.208178511603966,-0.0953339372476636,-0.153620602530515
"TOR1A;TOR1B",0.287146670364984,0.3095191831697,0.41451066758052
"TPM3;TPM4",-0.237467525348314,-0.233206511817546,-0.149971263198022
"TRAK1;TRAK2",-0.260344388863418,-0.289323892885586,-0.167321256755251
"TRIM24;TRIM33",0.037555709819165,0.0723941161822811,0.122846069791453
"TRIM34;TRIM5",-0.0710698163968027,-0.22146829959574,-0.142896936370355
"TSPAN14;TSPAN17",-0.131371671896861,-0.0499011518506657,-0.174159106927067
"TSPYL1;TSPYL4",-0.16214016142288,-0.159022865300051,-0.244232286131892
"TTC30A;TTC30B",-0.528137324423859,-0.40178018847941,-0.304389009935124
"UBALD1;UBALD2",0.165951151580871,-0.240511311345723,0.406603140430181
"UBAP2;UBAP2L",0.0429201988508755,0.223154332972802,0.469063313880078
"UBE2V1;UBE2V2",0.389683325867225,0.865387772702854,0.682689927317079
"UBR1;UBR2",-0.263154627857611,-0.0468179489438656,-0.245237255317575
"UBTD1;UBTD2",-0.250478819975173,-0.320975498585266,-0.378107424064046
"UCK1;UCK2",-0.0824344945686748,-0.349609933051298,-0.018870934909657
"UGGT1;UGGT2",-0.0313870137181413,-0.105984334654517,-0.0918622155100779
"ULK1;ULK2",-0.226715919409135,-0.101890374585671,-0.120550832674066
"UNC119;UNC119B",0.0830810897197281,0.0474890446489928,0.111943931350859
"UNK;UNKL",-0.042806061965319,0.0635903006756618,-0.0416457576495067
"USP12;USP46",0.0655515665519307,-0.0737930635700401,-0.318073947651594
"USP15;USP4",-0.326257426313187,-0.152413301948439,-0.0508061292295673
"USP20;USP33",-0.354501512918305,-0.171223461841536,-0.216501577456504
"USP25;USP28",-0.791646347899831,-0.371442604380385,-0.232728722901002
"VAMP1;VAMP2",0.0120495792104088,-0.0734322538015583,-0.102416209810792
"VDAC2;VDAC3",0.115142316793658,0.22075279309788,0.434300877980159
"WASF1;WASF2",-0.0756603024573081,0.631492072661512,0.0652659237303429
"WDFY1;WDFY2",0.0897969108718919,-0.0189844580832978,0.0592435555940952
"YIF1A;YIF1B",0.54537439959204,-0.151934889595975,0.889528205887551
"YIPF1;YIPF2",-0.601183970536346,-0.367360705521827,-0.319895062762695
"ZDHHC14;ZDHHC18",0.221441320003633,-0.183566657872716,0.0688199754273938
"ZDHHC3;ZDHHC7",-0.208512311917449,-0.330195921503803,-0.0408520105003256
"ZDHHC5;ZDHHC8",0.11501133877845,0.151754350194113,-0.284829813949311
"ZFAND2A;ZFAND2B",-0.439657925428933,-0.398694473288036,-0.303795611448845
"ZKSCAN1;ZKSCAN8",-0.480923849879208,-0.361418732165721,-0.222405796373756
"ZKSCAN2;ZSCAN29",0.0575364789527748,-0.0844922682739042,-0.171001941267469
"ZKSCAN3;ZKSCAN4",-0.00980160822738724,0.0639547963221079,-0.082842111133742
"ZMIZ1;ZMIZ2",0.0453709110088905,0.411362420279578,0.280319195655828
"ZNF133;ZNF169",0.112238532534939,0.0396622775182874,-0.184468802706339
"ZNF136;ZNF627",-0.409937910914859,-0.173304209247554,-0.113826181354557
"ZNF143;ZNF76",-0.118545199510667,0.39822643696565,0.366136640218045
"ZNF181;ZNF302",0.264989435532564,0.225795806214327,0.21595878767754
"ZNF26;ZNF268",-0.519386309573756,-0.291247822495255,-0.358855868690702
"ZNF286A;ZNF286B",-0.209960339788943,-0.13609943800046,-0.0973057485332313
"ZNF324;ZNF324B",0.0249318276239423,-0.0828887014813472,-0.152970586737902
"ZNF354A;ZNF354B",-0.0546257623522148,-0.176093577281726,-0.0455177115977132
"ZNF419;ZNF773",-0.0649060777377974,0.00549674296507213,-0.24870238992561
"ZNF524;ZNF581",0.1990938844181,0.0422748981664295,-0.183945993241727
"ZNF552;ZNF587B",0.0554271508444614,-0.0620002284130692,0.205917803339305
"ZNF555;ZNF77",0.0440385048717384,-0.136274846924075,-0.0919794598740833
"ZNF557;ZNF558",-0.248222463972788,-0.289233353447494,-0.13692802796224
"ZNF561;ZNF562",0.0509226516140039,0.136129293585427,0.302995639477987
"ZNF580;ZNF581",0.0399842572661254,-0.208151185225429,-0.08624004370265
"ZNF600;ZNF611",-0.265033049964121,-0.219491270263471,-0.116137680448456
"ZNF619;ZNF620",-0.260499586479567,-0.200938339648506,-0.213407998611231
"ZNF747;ZNF764",-0.243790777482366,-0.270598668414036,-0.235322299695895
"ZNF764;ZNF785",-0.0741801042590051,-0.290278461940657,-0.289493745466188
"ZSCAN21;ZSCAN30",-0.10822850968694,-0.120863187241553,-0.162516462543159
"ZSWIM4;ZSWIM6",0.0527439160963765,0.168564854024146,0.207522245164729
