"","HeLa_LTP"
"AADAC:AADACL2",-0.450079491888292
"AADACL3:AADACL4",-0.252246558874279
"ABCC1:ABCC3",0.345748214999499
"ABCC8:ABCC9",-0.159401960824084
"ABCD1:ABCD2",-0.339523820896368
"ABCG1:ABCG4",-0.185678391477254
"ABHD4:ABHD5",-0.0105713573525719
"ABI1:ABI2",0.0825091133768097
"ABL1:ABL2",-0.097305205817923
"ACACA:ACACB",0.0908013994993518
"ACSL3:ACSL4",0.145668292246675
"ACTA2:ACTG2",-0.225866705152856
"ACTL6A:ACTL6B",0.158549111060826
"ACTL7A:ACTL7B",-0.0911701357166909
"ACTRT1:ACTRT2",-0.056758928984912
"ACVR2A:ACVR2B",0.292447844709801
"ACVR1:ACVRL1",0.206406065170063
"ADAMTS16:ADAMTS18",-0.102225218847512
"ADAMTS10:ADAMTS6",-0.0357742027459951
"ADAP1:ADAP2",0.35721076080017
"ADARB1:ADARB2",-0.14020659948374
"ADCY5:ADCY6",-0.182895114508013
"ADIPOR1:ADIPOR2",0.126021147011911
"ADSS:ADSSL1",0.215029043911528
"AGPAT3:AGPAT4",-0.00942026637345295
"AGR2:AGR3",-0.204490953821445
"AIF1:AIF1L",0.286547487316545
"AK3:AK4",0.160438729767097
"AKIRIN1:AKIRIN2",0.253756316163335
"AKR7A2:AKR7A3",-0.0800975641349808
"ALAS1:ALAS2",-0.30385924403668
"ALDH1L1:ALDH1L2",-0.022499505976923
"ALG10:ALG10B",0.25106162417232
"ALG1L:ALG1L2",1.02723930109462
"ALOX12:ALOX15",-0.0423214158101657
"AMELX:AMELY",-0.544298998802663
"AMMECR1:AMMECR1L",-0.0519741073461832
"AMPD1:AMPD3",-0.0646822784900507
"ANGPT1:ANGPT2",-0.180403191590012
"ANGPTL1:ANGPTL2",-0.132236361369878
"ANKRD18A:ANKRD18B",0.165985594667853
"ANO1:ANO2",-0.100600435436459
"ANO3:ANO4",0.0196307245827123
"ANXA1:ANXA2",-0.0015006728198137
"AOC2:AOC3",-0.0147217107548777
"AP1G1:AP1G2",0.561865586879323
"AP1M1:AP1M2",0.101153666529808
"AP2A1:AP2A2",0.486163294553161
"AP1B1:AP2B1",0.992457151820669
"AP3B1:AP3B2",0.0368898746272558
"AP3M1:AP3M2",-0.0972269982161916
"AP3S1:AP3S2",0.198653694096161
"APH1A:APH1B",0.330056364362585
"AQP12A:AQP12B",-0.149670104993864
"ARFGAP2:ARFGAP3",0.0521016031075018
"ARFGEF1:ARFGEF2",0.855863381546957
"ARFIP1:ARFIP2",0.161943212423239
"ARG1:ARG2",-0.0261770130033414
"ARHGAP10:ARHGAP26",0.111255654952014
"ARHGAP35:ARHGAP5",-0.168143474815795
"ARHGEF6:ARHGEF7",-0.124761010824278
"ARID1A:ARID1B",0.15747714895213
"ARL8A:ARL8B",0.146086357584
"ARNT:ARNT2",-0.277554939251726
"ARPC1A:ARPC1B",0.541508230326017
"ARPC5:ARPC5L",0.108190321914254
"ASAP1:ASAP2",0.131194145733895
"ASB14:ASB15",0.00463613291018203
"ASF1A:ASF1B",1.82481316398131
"ASIC1:ASIC2",0.163511248873719
"ATF2:ATF7",0.0496305108132695
"ATG4A:ATG4B",-0.00663676105424155
"ATP13A4:ATP13A5",-0.219092553465225
"ATP2C1:ATP2C2",0.218562133568731
"ATP5L:ATP5L2",-0.0100512034320069
"ATP6V0D1:ATP6V0D2",-0.0138815929444888
"ATP6V1B1:ATP6V1B2",0.0582397141340865
"ATP6V1C1:ATP6V1C2",0.158455924823558
"ATP6V1E1:ATP6V1E2",-0.0234838385119336
"ATP8A1:ATP8A2",0.024284758998168
"ATP8B1:ATP8B4",-0.146624822658406
"ATP9A:ATP9B",0.0392769177079442
"ATRN:ATRNL1",-0.277198177559983
"ATXN3:ATXN3L",-0.195707571271238
"B4GALT1:B4GALT2",-0.105595951546239
"B4GALT5:B4GALT6",-0.113122007776607
"BARHL1:BARHL2",0.0210179264999558
"BCAT1:BCAT2",0.0465534389742414
"BCL11A:BCL11B",-0.267435093401124
"BECN1:BECN2",-0.0154948267787309
"BEST2:BEST4",-0.159322112298325
"BEX1:BEX2",-0.0584147078967041
"BHMT:BHMT2",0.0130305975375333
"BICD1:BICD2",0.249744494902254
"BIRC2:BIRC3",0.0434869845710432
"BMP2:BMP4",0.0225431472857761
"BMP8A:BMP8B",-0.137021880474271
"BOD1:BOD1L2",-0.132048206625655
"BRD2:BRD3",0.523769179657529
"BRSK1:BRSK2",-0.132055617681188
"ABTB2:BTBD11",0.145301835518591
"BTBD1:BTBD2",-0.297982876750638
"BTBD3:BTBD6",-0.0734644414080076
"BTF3:BTF3L4",0.937976378564601
"BTG1:BTG2",0.0816677991458628
"BTN2A1:BTN2A2",-0.140617478892733
"BTNL3:BTNL8",-0.377818578362661
"BZW1:BZW2",0.453644092737162
"C1GALT1C1:C1GALT1C1L",-0.216173025016309
"C1QTNF9:C1QTNF9B",0.573805787566046
"C2CD4A:C2CD4B",-0.382315676039949
"CA10:CA11",-0.171619620460688
"CAB39:CAB39L",0.551479950162057
"CABP2:CABP5",-0.145251334369997
"CACNA2D1:CACNA2D2",0.051106044180344
"CACNA2D3:CACNA2D4",-0.131350902574188
"CACNG5:CACNG7",-0.225587511359698
"CADPS:CADPS2",-0.155223728276668
"CALB1:CALB2",-0.253297789210763
"CALCR:CALCRL",0.334148414459765
"CABP7:CALN1",-0.398717356211895
"CAMK2N1:CAMK2N2",-0.195222125539105
"CAND1:CAND2",0.324191898739132
"CAP1:CAP2",0.0586947744773706
"CAPNS1:CAPNS2",-0.260148925247285
"CAPZA1:CAPZA2",-0.11833786237024
"CASP4:CASP5",-0.329188372174483
"CASQ1:CASQ2",-0.113729362300305
"CAV1:CAV3",-0.221107630196569
"CBR1:CBR3",0.0691475482731182
"CCDC74A:CCDC74B",0.239778916128709
"CCNL1:CCNL2",1.20023301389819
"CCNY:CCNYL1",-0.0155171451790549
"CCT6A:CCT6B",0.0113329562699993
"CD200R1:CD200R1L",-0.160068349123571
"CDC42BPA:CDC42BPB",-0.169706844979411
"CDH1:CDH3",-0.0177151259969485
"CDH2:CDH4",0.276059614681213
"CDK11A:CDK11B",-0.374888563403757
"CDK14:CDK15",0.160226503662507
"CDK2AP1:CDK2AP2",0.637077813501626
"CDK4:CDK6",0.234010494319939
"CDKN2A:CDKN2B",-1.10934829451624
"CDRT15:CDRT15L2",-0.188589817640569
"CDS1:CDS2",-0.0959317441701533
"CEACAM3:CEACAM4",-0.41704383323986
"CELF1:CELF2",0.131310460402792
"CERS2:CERS3",0.0792849821108357
"CERS5:CERS6",0.0277706273240411
"CETN1:CETN2",0.0761353652875599
"CHD1:CHD2",0.284653210368079
"CHI3L1:CHI3L2",-0.283568891091821
"CHIC1:CHIC2",-0.611046851517509
"CHM:CHML",0.00636223423190646
"CHMP1A:CHMP1B",0.76905581394221
"CHP1:CHP2",0.0327307342913323
"CHPF:CHPF2",0.0997289448825738
"CEPT1:CHPT1",0.555456334538268
"CHRM2:CHRM4",-0.178895942626894
"CHRFAM7A:CHRNA7",0.258564606832176
"CHRNA10:CHRNA9",0.478663935772554
"CHRNA5:CHRNB3",-0.0388305586163482
"CHRNB2:CHRNB4",-0.0287564878980588
"CHSY1:CHSY3",0.0137906790177772
"CIB2:CIB3",-0.227233437328577
"CKS1B:CKS2",0.484019858202365
"CLASP1:CLASP2",0.663367496251286
"CLCA1:CLCA4",-0.0001932343891973
"CLCNKA:CLCNKB",-0.096932429635687
"CLDN17:CLDN8",-0.245869030225853
"CD209:CLEC4M",-0.432181476567069
"CLEC4C:CLEC6A",-0.122115938639117
"CANX:CLGN",0.153884150080218
"CLTA:CLTB",-0.00994962930874277
"CLTC:CLTCL1",0.0674538427267898
"CLVS1:CLVS2",-0.341095914858094
"CNNM2:CNNM4",-0.0998692824198542
"CNOT6:CNOT6L",0.46914828442539
"CNOT7:CNOT8",1.24952708523817
"COL4A2:COL4A6",-0.2842846329649
"COPG1:COPG2",0.0684274838065334
"COPZ1:COPZ2",0.0569299133012624
"COQ10A:COQ10B",1.04843061058347
"CORO2A:CORO2B",0.114660780512854
"COX6A1:COX6A2",0.337542391587908
"COX7B:COX7B2",-0.02786569703615
"CPEB3:CPEB4",-0.228415637166908
"CPLX1:CPLX2",-0.122652411218961
"CPLX3:CPLX4",0.16824045844193
"CRABP1:CRABP2",-0.0403440915209405
"CRISP2:CRISP3",-0.102775273974797
"CRK:CRKL",0.603561786029764
"APCS:CRP",-0.0598278608251857
"CRY1:CRY2",0.100661927231926
"CRYBB2:CRYBB3",-0.0877944870704704
"CARHSP1:CSDC2",-0.0771156134871505
"CSGALNACT1:CSGALNACT2",-0.130355757549324
"CSTA:CSTB",-0.342825922811491
"CSTF2:CSTF2T",0.405107816941271
"CTPS1:CTPS2",0.0875199376909686
"CTXN2:CTXN3",-0.304210652648878
"CUL4A:CUL4B",0.341788943942708
"CXCL5:CXCL6",-0.211637391127488
"CXCR1:CXCR2",0.0372536944962196
"CXorf40A:CXorf40B",-0.0170638371569864
"CYFIP1:CYFIP2",0.0170037705285936
"CYP11B1:CYP11B2",-0.0853729453925874
"CYP26B1:CYP26C1",0.0909745531659488
"CYP4X1:CYP4Z1",-0.154724404365174
"DAAM1:DAAM2",-0.288015434323481
"DDI1:DDI2",-0.134220031745516
"DDR1:DDR2",-0.126913026583121
"DDT:DDTL",0.295004801986537
"DDX39A:DDX39B",1.50558789123016
"DDX3X:DDX3Y",-0.456983750421169
"DDX17:DDX5",0.654498399685143
"DDX21:DDX50",-0.136445815249968
"DDX43:DDX53",-0.0871134230053594
"DDX60:DDX60L",0.00828252414862793
"DEFB131A:DEFB131B",-0.135231780752535
"DEGS1:DEGS2",-0.147284270161907
"DENND5A:DENND5B",0.0787372624397763
"DENND6A:DENND6B",0.267002411013762
"DERL2:DERL3",-0.0324029493935939
"DGKD:DGKH",-0.081353155618057
"DGKI:DGKZ",-0.0568672748588088
"DHFR:DHFR2",0.675752789442474
"DHRS4:DHRS4L2",-0.570872150653866
"DIRAS1:DIRAS2",-0.302577695044327
"DLX1:DLX6",0.131469190145939
"DMXL1:DMXL2",0.470573206858242
"DNAH11:DNAH17",-0.0168729359670972
"DNAH3:DNAH7",-0.142129217740513
"DNAJC5:DNAJC5B",-0.0779038739607618
"DNASE1:DNASE1L2",0.0199471016262742
"DOC2A:DOC2B",0.0486415348070312
"DOCK3:DOCK4",-0.124055156856697
"DPP8:DPP9",-0.0182135027099084
"DPY19L1:DPY19L2",0.337998453714457
"DRD1:DRD5",-0.268920288566304
"DSCAM:DSCAML1",-0.565306615541176
"DTNA:DTNB",-0.0565723790183652
"DTX1:DTX4",-0.0690755905261805
"DUOX1:DUOX2",0.12259824629073
"DUSP18:DUSP21",-0.0718424756456054
"DYNC1I1:DYNC1I2",0.297392543771488
"DYNC1LI1:DYNC1LI2",1.518727055708
"DYNLL1:DYNLL2",0.141409690102291
"DYNLRB1:DYNLRB2",0.0386417263662802
"DYNLT1:DYNLT3",-0.462054890546882
"DYRK1A:DYRK1B",-0.576708603677658
"DYRK2:DYRK3",0.187988419098215
"E2F4:E2F5",0.062538743937181
"EAF1:EAF2",0.363053839017717
"EDDM3A:EDDM3B",-0.163793291090998
"EEF1A1:EEF1A2",-0.00633601054931002
"EFHD1:EFHD2",-0.0180963397747294
"EFNB1:EFNB2",-0.0382496463575336
"EFR3A:EFR3B",-0.14717822479789
"EIF1:EIF1B",0.79305648123945
"EIF4E:EIF4E1B",-1.17718977188191
"ELMO1:ELMO2",0.181121525916861
"ELOVL2:ELOVL5",0.0620609316148472
"ELOVL1:ELOVL7",0.0270316887284576
"EML5:EML6",-0.129446218860611
"EMX1:EMX2",-0.135904374177321
"ENOX1:ENOX2",-0.321807219488306
"ARPP19:ENSA",1.10648828638086
"ENTPD4:ENTPD7",-0.0792940985086503
"CREBBP:EP300",0.809255159602344
"EPC1:EPC2",0.632177307009623
"ERC1:ERC2",-0.0435259656029024
"ERLIN1:ERLIN2",-0.450143390911951
"ERO1A:ERO1B",-0.128441421261406
"ESRP1:ESRP2",0.011561115984017
"ESRRA:ESRRG",-0.166360894356567
"ETS1:ETS2",-0.194332573703504
"EVI5:EVI5L",-0.197261822265108
"EXOC6:EXOC6B",-0.0691209791202038
"EZH1:EZH2",-0.00689271937872066
"FAHD2A:FAHD2B",0.0501100035373004
"FAM102A:FAM102B",0.0387875826847804
"FAM120A:FAM120C",-0.06125790126185
"FAM126A:FAM126B",0.395305761270203
"FAM133A:FAM133B",-0.164525894875309
"FAM160B1:FAM160B2",-0.00768179634125174
"FAM168A:FAM168B",0.256496477747686
"FAM200A:FAM200B",0.103279357905649
"FAM209A:FAM209B",0.193077830937107
"FAM24A:FAM24B",-0.376022033036423
"FAM47A:FAM47B",-0.264856329993718
"FAM49A:FAM49B",-0.010278859967641
"FAM50A:FAM50B",0.300071769903861
"FAM76A:FAM76B",-0.0601649701399866
"FAM78A:FAM78B",0.0535352936015288
"FAM9B:FAM9C",-0.302743482134167
"DPP4:FAP",0.0412163659167852
"FAR1:FAR2",-0.181027987497548
"FARP1:FARP2",-0.0460795811616364
"FAT1:FAT3",-0.175333172048119
"FBP1:FBP2",0.0076934418008327
"FBXL2:FBXL20",0.307524223740467
"FBXO17:FBXO27",-0.227063058377137
"FBXO25:FBXO32",-0.3545928522561
"CDRT1:FBXW10",0.342624284882398
"BTRC:FBXW11",-0.134114457360288
"FCGR1A:FCGR1B",0.894924873894989
"FCGR3A:FCGR3B",-0.248473073810194
"FCN1:FCN2",-0.231984637838803
"FEM1A:FEM1C",-0.174074713854993
"FER:FES",0.0177487555607107
"FEZF1:FEZF2",-0.32489041942945
"FKBP10:FKBP9",0.136082095370498
"FLVCR1:FLVCR2",0.499046777047686
"FN3K:FN3KRP",0.0163963823076689
"FNDC3A:FNDC3B",0.314567605347719
"FOXR1:FOXR2",-0.424269046742571
"FRAT1:FRAT2",-0.118578267918082
"FRMD3:FRMD5",0.0615053230804417
"FRY:FRYL",0.0914442056874428
"FSCN1:FSCN2",0.101100189872067
"FSD1:FSD1L",-0.29540049540529
"FSTL4:FSTL5",0.0616952960931631
"FUCA1:FUCA2",-0.0251696510633598
"FUT1:FUT2",-0.203945133561245
"FZD3:FZD6",-0.352558174369405
"G3BP1:G3BP2",0.238883201011601
"GABPB1:GABPB2",0.364536456812969
"GAD1:GAD2",-0.115484840957738
"CSAD:GADL1",0.245166643778277
"GALNT1:GALNT13",-0.0896447101389195
"GALNT3:GALNT6",-0.125858723897467
"GALNT10:GALNTL6",-0.204601797192616
"GALR2:GALR3",-0.175163990470075
"GAPDH:GAPDHS",-0.0250290649299074
"GATA2:GATA3",-0.101954466313681
"GDI1:GDI2",-0.245249403070649
"GFOD1:GFOD2",0.00990430581574323
"GFPT1:GFPT2",0.631856225336731
"GIT1:GIT2",0.385441877621414
"GLB1:GLB1L",0.334324749340818
"GLB1L2:GLB1L3",-0.282503207136873
"GLS:GLS2",0.281176697458927
"GLUD1:GLUD2",-0.246984471359037
"GMFB:GMFG",0.15259480156332
"GMPR:GMPR2",0.199446474242414
"GNA12:GNA13",-0.385573080515452
"GNPDA1:GNPDA2",-0.00642636895124082
"GOLGA7:GOLGA7B",-0.339404527860672
"GOLPH3:GOLPH3L",0.629365875701806
"GOLT1A:GOLT1B",-0.0109128520660406
"GPAT3:GPAT4",-0.0606400612932813
"GPC4:GPC6",-0.227531507598731
"GPD1:GPD1L",0.0724445099454995
"GPR21:GPR52",-0.134128171219355
"GPSM1:GPSM2",0.189426635534101
"GPX1:GPX2",0.0846096478855014
"GREB1:GREB1L",0.166164148359822
"GREM1:GREM2",-0.214614247499428
"GRHL1:GRHL2",-0.321321581816519
"GRID1:GRID2",-0.251290452546399
"GRIK4:GRIK5",-0.319910838094516
"GRIN2A:GRIN2B",-0.0942190261235912
"GRIP1:GRIP2",0.205086237105568
"GRK2:GRK3",0.0448715285953647
"GRM2:GRM3",0.0420701461792394
"GRM1:GRM5",-0.323705056190551
"GSK3A:GSK3B",1.23145121519611
"GSPT1:GSPT2",0.00863180490158365
"GSTO1:GSTO2",-0.0296822934161638
"GXYLT1:GXYLT2",-0.411868301591343
"GYS1:GYS2",-0.00236432888363889
"H2AFV:H2AFZ",0.724280388696142
"HACD1:HACD2",-0.0238010753869861
"HAND1:HAND2",-0.0647824600794244
"HARS:HARS2",0.56638878299392
"HCRTR1:HCRTR2",0.150255326154988
"HEATR5A:HEATR5B",0.257365964137156
"HECW1:HECW2",-0.0456070746504026
"HEXA:HEXB",0.180689729500601
"HEY1:HEY2",-0.106196000096901
"HIGD1A:HIGD1C",0.161898518014126
"HMGCL:HMGCLL1",-0.16027949627209
"HMGCS1:HMGCS2",-0.19757699396171
"HMGN2:HMGN4",-0.0597076195325853
"HNF4A:HNF4G",-0.27409260976221
"HNRNPAB:HNRNPD",0.173148429307844
"HNRNPL:HNRNPLL",0.01425735162242
"HOOK1:HOOK3",0.0642574102188109
"HOXA5:HOXB5",-0.362459515958116
"HOXA6:HOXB6",-0.203462697632605
"HOXA7:HOXB7",-0.100329251809695
"HP:HPR",0.0109306996744307
"HS6ST1:HS6ST3",0.198891637797006
"HSD17B11:HSD17B13",-0.194047214734928
"HSD3B1:HSD3B2",-0.127957105482955
"HSP90AA1:HSP90AB1",1.26022559896028
"HSPA12A:HSPA12B",-0.103161711544459
"HTN1:HTN3",-0.185113555602052
"HTR1B:HTR1D",-0.105157201923549
"HTR1E:HTR1F",0.0839087437080373
"IDH1:IDH2",0.0117049810501378
"IDI1:IDI2",-0.531654465242025
"IFFO1:IFFO2",0.0778574962326895
"IFIT2:IFIT3",-0.219653243938889
"IGFL2:IGFL3",-0.38295443874386
"CHUK:IKBKB",-0.350689290458953
"IL1RAPL1:IL1RAPL2",-0.252746290351923
"IL36A:IL36G",-0.143742390729915
"IMPDH1:IMPDH2",0.637838259701164
"INSIG1:INSIG2",0.209590287159138
"INTS6:INTS6L",0.00248185253968049
"IPO7:IPO8",-0.244897734798317
"ACO1:IREB2",-0.266530105534417
"ISL1:ISL2",0.37873606261378
"ITGB3:ITGB5",0.376702219892757
"ITIH1:ITIH3",0.0855484872863098
"ITLN1:ITLN2",-0.311829505113716
"ITSN1:ITSN2",-0.0335142848970633
"JAG1:JAG2",-0.121842698979956
"CTNNB1:JUP",-0.255495120287913
"KAT2A:KAT2B",0.628337911498643
"KATNA1:KATNAL1",-0.125308576597483
"KBTBD6:KBTBD7",-0.0449013340440609
"KCNB1:KCNB2",-0.231064970299792
"KCNH1:KCNH5",0.00442590367486331
"KCNJ10:KCNJ15",-0.277632150214633
"KCNJ11:KCNJ8",-0.173304968445877
"KCNK12:KCNK13",-0.207034464366126
"KCNK3:KCNK9",0.107011308518701
"KCNS2:KCNS3",-0.487862652263412
"KCNT1:KCNT2",0.149765623392688
"KCTD1:KCTD15",-0.219747923350991
"BTBD10:KCTD20",0.169308328359824
"KCTD2:KCTD5",-0.106496902740545
"KDELC1:KDELC2",-0.32190955593594
"KDM5C:KDM5D",-0.0923054406218775
"KHDRBS2:KHDRBS3",-0.165556283781873
"KIAA1324:KIAA1324L",-0.168102774857314
"KIF13A:KIF13B",-0.212189088492964
"KIF21A:KIF21B",-0.293127458899472
"KIF3B:KIF3C",0.16736350394156
"KIF4A:KIF4B",0.053480810005938
"KLF6:KLF7",-0.108113334327134
"ENC1:KLHL25",0.0727416162462534
"KLHL2:KLHL3",-0.621274893782903
"KLHL13:KLHL9",0.164130726450382
"F11:KLKB1",-0.181345424339682
"LANCL1:LANCL2",0.377918290558986
"LARGE1:LARGE2",-0.206038444761271
"LARP1:LARP1B",0.144761484585988
"LCE3D:LCE3E",0.0469085371550971
"LDB1:LDB2",0.2209002356615
"LEFTY1:LEFTY2",-0.357595070120416
"LGI1:LGI2",-0.279942802316948
"LGR5:LGR6",-0.142411058537273
"LHFPL1:LHFPL6",-0.172112168530749
"LHX3:LHX4",-0.37312931864976
"LHX1:LHX5",0.0752960321066858
"LHX6:LHX8",0.11859855240018
"LHX2:LHX9",0.0638250246257047
"LIN28A:LIN28B",-0.15951316232508
"LLGL1:LLGL2",0.415270432580044
"LMAN2:LMAN2L",0.200958641572247
"LMBR1:LMBR1L",0.245168448949648
"LMNB1:LMNB2",-0.0225147020967235
"LMO1:LMO3",0.076383514420113
"LMX1A:LMX1B",-0.198889158703656
"LRIG2:LRIG3",0.0743364247105628
"LRP1:LRP1B",0.207825243768342
"LRP5:LRP6",0.253295043085073
"LRRN1:LRRN3",-0.240935385953934
"LRRTM3:LRRTM4",-0.155592125933379
"LYPLA1:LYPLA2",0.0832832141880136
"LYZL1:LYZL2",0.0247300839274954
"MAB21L1:MAB21L2",-0.121635281484436
"DST:MACF1",-0.104680891955066
"MAGOH:MAGOHB",0.178115739129834
"ICK:MAK",-0.0652062512087578
"MAN2A1:MAN2A2",-0.195511767186877
"MANEA:MANEAL",-0.25994360555464
"CDNF:MANF",-0.216172021376597
"MAOA:MAOB",0.0447999270550147
"MAP2K1:MAP2K2",0.527026135176354
"MAP3K12:MAP3K13",-0.161941330284091
"MAP3K2:MAP3K3",0.325785754602927
"MAP3K15:MAP3K5",-0.0435068802464452
"MAPK1:MAPK3",1.25033623141549
"MAPKAPK2:MAPKAPK3",-0.151534777770843
"MAPRE1:MAPRE3",-0.0611138740098051
"MAT1A:MAT2A",0.144742534192521
"MBOAT1:MBOAT2",-0.118697724195356
"L3MBTL2:MBTD1",-0.0282959228541474
"MDGA1:MDGA2",0.00663852841981705
"MED12:MED12L",0.0971538329166853
"MED13:MED13L",0.00933371469879233
"MEGF10:MEGF11",-0.217309949892206
"METTL2A:METTL2B",0.264160398817508
"METTL7A:METTL7B",0.547676731856023
"MFN1:MFN2",0.0550820970511208
"MGAT4A:MGAT4B",-0.087596517917988
"MICA:MICB",-0.193785298212689
"MID1:MID2",-0.165399175611804
"MKNK1:MKNK2",-0.131048092606453
"MLLT1:MLLT3",-0.0281407947615666
"MMD:MMD2",-0.0997713315143859
"MME:MMEL1",-0.250708517481782
"MOGAT1:MOGAT2",0.399246741952976
"MORF4L1:MORF4L2",-0.0493084888726981
"MPP2:MPP6",0.490440096098458
"MPP3:MPP7",-0.433240337770241
"MPPED1:MPPED2",-0.114188089060659
"MRFAP1:MRFAP1L1",-0.176546723632764
"MSI1:MSI2",0.0216723580924219
"GDF11:MSTN",-0.0932597419648976
"MSX1:MSX2",-0.0609381457277448
