"","HeLa_LTP"
"MTHFD1:MTHFD1L",-0.0100226375195931
"MTHFD2:MTHFD2L",0.0692232129989259
"MTNR1A:MTNR1B",-0.119176709976281
"MTSS1:MTSS1L",-0.00307956793230046
"MX1:MX2",-0.219660305754459
"MYO1A:MYO1B",0.57453209537382
"MYO1E:MYO1F",-0.261789477090912
"MYO1D:MYO1G",-0.0899854867305115
"MYO1C:MYO1H",0.221443427268979
"MYO7A:MYO7B",0.266942488007812
"DYSF:MYOF",0.109271222258441
"GCOM1:MYZAP",-0.154990498570443
"MZT2A:MZT2B",-0.0943348843030349
"NAA10:NAA11",-0.15029227705432
"NAA15:NAA16",0.136478557983145
"FOLH1:NAALAD2",0.141138546511021
"NABP1:NABP2",1.20263563603397
"NAP1L1:NAP1L4",0.128327582705983
"NAPA:NAPB",-0.00981544417201426
"NAT1:NAT2",-0.0341829894359699
"NAV2:NAV3",0.308246386872885
"LRBA:NBEA",0.0121748536568824
"NBPF15:NBPF3",0.548327779246871
"NCK1:NCK2",-0.309967475344617
"NCKAP1:NCKAP1L",0.292673275026857
"NDE1:NDEL1",1.05292168814028
"NDUFA4:NDUFA4L2",-0.143443036896734
"NECAP1:NECAP2",-0.029527390240845
"NEK6:NEK7",-0.166935220534273
"NELL1:NELL2",0.225378245435545
"DCC:NEO1",-0.251324045945068
"ARHGEF3:NET1",-0.555400068571964
"NETO1:NETO2",0.0211158762511857
"NHLH1:NHLH2",-0.291029807677294
"NIPA2:NIPAL1",-0.223416689459231
"NIPSNAP1:NIPSNAP2",0.140509144642876
"NIPSNAP3A:NIPSNAP3B",0.179103776669124
"NKAP:NKAPL",-0.158810152236956
"NKIRAS1:NKIRAS2",0.0236020619717538
"NLRP2:NLRP7",-0.169838928400866
"NMT1:NMT2",-0.0179863278875879
"NOL4:NOL4L",-0.00930063565798589
"NOVA1:NOVA2",-0.305040304261695
"NPBWR1:NPBWR2",0.0267622093526796
"NPR1:NPR2",0.266170740206911
"NPTX1:NPTX2",-0.0924663408250906
"NR1H2:NR1H3",-0.167714660751994
"NR2C1:NR2C2",0.635193238253844
"NR5A1:NR5A2",0.158819536636647
"NRBP1:NRBP2",0.718125471632028
"NSG1:NSG2",0.0237355432253695
"NT5DC2:NT5DC3",0.296962511682373
"NT5C:NT5M",0.134895237961306
"NTN1:NTN3",0.0280136161435903
"NTNG1:NTNG2",-0.200877420681203
"NUCB1:NUCB2",-0.00516638476527016
"NUMB:NUMBL",-0.269470173767045
"NXPH1:NXPH2",-0.171473368915464
"NXT1:NXT2",-0.722106552696054
"OBP2A:OBP2B",0.479903785759829
"OCM:OCM2",0.268341014195591
"OGDH:OGDHL",-0.162535358070688
"OSBP:OSBP2",-0.00244220260197762
"OSBPL10:OSBPL11",0.136449052739661
"OSBPL5:OSBPL8",0.111461271248357
"OTUD7A:OTUD7B",0.107776082483101
"OXCT1:OXCT2",-0.088431348056884
"AVP:OXT",-0.00403130099912549
"P2RY2:P2RY4",0.118846805720759
"P4HA1:P4HA2",0.0451302880669424
"PACS1:PACS2",0.227342825121807
"PAFAH1B2:PAFAH1B3",-0.378515471359146
"PAIP2:PAIP2B",-0.0585035094737647
"PAPSS1:PAPSS2",0.240139349685258
"PARVA:PARVB",-0.0818750228211032
"PAX3:PAX7",-0.394178543946446
"PCK1:PCK2",0.156884794691731
"PCMTD1:PCMTD2",0.283527984347904
"FURIN:PCSK4",-0.0663091893986656
"PCYT1A:PCYT1B",0.0100915611034094
"PDCL2:PDCL3",-0.131666998386399
"PDE1A:PDE1B",0.0395156471994619
"PDE6G:PDE6H",-0.0835649893068428
"PDE7A:PDE7B",-0.293385138358675
"PDE8A:PDE8B",-0.109644633950706
"PDHA1:PDHA2",0.183441797583807
"PDS5A:PDS5B",0.792779332735634
"PF4:PF4V1",0.0300316789745203
"PFN1:PFN2",0.622990644321485
"PGK1:PGK2",-0.887625873974402
"PGLYRP3:PGLYRP4",-0.231075702850719
"PGM2:PGM2L1",-0.0128701996126459
"PGM1:PGM5",0.0930738935569467
"BRWD3:PHIP",-0.0449597503261368
"PHKA1:PHKA2",-0.306857365849859
"PHKG1:PHKG2",0.425638433250666
"PHOX2A:PHOX2B",-0.47381136537408
"PHTF1:PHTF2",0.237379555966257
"PHYHIP:PHYHIPL",-0.149951569418243
"ETNPPL:PHYKPL",0.178934125246056
"PIK3CB:PIK3CD",-0.151777124680081
"PILRA:PILRB",0.247986687186961
"PITPNA:PITPNB",1.66629231187649
"PKLR:PKM",0.225651201571185
"PKNOX1:PKNOX2",0.104782718406295
"HRASLS2:PLA2G16",-0.181331411204406
"PLA2G2A:PLA2G2E",-0.179666462738152
"PLAG1:PLAGL2",-0.234739892385659
"PLCB1:PLCB3",0.220538180388902
"PLCL1:PLCL2",0.102834634240559
"PLPP4:PLPP5",-0.223643318731292
"PLPPR1:PLPPR5",0.13190198286824
"LDLRAD4:PMEPA1",0.192616294859974
"PMM1:PMM2",1.19776157702092
"MOAP1:PNMA1",-0.0865781561286068
"PNPLA6:PNPLA7",0.135301067419879
"POM121:POM121C",0.882539750814501
"PPA1:PPA2",0.0999683875512692
"PPIP5K1:PPIP5K2",-0.00927785681739712
"PPM1A:PPM1B",-0.240863038383583
"PPP1R14B:PPP1R14C",0.0610683818088082
"PPP2CA:PPP2CB",-0.495657744978992
"PPP2R1A:PPP2R1B",0.142092047002579
"PPP3R1:PPP3R2",0.132305775607432
"PRELID3A:PRELID3B",0.0975767132278054
"PREX1:PREX2",-0.142102248288269
"PRICKLE1:PRICKLE2",0.23076683244381
"PRKAA1:PRKAA2",-0.279568532521166
"PRKAB1:PRKAB2",-0.142290500033825
"PRKAR1A:PRKAR1B",-0.0163050084261812
"PRKAR2A:PRKAR2B",0.0800011672178996
"PRKCE:PRKCH",0.042013881212265
"PRKCD:PRKCQ",-0.141686811908207
"PRKCI:PRKCZ",-0.0240818174015454
"PRMT1:PRMT8",-0.379025512006431
"PROKR1:PROKR2",-0.230603954627763
"PRPF40A:PRPF40B",0.401341416721455
"PRPSAP1:PRPSAP2",0.177886411781073
"PRRX1:PRRX2",-0.00476238806367274
"PRSS21:PRSS41",0.00809276612565826
"HPRT1:PRTFDC1",-0.0120841953464793
"ELANE:PRTN3",-0.161125850767443
"PSEN1:PSEN2",-0.0756163808849071
"PSKH1:PSKH2",-0.181886178556024
"PSMA7:PSMA8",0.0508263957739245
"PSMB10:PSMB7",-0.277029505341972
"PSMB5:PSMB8",-0.0417444972911079
"PSMB6:PSMB9",0.139878970418222
"NONO:PSPC1",0.58256691283473
"PTGS1:PTGS2",0.0495214040483061
"PTPN1:PTPN2",0.162165224821273
"PTPN14:PTPN21",-0.23190181010552
"PTPN3:PTPN4",0.142112286914809
"PTPN11:PTPN6",0.672298682905873
"PTPRA:PTPRE",0.0129585884809667
"PUM1:PUM2",0.50928542001744
"PURA:PURB",0.439770307040432
"PXDN:PXDNL",-0.208581481737632
"PYCR1:PYCR2",0.145529531137896
"A2M:PZP",-0.0386887061461264
"PI15:R3HDML",0.0724538715955202
"RAB27A:RAB27B",-0.245787391833481
"RAB22A:RAB31",0.0833452083289117
"RAB33A:RAB33B",-0.281319933683618
"RAB26:RAB37",0.0539867571507331
"RAB39A:RAB39B",-0.521286462077882
"RABL2A:RABL2B",0.41999721645994
"RAD23A:RAD23B",0.816803652999602
"ARAF:RAF1",-0.0195958990163311
"RALA:RALB",0.790683206555995
"RALGPS1:RALGPS2",0.118065081086709
"RALY:RALYL",0.142084478083075
"IPO5:RANBP6",-0.0212466722499359
"RANBP10:RANBP9",-0.149965434991686
"RAPGEF2:RAPGEF6",0.0309316467663523
"RASA2:RASA3",0.139308638716565
"RASD1:RASD2",0.264452419635572
"RASGRF1:RASGRF2",-0.221728862753104
"RASL10A:RASL10B",0.280011980589717
"RASSF2:RASSF4",-0.124399976869406
"RBBP4:RBBP7",1.89248773440474
"RBM24:RBM38",-0.0279951025012685
"RBPMS:RBPMS2",-0.421508304889504
"RCAN2:RCAN3",-0.165843452908469
"RCBTB1:RCBTB2",0.110444150380826
"RDH11:RDH12",0.162802662644587
"REEP5:REEP6",0.0474056841672143
"REG1A:REG1B",-0.159076256996896
"RFX2:RFX3",-0.215694574102865
"RGS17:RGS19",0.006211229119926
"RGS6:RGS7",-0.44531397465034
"RHBDF1:RHBDF2",0.205022441203801
"RHBDL1:RHBDL3",0.201071591494149
"RHCE:RHD",-0.281357172070188
"RHEB:RHEBL1",-0.100111477015943
"RHOBTB1:RHOBTB2",-0.515157736801315
"RHOT1:RHOT2",0.60554654430995
"RIMKLA:RIMKLB",-0.16007660967613
"RIT1:RIT2",0.0815548690234467
"RLN1:RLN2",-0.569284841322333
"RMND5A:RMND5B",0.0833833366658232
"RNASE2:RNASE3",-0.231074708615155
"RNF113A:RNF113B",0.235715683156348
"RNF144A:RNF144B",-0.0889955346861596
"RNF121:RNF175",-0.151111255718006
"RING1:RNF2",-0.195029475658182
"RNF20:RNF40",0.795793609338529
"RNF38:RNF44",0.096979335833645
"ROCK1:ROCK2",0.277830176818882
"ROPN1:ROPN1B",-0.00367832956889672
"ROR1:ROR2",-0.0411909052895513
"RPE:RPEL1",0.0747590772332858
"RPL10:RPL10L",0.105875208572007
"RPL22:RPL22L1",0.634665908050453
"RPL26:RPL26L1",0.288591767963265
"RPL39:RPL39L",0.0455173270849099
"RPL3:RPL3L",0.380958653746677
"RPRD1A:RPRD1B",0.236621668406008
"RPRM:RPRML",-0.0363538397787193
"RPS27:RPS27L",0.396775626660741
"RPS6KA4:RPS6KA5",0.177497560924894
"RPS6KB1:RPS6KB2",0.0485985687518285
"RRAGA:RRAGB",0.0516805493434989
"RRAGC:RRAGD",0.228598404106819
"RRM2:RRM2B",-0.0754689274207401
"RTP1:RTP2",-0.389557374873426
"RUNDC3A:RUNDC3B",0.0855542553432224
"SAFB:SAFB2",0.127583950399227
"SALL1:SALL3",-0.117900503497674
"SAMD4A:SAMD4B",0.0823579503896824
"SAMD9:SAMD9L",0.0393370298475888
"SAP30:SAP30L",-0.000497736441473134
"SAR1A:SAR1B",-0.419441052778982
"SATB1:SATB2",-0.216153671110233
"SBF1:SBF2",0.500595022511837
"SCAMP4:SCAMP5",-0.0677096279766598
"SCD:SCD5",0.118705188229379
"SCGB1C1:SCGB1C2",0.420634200017354
"SCGB2A1:SCGB2A2",-0.138886652059234
"GSN:SCIN",0.055443495914393
"SDCBP:SDCBP2",-0.119674733832471
"SDF2:SDF2L1",0.0957628414166442
"SDK1:SDK2",-0.169764200618348
"SDS:SDSL",-0.0411567092196456
"SEC11A:SEC11C",0.162195235870184
"SEC14L1:SEC14L5",-0.024825171935607
"SEC23A:SEC23B",0.558960554379614
"SEC24A:SEC24B",0.37011844719932
"SEC24C:SEC24D",0.486713363755647
"SEC61A1:SEC61A2",-0.2404206670315
"SEMA3C:SEMA3F",0.383998200424168
"SEMA5A:SEMA5B",-0.0495100280386603
"SEMG1:SEMG2",-0.184402834374977
"SEPHS1:SEPHS2",0.791184470878096
"SEPT12:SEPT3",0.0643079867310792
"SERP1:SERP2",0.235560674324627
"SET:SETSIP",0.236059716520321
"SFMBT1:SFMBT2",-0.179010179836878
"SFRP1:SFRP5",-0.165595576316204
"SFT2D1:SFT2D2",-0.0797545856349303
"SFTPA1:SFTPA2",-0.447310184860326
"SGMS1:SGMS2",0.023846609224614
"SGSM1:SGSM2",0.17433588070328
"SGTA:SGTB",0.172361305793533
"SH3BGRL:SH3BGRL2",-0.297400529601047
"SH3GLB1:SH3GLB2",0.0198375691948908
"KCTD3:SHKBP1",-0.135092354367918
"SHMT1:SHMT2",0.561633139307317
"SHOX:SHOX2",-0.0621544969691019
"MGAM:SI",-0.208821986430692
"SIAH1:SIAH2",-0.358226524187295
"SIDT1:SIDT2",-0.106686287407324
"SIGLEC10:SIGLEC11",-0.376952454721726
"SIPA1L1:SIPA1L2",-0.234842834040146
"SIX3:SIX6",-0.26450434212803
"SLC11A1:SLC11A2",0.382958842822086
"SLC16A1:SLC16A7",-0.449486844485106
"SLC16A3:SLC16A8",0.274771971585074
"SLC18A1:SLC18A2",-0.149509646307118
"SLC1A4:SLC1A5",-0.0534693144516039
"SLC20A1:SLC20A2",0.968816415809959
"SLC22A11:SLC22A12",0.106554196015185
"SLC22A1:SLC22A2",-0.188713837650422
"SLC22A4:SLC22A5",0.113614864028686
"SLC23A1:SLC23A2",-0.0653011741326621
"SLC24A3:SLC24A4",-0.23071870743861
"SLC25A12:SLC25A13",-0.23141046540223
"SLC25A15:SLC25A2",-0.0311412380578488
"SLC25A18:SLC25A22",0.0552934501573288
"SLC25A14:SLC25A30",-0.0574284255295432
"SLC25A33:SLC25A36",-0.117857898124897
"SLC25A28:SLC25A37",0.952717256692254
"SLC25A51:SLC25A52",0.192098045212464
"SLC27A1:SLC27A4",0.0881281015167991
"SLC27A2:SLC27A6",0.0602421176668412
"SLC28A1:SLC28A2",-0.114211337353495
"SLC2A5:SLC2A7",-0.252311858304899
"SLC35D1:SLC35D2",0.0385064144604689
"SLC35E2:SLC35E2B",-0.079141487502505
"SLC37A1:SLC37A2",-0.242127062465467
"SLC41A1:SLC41A2",-0.257783108966147
"SLC43A1:SLC43A2",0.0848651619981717
"SLC52A1:SLC52A2",0.423346390592492
"SLC5A12:SLC5A8",-0.327773461785005
"SLC6A15:SLC6A17",0.109395582943699
"SLC6A18:SLC6A19",0.0551719211354054
"SLC6A2:SLC6A3",0.160262686728471
"SLC7A6:SLC7A7",-0.111496408200282
"SLC9A2:SLC9A4",-0.270963394030966
"SLC9B1:SLC9B2",-0.469513802592706
"SLFN12:SLFN12L",-0.408221028863684
"SMARCA2:SMARCA4",-0.258643972086356
"SMARCA1:SMARCA5",0.22205453662045
"SMARCC1:SMARCC2",0.676346490445571
"SMOC1:SMOC2",-0.272430515933845
"SMURF1:SMURF2",-0.02938993815531
"SNAP23:SNAP25",0.519132525269405
"SNCA:SNCB",-0.0297074474886694
"SNRPA:SNRPB2",0.140280592335522
"SNRPB:SNRPN",-0.0621420558103355
"SNX1:SNX2",0.276513177827932
"SNX12:SNX3",-0.136086893033676
"SORCS1:SORCS3",-0.545251112310197
"SOS1:SOS2",0.720579513488234
"SOX1:SOX2",-0.192225040403718
"SOX14:SOX21",-0.105691002685949
"SOX5:SOX6",-0.0693291159647458
"SP8:SP9",0.132099448217335
"SPAG11A:SPAG11B",-0.128799266582405
"MAPK8IP3:SPAG9",0.520133274596999
"SPOCK1:SPOCK3",-0.178598209853209
"SPOP:SPOPL",-0.0133811519030584
"SPRED1:SPRED2",-0.0806358752742244
"SPRR1A:SPRR1B",-0.688368190128381
"SPRR2A:SPRR2B",-0.0410362956490452
"SPRY1:SPRY2",0.118294977473064
"SPTA1:SPTAN1",0.0395315457538383
"SPTLC2:SPTLC3",-0.090825790167639
"SRGAP2B:SRGAP2C",-0.344852054136165
"GCA:SRI",0.017716246543795
"SRSF1:SRSF9",0.503339946687599
"SSTR1:SSTR4",-0.212156490812291
"ST7:ST7L",0.133972668203602
"ST8SIA2:ST8SIA4",-0.238337394765753
"STAG1:STAG2",0.244100677014436
"STAM:STAM2",-0.270482164251497
"STAMBP:STAMBPL1",-0.0593497190850651
"STAT5A:STAT5B",0.215212174914673
"STEAP1:STEAP1B",-0.135337916695882
"STEAP2:STEAP3",-0.100219283952496
"OXSR1:STK39",0.769041835550263
"STK3:STK4",-0.201471159138448
"STOM:STOML3",-0.150080126250457
"STRIP1:STRIP2",0.14702123655002
"STX10:STX6",-0.227551548943528
"STX12:STX7",0.119439940249506
"STXBP1:STXBP2",0.155409351645839
"STXBP5:STXBP5L",-0.10526266738535
"SULF1:SULF2",-0.145278937824646
"SUV39H1:SUV39H2",0.0909948155608085
"HNRNPR:SYNCRIP",0.856212615550409
"SYNGR1:SYNGR3",0.0395138207454416
"SYNPR:SYP",-0.158266041618907
"SYT11:SYT4",0.194085062025103
"TACR1:TACR3",-0.0752817806755243
"TAF1:TAF1L",-0.231401806765867
"TAF9:TAF9B",-0.0347022927004001
"TANC1:TANC2",-0.096256239688607
"TAOK1:TAOK3",0.23331455094177
"TAS2R39:TAS2R40",-0.41528132139156
"TBC1D22A:TBC1D22B",0.102154416657593
"TBC1D8:TBC1D8B",-0.144670625831168
"TBP:TBPL2",-0.142005817199678
"TBX15:TBX18",-0.0842640394316165
"TBX2:TBX3",-0.0568764372638866
"TBX4:TBX5",-0.00377910919170649
"TCAF1:TCAF2",0.460664645434235
"SCX:TCF15",-0.112384012187454
"MSC:TCF21",-0.179052784778763
"LTF:TF",0.364278877182643
"TGFB2:TGFB3",-0.0503287426619277
"TGIF2LX:TGIF2LY",-0.304554458543405
"NLN:THOP1",0.0116978012742253
"THRA:THRB",-0.247818750058606
"TIA1:TIAL1",1.03911535969406
"JRKL:TIGD2",0.0614985605677755
"TIMM17A:TIMM17B",1.1463500798651
"TIMM23:TIMM23B",0.0784365720381624
"TLK1:TLK2",1.30562295873225
"TLN1:TLN2",0.441951135941875
"TLR1:TLR6",0.120714313748945
"TMED1:TMED5",-0.153459497312391
"TMED3:TMED7",0.414311594409344
"TMED4:TMED9",0.479219754867895
"TMEM120A:TMEM120B",0.149426718965993
"TMEM184A:TMEM184B",0.146382895646769
"TMEM185A:TMEM185B",-0.187428817954151
"TMEM30A:TMEM30B",0.165803860448665
"TMEM39A:TMEM39B",-0.00336332521942963
"TMEM50A:TMEM50B",-0.513103610981555
"TMEM55A:TMEM55B",-0.251539859575513
"TMEM63A:TMEM63B",-0.207127464074966
"TMEM9:TMEM9B",0.0894441861227789
"TNFAIP8L1:TNFAIP8L2",-0.0940650782704299
"TNKS:TNKS2",-0.236207884234802
"TNPO1:TNPO2",0.159393389842994
"TOB1:TOB2",0.473010594401123
"TOM1:TOM1L2",0.342380784397061
"TOMM40:TOMM40L",0.151145341018875
"TOP1:TOP1MT",0.701102516157604
"TOP2A:TOP2B",0.0455238403012402
"TOR1A:TOR1B",0.506494693876319
"TP63:TP73",-0.292502648566155
"TPST1:TPST2",0.0318834260263305
"TPTE:TPTE2",-0.199110262442147
"TRA2A:TRA2B",1.49903298506833
"TRABD2A:TRABD2B",0.172288324657585
"TRAPPC3:TRAPPC3L",-0.246674866872968
"TRAPPC6A:TRAPPC6B",0.151405818332673
"TRIB1:TRIB2",-0.638324581206465
"TRIM16:TRIM16L",0.451068746667127
"TRIM2:TRIM3",-0.00364952307751781
"TRIM54:TRIM63",-0.102633997962874
"TRIM67:TRIM9",-0.491566082244042
"TRPC4:TRPC5",-0.271353126991521
"TRPM1:TRPM3",0.237959141718716
"TRPM6:TRPM7",0.247233096301029
"TRPV5:TRPV6",-0.132289330791009
"CD151:TSPAN11",0.138125344585107
"TSPAN13:TSPAN31",-0.0593004305107512
"TSPAN6:TSPAN7",0.090704532641058
"TSPAN4:TSPAN9",0.254282637180961
"TSSK1B:TSSK2",0.101999904954055
"MPST:TST",-0.00696086763751413
"TTC21A:TTC21B",0.282592498132797
"TTC30A:TTC30B",-0.134346406149754
"TUBG1:TUBG2",0.0569229190350183
"MAGT1:TUSC3",-0.119312527701488
"TWF1:TWF2",0.229420526527915
"TYW1:TYW1B",0.342548438433479
"UAP1:UAP1L1",0.28584094937579
"UBALD1:UBALD2",0.0783095220577256
"UBE2A:UBE2B",0.363791650325685
"UBTD1:UBTD2",-0.0447700702412191
"UCHL1:UCHL3",-0.0978988907532748
"UCK1:UCK2",-0.0911719209946457
"UGGT1:UGGT2",0.136045823189315
"UGT3A1:UGT3A2",0.135292138425145
"UHRF1:UHRF2",0.0395660907311194
"ULK1:ULK2",-0.0201701210303308
"UNC119:UNC119B",-0.181787295997071
"UNC13A:UNC13B",-0.229128356655104
"UNC45A:UNC45B",0.16089239738203
"UPP1:UPP2",-0.0507995719140182
"PMPCB:UQCRC1",0.864925805950933
"UQCRH:UQCRHL",-1.00360100335232
"USP20:USP33",-0.0156664473179407
"USP15:USP4",0.42894984414676
"USP12:USP46",-0.092394512773794
"USP44:USP49",0.403168425348931
"USP13:USP5",-0.0197622704012282
"USP32:USP6",0.535320193425441
"USP9X:USP9Y",-0.0793484049899267
"UTP14A:UTP14C",-0.150678756814378
"KDM6A:UTY",-0.4084661360855
"VANGL1:VANGL2",-0.0724107116613275
"VAPA:VAPB",0.631552438443627
"VASH1:VASH2",-0.152277275438674
"VAV1:VAV3",-0.201119031691279
"AVIL:VIL1",0.299341184236991
"VPS26A:VPS26B",-0.413961945967117
"VPS4A:VPS4B",1.63849857516391
"WASHC2A:WASHC2C",-0.344433354541012
"WDFY1:WDFY2",0.0424921535908692
"DMWD:WDR20",0.265098887974798
"WDR5:WDR5B",0.0238626654143038
"WFIKKN1:WFIKKN2",0.0727650654190867
"WIPI1:WIPI2",-0.310911228537805
"WNT10A:WNT10B",0.231438078766232
"WNT2:WNT2B",0.0529457786340363
"WNT3:WNT3A",-0.155246681870095
"WNT5A:WNT5B",-0.272074026937775
"WNT7A:WNT7B",0.278745101867726
"WNT8A:WNT8B",-0.0923092725956685
"WNT9A:WNT9B",-0.0824173086122373
"XCL1:XCL2",-0.186887505894079
"RANBP17:XPO7",-0.301776227771613
"YBX1:YBX3",0.31155400685489
"YIPF5:YIPF7",-0.0448884120359948
"YY1:YY2",0.125187511511693
"SYK:ZAP70",-0.137470617857964
"ZC3H12B:ZC3H12C",-0.663503989671691
"CNBP:ZCCHC13",0.215751552835975
"ZCCHC12:ZCCHC18",-0.11091093902779
"ZDHHC3:ZDHHC7",-0.172976987241409
"ZFAND5:ZFAND6",-0.186637506910188
"ZFHX3:ZFHX4",0.00773134681403015
"ZFP69:ZFP69B",-0.111413076223144
"ZMIZ1:ZMIZ2",0.0170285545747324
"ZNF146:ZNF260",-0.511794015201725
"ZNF280A:ZNF280B",-0.270498953266132
"ZNF181:ZNF302",-0.573035114101631
"ZNF324:ZNF324B",-0.129325087340673
"ZNF385B:ZNF385D",-0.0178327264855539
"ZNF24:ZNF396",-0.279962152586213
"ZNF423:ZNF521",-0.156814082583657
"ZNF561:ZNF562",-0.691157445287321
"ZNF552:ZNF587B",-0.159518009054898
"ZNF300:ZNF630",-0.166253693056843
"ZNF503:ZNF703",-0.101844735262677
"ZNF143:ZNF76",0.639421321854374
"ZNF419:ZNF773",-0.18833979192286
"ZNF175:ZNF81",-0.392877942766037
"ZYG11A:ZYG11B",-0.153767606546404
