"","PC9_LTP"
"AADAC:AADACL2",-0.00733896754135266
"AADACL3:AADACL4",0.022368146794197
"ABCC1:ABCC3",0.0693192711261325
"ABCC8:ABCC9",-0.123466346389114
"ABCD1:ABCD2",-0.0248891279695845
"ABCG1:ABCG4",-0.0831762486871055
"ABHD4:ABHD5",0.0586257204319014
"ABI1:ABI2",0.0972767645366628
"ABL1:ABL2",-0.14713566925784
"ACACA:ACACB",0.0140124894229782
"ACSL3:ACSL4",0.395464251534366
"ACTA2:ACTG2",-0.0866264191927062
"ACTL6A:ACTL6B",-0.157087434774916
"ACTL7A:ACTL7B",-0.147875112103024
"ACTRT1:ACTRT2",-0.0167662738785654
"ACVR2A:ACVR2B",0.0283781507915529
"ACVR1:ACVRL1",0.0354882929130883
"ADAMTS16:ADAMTS18",-0.204008663942354
"ADAMTS10:ADAMTS6",-0.00375990278397445
"ADAP1:ADAP2",0.0655792882350615
"ADARB1:ADARB2",-0.0290012627348597
"ADCY5:ADCY6",-0.0234014945492015
"ADIPOR1:ADIPOR2",-0.0225033727164565
"ADSS:ADSSL1",0.0244508287218949
"AGPAT3:AGPAT4",0.0195931497253312
"AGR2:AGR3",-0.0451974066576707
"AIF1:AIF1L",-0.0743682171355433
"AK3:AK4",-0.0899577476308818
"AKIRIN1:AKIRIN2",0.409259366806214
"AKR7A2:AKR7A3",0.038578064646642
"ALAS1:ALAS2",-0.043149730484818
"ALDH1L1:ALDH1L2",0.0127630900030011
"ALG10:ALG10B",0.16111587662729
"ALG1L:ALG1L2",0.1254201395953
"ALOX12:ALOX15",-0.0488720943872658
"AMELX:AMELY",-0.135475024605025
"AMMECR1:AMMECR1L",0.0278836769962895
"AMPD1:AMPD3",0.234523316453317
"ANGPT1:ANGPT2",-0.238082705426731
"ANGPTL1:ANGPTL2",-0.14383026820203
"ANKRD18A:ANKRD18B",-0.0103009393014316
"ANO1:ANO2",-0.0485144430252122
"ANO3:ANO4",-0.0182316446681258
"ANXA1:ANXA2",-0.0150329870507165
"AOC2:AOC3",0.0476696161169536
"AP1G1:AP1G2",0.221617473874033
"AP1M1:AP1M2",0.137660627944862
"AP2A1:AP2A2",0.338931013861774
"AP1B1:AP2B1",0.34150213958431
"AP3B1:AP3B2",0.0280487979423661
"AP3M1:AP3M2",0.255572989596092
"AP3S1:AP3S2",-0.0225634739421494
"APH1A:APH1B",0.049977673551423
"AQP12A:AQP12B",-0.0427969936756192
"ARFGAP2:ARFGAP3",-0.00449468844394357
"ARFGEF1:ARFGEF2",0.431312410330196
"ARFIP1:ARFIP2",0.00251526876145549
"ARG1:ARG2",-0.00653497434427924
"ARHGAP10:ARHGAP26",-0.112891389305074
"ARHGAP35:ARHGAP5",-0.0397757521487676
"ARHGEF6:ARHGEF7",-0.101317691709527
"ARID1A:ARID1B",0.0712382918971675
"ARL8A:ARL8B",0.106218194793286
"ARNT:ARNT2",0.0106874398419194
"ARPC1A:ARPC1B",0.100099027340233
"ARPC5:ARPC5L",0.0754340758912546
"ASAP1:ASAP2",-0.00921873006749767
"ASB14:ASB15",-0.124462517212348
"ASF1A:ASF1B",0.17669148474865
"ASIC1:ASIC2",0.0957221193936783
"ATF2:ATF7",0.223275057878014
"ATG4A:ATG4B",-0.0340616540120968
"ATP13A4:ATP13A5",-0.0657174859793584
"ATP2C1:ATP2C2",0.0913066643370198
"ATP5L:ATP5L2",0.028573729908716
"ATP6V0D1:ATP6V0D2",-0.117757916767422
"ATP6V1B1:ATP6V1B2",-0.0403365677725458
"ATP6V1C1:ATP6V1C2",0.154921175373245
"ATP6V1E1:ATP6V1E2",-0.0308529526823002
"ATP8A1:ATP8A2",-0.0091657718332255
"ATP8B1:ATP8B4",-0.0223073617276923
"ATP9A:ATP9B",-0.0462980295813095
"ATRN:ATRNL1",-0.0178568074134748
"ATXN3:ATXN3L",-0.102673477524677
"B4GALT1:B4GALT2",0.0946222681225215
"B4GALT5:B4GALT6",-0.0711835649298353
"BARHL1:BARHL2",-0.105722467630448
"BCAT1:BCAT2",0.0158167689181419
"BCL11A:BCL11B",-0.158031920294981
"BECN1:BECN2",0.00498301145915674
"BEST2:BEST4",0.118226115778505
"BEX1:BEX2",-0.0717458749438877
"BHMT:BHMT2",-0.0412653253914628
"BICD1:BICD2",-0.0329749569796932
"BIRC2:BIRC3",0.00721322168352807
"BMP2:BMP4",-0.0346655405375667
"BMP8A:BMP8B",-0.117433871889192
"BOD1:BOD1L2",-0.202491701726802
"BRD2:BRD3",0.0708678861188843
"BRSK1:BRSK2",0.0533895354413444
"ABTB2:BTBD11",-0.0619681406612216
"BTBD1:BTBD2",-0.0216310963056867
"BTBD3:BTBD6",-0.115663374173644
"BTF3:BTF3L4",0.0901549167452053
"BTG1:BTG2",-0.110586827745767
"BTN2A1:BTN2A2",-0.125384703282621
"BTNL3:BTNL8",-0.16517075062033
"BZW1:BZW2",0.205174179660973
"C1GALT1C1:C1GALT1C1L",-0.046900020051265
"C1QTNF9:C1QTNF9B",0.120216483739289
"C2CD4A:C2CD4B",-0.0549230589339566
"CA10:CA11",0.110672188500649
"CAB39:CAB39L",0.123206778546958
"CABP2:CABP5",0.0859634309260187
"CACNA2D1:CACNA2D2",-0.0276964815692384
"CACNA2D3:CACNA2D4",-0.0705648858258872
"CACNG5:CACNG7",0.0214873349287577
"CADPS:CADPS2",-0.0260424051537676
"CALB1:CALB2",-0.134757180086641
"CALCR:CALCRL",-0.0689008541032714
"CABP7:CALN1",-0.290331257049292
"CAMK2N1:CAMK2N2",-0.110761476482042
"CAND1:CAND2",0.102284847194645
"CAP1:CAP2",-0.0133120707945046
"CAPNS1:CAPNS2",9.17731499163188e-05
"CAPZA1:CAPZA2",-0.045874175118821
"CASP4:CASP5",-0.242719333218489
"CASQ1:CASQ2",0.0503189741249861
"CAV1:CAV3",-0.176834893408846
"CBR1:CBR3",-0.0291639814793287
"CCDC74A:CCDC74B",0.0210676584750206
"CCNL1:CCNL2",0.913694692030927
"CCNY:CCNYL1",0.00609205256987671
"CCT6A:CCT6B",-0.00780069516357835
"CD200R1:CD200R1L",-0.125914454129117
"CDC42BPA:CDC42BPB",-0.0362156367782165
"CDH1:CDH3",-0.156576132374017
"CDH2:CDH4",-0.143051522999818
"CDK11A:CDK11B",0.12168684479215
"CDK14:CDK15",-0.0468570178477284
"CDK2AP1:CDK2AP2",0.0454228648781316
"CDK4:CDK6",0.486185287361536
"CDKN2A:CDKN2B",-0.296657104037218
"CDRT15:CDRT15L2",0.107989688201496
"CDS1:CDS2",0.115977162383191
"CEACAM3:CEACAM4",-0.0494320891750291
"CELF1:CELF2",0.0637634372794672
"CERS2:CERS3",-0.0519787541271867
"CERS5:CERS6",-0.0179878632704599
"CETN1:CETN2",-0.150993332558841
"CHD1:CHD2",0.0664916929148166
"CHI3L1:CHI3L2",0.0350033970090197
"CHIC1:CHIC2",-0.0654622472541107
"CHM:CHML",0.147442831215041
"CHMP1A:CHMP1B",0.341974647946156
"CHP1:CHP2",-0.0600545583895579
"CHPF:CHPF2",-0.0976126976559519
"CEPT1:CHPT1",0.170803267785743
"CHRM2:CHRM4",0.00573656636378913
"CHRFAM7A:CHRNA7",0.169105750906118
"CHRNA10:CHRNA9",-0.0257620516583296
"CHRNA5:CHRNB3",-0.0242432588058282
"CHRNB2:CHRNB4",0.0357441269536613
"CHSY1:CHSY3",-0.0289401700544089
"CIB2:CIB3",0.0529614317177785
"CKS1B:CKS2",0.262120717649163
"CLASP1:CLASP2",0.627126263165403
"CLCA1:CLCA4",0.0703567486775651
"CLCNKA:CLCNKB",-0.0649710487442126
"CLDN17:CLDN8",-0.0903326618864115
"CD209:CLEC4M",0.112852630489884
"CLEC4C:CLEC6A",-0.217508459530323
"CANX:CLGN",-0.02955731016397
"CLTA:CLTB",-0.140100931932689
"CLTC:CLTCL1",-0.0549505693563514
"CLVS1:CLVS2",-0.124340596444293
"CNNM2:CNNM4",-0.016548996610766
"CNOT6:CNOT6L",-0.179031317101002
"CNOT7:CNOT8",0.111810771271816
"COL4A2:COL4A6",-0.107707014840526
"COPG1:COPG2",0.0430471961641885
"COPZ1:COPZ2",0.24083505395874
"COQ10A:COQ10B",0.542117341379431
"CORO2A:CORO2B",-0.018148637502741
"COX6A1:COX6A2",0.170312399889315
"COX7B:COX7B2",-0.048799124395737
"CPEB3:CPEB4",-0.12439502267521
"CPLX1:CPLX2",-0.14169652987478
"CPLX3:CPLX4",-0.0346151001051716
"CRABP1:CRABP2",0.0474103298709861
"CRISP2:CRISP3",-0.0751568597889967
"CRK:CRKL",0.323085344882041
"APCS:CRP",-0.0140819366091544
"CRY1:CRY2",0.0375648302858512
"CRYBB2:CRYBB3",-0.0973307483654985
"CARHSP1:CSDC2",0.0232290737037878
"CSGALNACT1:CSGALNACT2",-0.0123037064246542
"CSTA:CSTB",-0.0677242948745891
"CSTF2:CSTF2T",0.378356914215961
"CTPS1:CTPS2",-0.0202423014012366
"CTXN2:CTXN3",-0.0582432649570838
"CUL4A:CUL4B",0.325715821083629
"CXCL5:CXCL6",0.0347293897904596
"CXCR1:CXCR2",-0.0646652294543218
"CXorf40A:CXorf40B",0.0455739552994105
"CYFIP1:CYFIP2",0.10951346072545
"CYP11B1:CYP11B2",-0.0781438895212643
"CYP26B1:CYP26C1",-0.0778791997467601
"CYP4X1:CYP4Z1",0.0057096675091339
"DAAM1:DAAM2",-0.0461510067338029
"DDI1:DDI2",-0.0213601115685143
"DDR1:DDR2",0.0837450436151177
"DDT:DDTL",-0.0790526062446713
"DDX39A:DDX39B",0.496653026777441
"DDX3X:DDX3Y",-0.21747006263483
"DDX17:DDX5",0.122519077362295
"DDX21:DDX50",0.0611139918029802
"DDX43:DDX53",-0.197086694896771
"DDX60:DDX60L",-0.156734611919062
"DEFB131A:DEFB131B",-0.12784158937869
"DEGS1:DEGS2",-0.216158662682272
"DENND5A:DENND5B",-0.0957525401406854
"DENND6A:DENND6B",-0.00162972353415174
"DERL2:DERL3",-0.0202945270760405
"DGKD:DGKH",-0.0941400726166722
"DGKI:DGKZ",-0.0938189256967237
"DHFR:DHFR2",0.463921157461223
"DHRS4:DHRS4L2",-0.105314732624501
"DIRAS1:DIRAS2",-0.0256199244719006
"DLX1:DLX6",0.0245545785764113
"DMXL1:DMXL2",0.11689145131886
"DNAH11:DNAH17",0.0455175111524526
"DNAH3:DNAH7",-0.115739370622379
"DNAJC5:DNAJC5B",-0.119050473243639
"DNASE1:DNASE1L2",-0.112419858220581
"DOC2A:DOC2B",-0.0860342765347333
"DOCK3:DOCK4",-0.054606476841074
"DPP8:DPP9",-0.0575150544895827
"DPY19L1:DPY19L2",0.181942130927082
"DRD1:DRD5",-0.110654057629521
"DSCAM:DSCAML1",-0.300046778340014
"DTNA:DTNB",-0.0984075008891445
"DTX1:DTX4",0.0206622615308696
"DUOX1:DUOX2",0.135543726815884
"DUSP18:DUSP21",-0.0546322669162408
"DYNC1I1:DYNC1I2",-0.00236392733679375
"DYNC1LI1:DYNC1LI2",0.0561956511770729
"DYNLL1:DYNLL2",0.2750314363304
"DYNLRB1:DYNLRB2",-0.0669089758482584
"DYNLT1:DYNLT3",-0.139241790197128
"DYRK1A:DYRK1B",-0.0963874084365951
"DYRK2:DYRK3",0.0300158716142879
"E2F4:E2F5",-0.0671060611170379
"EAF1:EAF2",0.0442677128387012
"EDDM3A:EDDM3B",-0.103681012785236
"EEF1A1:EEF1A2",-0.0668247550542642
"EFHD1:EFHD2",-0.0873777744795098
"EFNB1:EFNB2",0.00985213093224584
"EFR3A:EFR3B",-0.0542620499858336
"EIF1:EIF1B",0.154731024185632
"EIF4E:EIF4E1B",-0.0651885127672306
"ELMO1:ELMO2",0.0345657443061346
"ELOVL2:ELOVL5",-0.0407289211157285
"ELOVL1:ELOVL7",-0.0139898553496889
"EML5:EML6",-0.0773906230109963
"EMX1:EMX2",0.0251435191223185
"ENOX1:ENOX2",-0.0496808091674749
"ARPP19:ENSA",0.246408929087093
"ENTPD4:ENTPD7",-0.121453045526039
"CREBBP:EP300",0.351783784532366
"EPC1:EPC2",0.117951704233731
"ERC1:ERC2",-0.0681666971077663
"ERLIN1:ERLIN2",-0.0134250846970783
"ERO1A:ERO1B",-0.076642971311685
"ESRP1:ESRP2",-0.0320950877831934
"ESRRA:ESRRG",0.0367571031738325
"ETS1:ETS2",0.00915383594919638
"EVI5:EVI5L",0.161411281042661
"EXOC6:EXOC6B",-0.0084414543566086
"EZH1:EZH2",0.134932559992785
"FAHD2A:FAHD2B",0.0616582654787937
"FAM102A:FAM102B",-0.0144771789380915
"FAM120A:FAM120C",-0.0104905376953688
"FAM126A:FAM126B",0.0595296147110072
"FAM133A:FAM133B",-0.0370643490948059
"FAM160B1:FAM160B2",-0.0806883663267008
"FAM168A:FAM168B",0.0563365793938466
"FAM200A:FAM200B",-0.135622000142202
"FAM209A:FAM209B",-0.0547692974050276
"FAM24A:FAM24B",-0.117349626950198
"FAM47A:FAM47B",-0.0766479684056899
"FAM49A:FAM49B",-0.223703593356064
"FAM50A:FAM50B",0.0665977236265805
"FAM76A:FAM76B",-0.188015650205057
"FAM78A:FAM78B",-0.109588566703304
"FAM9B:FAM9C",-0.0770622089099345
"DPP4:FAP",-0.163370141899465
"FAR1:FAR2",-0.125630332272828
"FARP1:FARP2",-0.114054542824242
"FAT1:FAT3",-0.220112310778017
"FBP1:FBP2",-0.12650408039178
"FBXL2:FBXL20",-0.0735571883705409
"FBXO17:FBXO27",0.0981934940844194
"FBXO25:FBXO32",-0.070458246834778
"CDRT1:FBXW10",0.0669261159482571
"BTRC:FBXW11",0.0826654609574431
"FCGR1A:FCGR1B",0.273616464777683
"FCGR3A:FCGR3B",-0.0446740587936907
"FCN1:FCN2",-0.182989132809996
"FEM1A:FEM1C",-0.0401794049468502
"FER:FES",0.0554581899332207
"FEZF1:FEZF2",-0.0900408058621454
"FKBP10:FKBP9",0.170418459676311
"FLVCR1:FLVCR2",-0.146339025843697
"FN3K:FN3KRP",-0.161734761104057
"FNDC3A:FNDC3B",0.0104534765483348
"FOXR1:FOXR2",-0.190470888538325
"FRAT1:FRAT2",0.0866021545079274
"FRMD3:FRMD5",-0.0190787409821427
"FRY:FRYL",-0.162807205565806
"FSCN1:FSCN2",-0.0862304043487054
"FSD1:FSD1L",-0.0859679522591825
"FSTL4:FSTL5",-0.047948940300257
"FUCA1:FUCA2",0.0158449129814371
"FUT1:FUT2",-0.120958701432336
"FZD3:FZD6",-0.0828456983868203
"G3BP1:G3BP2",0.357843780955933
"GABPB1:GABPB2",-0.0350405849923967
"GAD1:GAD2",-0.0681376661840962
"CSAD:GADL1",-0.0321719354344738
"GALNT1:GALNT13",-0.126415426098068
"GALNT3:GALNT6",0.00470979778374844
"GALNT10:GALNTL6",-0.219993980794114
"GALR2:GALR3",0.0832453581529438
"GAPDH:GAPDHS",0.218173257371333
"GATA2:GATA3",-0.0342872510979408
"GDI1:GDI2",0.0197167261308854
"GFOD1:GFOD2",-0.150000200779737
"GFPT1:GFPT2",0.0371212297029058
"GIT1:GIT2",0.166069901690959
"GLB1:GLB1L",0.00485432183962396
"GLB1L2:GLB1L3",-0.35497509077862
"GLS:GLS2",0.0960714063160387
"GLUD1:GLUD2",0.0802387332161435
"GMFB:GMFG",0.0795562203944657
"GMPR:GMPR2",0.0554458169379661
"GNA12:GNA13",0.0593504603290341
"GNPDA1:GNPDA2",-0.0841553354566794
"GOLGA7:GOLGA7B",-0.0929143046208415
"GOLPH3:GOLPH3L",-0.0752889967035781
"GOLT1A:GOLT1B",-0.0106653971104619
"GPAT3:GPAT4",0.132226416634957
"GPC4:GPC6",-0.143710203492731
"GPD1:GPD1L",-0.0183371180461749
"GPR21:GPR52",-0.0734910518774971
"GPSM1:GPSM2",-0.0108436850930159
"GPX1:GPX2",-0.0044233570344624
"GREB1:GREB1L",0.093413437534334
"GREM1:GREM2",-0.0647257868740801
"GRHL1:GRHL2",-0.143121965547981
"GRID1:GRID2",-0.0205432504790422
"GRIK4:GRIK5",-0.075242589657109
"GRIN2A:GRIN2B",-0.122087874834317
"GRIP1:GRIP2",0.129681755345793
"GRK2:GRK3",-0.0553170339290118
"GRM2:GRM3",0.0479980565779681
"GRM1:GRM5",-0.137208150973223
"GSK3A:GSK3B",0.45349618630062
"GSPT1:GSPT2",-0.0198472788022686
"GSTO1:GSTO2",0.0210795438944218
"GXYLT1:GXYLT2",-0.0100433709680556
"GYS1:GYS2",-0.132583958156989
"H2AFV:H2AFZ",0.0239691101812002
"HACD1:HACD2",0.0555841788261977
"HAND1:HAND2",-0.241453040207746
"HARS:HARS2",0.621183617592916
"HCRTR1:HCRTR2",0.0632265280123207
"HEATR5A:HEATR5B",-0.11131368971873
"HECW1:HECW2",-0.0343022367506905
"HEXA:HEXB",-0.0707842453037483
"HEY1:HEY2",0.0160670158764774
"HIGD1A:HIGD1C",0.0240822958359954
"HMGCL:HMGCLL1",-0.00538367311069196
"HMGCS1:HMGCS2",-0.0739609849676043
"HMGN2:HMGN4",-0.0546534151031707
"HNF4A:HNF4G",-0.105416350663216
"HNRNPAB:HNRNPD",0.438173158626988
"HNRNPL:HNRNPLL",-0.0145766933966899
"HOOK1:HOOK3",-0.00476292547883622
"HOXA5:HOXB5",-0.0233335463378354
"HOXA6:HOXB6",-0.11226054081811
"HOXA7:HOXB7",-0.0424663723342924
"HP:HPR",-0.0415057334555975
"HS6ST1:HS6ST3",-0.0261673507816587
"HSD17B11:HSD17B13",-0.0541806954224444
"HSD3B1:HSD3B2",0.194466686637041
"HSP90AA1:HSP90AB1",0.202376749474043
"HSPA12A:HSPA12B",-0.0148991750585671
"HTN1:HTN3",-0.0407473948595437
"HTR1B:HTR1D",-0.0309335108151159
"HTR1E:HTR1F",-0.0955216976818409
"IDH1:IDH2",0.0606656677990827
"IDI1:IDI2",0.000549475737776303
"IFFO1:IFFO2",-0.0299427047774097
"IFIT2:IFIT3",-0.0731545441501652
"IGFL2:IGFL3",0.174984465734297
"CHUK:IKBKB",-0.00757141770330595
"IL1RAPL1:IL1RAPL2",-0.125149887442207
"IL36A:IL36G",-0.0589641937532479
"IMPDH1:IMPDH2",0.145390321522661
"INSIG1:INSIG2",-0.0480460574793541
"INTS6:INTS6L",0.0393418200884863
"IPO7:IPO8",0.00202126639189705
"ACO1:IREB2",0.0949709812986599
"ISL1:ISL2",-0.12774986317153
"ITGB3:ITGB5",0.0523987843829076
"ITIH1:ITIH3",0.0307461650397162
"ITLN1:ITLN2",-0.0416682134429649
"ITSN1:ITSN2",-0.0647035068251984
"JAG1:JAG2",-0.165333400711597
"CTNNB1:JUP",-0.185875777742996
"KAT2A:KAT2B",0.183765165820262
"KATNA1:KATNAL1",0.00939627892326134
"KBTBD6:KBTBD7",-0.0524644236809926
"KCNB1:KCNB2",-0.0812279602648539
"KCNH1:KCNH5",-0.122674791652208
"KCNJ10:KCNJ15",-0.00852110526874681
"KCNJ11:KCNJ8",-0.0683388577887188
"KCNK12:KCNK13",-0.123810356087865
"KCNK3:KCNK9",-0.0810102820903843
"KCNS2:KCNS3",-0.10757339351994
"KCNT1:KCNT2",-0.104804156640963
"KCTD1:KCTD15",0.0283855684130748
"BTBD10:KCTD20",-0.175442037839861
"KCTD2:KCTD5",-0.166833092404993
"KDELC1:KDELC2",-0.283963957964563
"KDM5C:KDM5D",-0.0226866501202195
"KHDRBS2:KHDRBS3",-0.199037688780181
"KIAA1324:KIAA1324L",-0.120709912742107
"KIF13A:KIF13B",-0.0478362910407963
"KIF21A:KIF21B",-0.144082745017573
"KIF3B:KIF3C",-0.0131751018563146
"KIF4A:KIF4B",-0.0367033105350608
"KLF6:KLF7",-0.158529008225716
"ENC1:KLHL25",-0.0211530220703409
"KLHL2:KLHL3",-0.199070821548795
"KLHL13:KLHL9",-0.0986306552296992
"F11:KLKB1",-0.0869457869173689
"LANCL1:LANCL2",-0.10355450766725
"LARGE1:LARGE2",0.0695862451304679
"LARP1:LARP1B",0.0270027332989912
"LCE3D:LCE3E",0.015312725237363
"LDB1:LDB2",-0.156679097973732
"LEFTY1:LEFTY2",-0.11328361841232
"LGI1:LGI2",-0.0353127068600042
"LGR5:LGR6",0.0300652339481198
"LHFPL1:LHFPL6",-0.05583781795664
"LHX3:LHX4",0.0194993684397798
"LHX1:LHX5",-0.00976943363216456
"LHX6:LHX8",0.0247605116427622
"LHX2:LHX9",-0.0729039919260275
"LIN28A:LIN28B",-0.0502204333725119
"LLGL1:LLGL2",0.223060701402433
"LMAN2:LMAN2L",-0.00572772920184758
"LMBR1:LMBR1L",0.0453776007815814
"LMNB1:LMNB2",0.0676541158268951
"LMO1:LMO3",-0.0468577330375279
"LMX1A:LMX1B",-0.0719722939766133
"LRIG2:LRIG3",0.111706813610529
"LRP1:LRP1B",0.155496882876082
"LRP5:LRP6",-0.0759071635399493
"LRRN1:LRRN3",-0.18845364523357
"LRRTM3:LRRTM4",0.0328070769565838
"LYPLA1:LYPLA2",0.0443529321296999
"LYZL1:LYZL2",-0.0304796635034578
"MAB21L1:MAB21L2",-0.206324902089747
"DST:MACF1",-0.0880771400795733
"MAGOH:MAGOHB",0.0916132850259257
"ICK:MAK",-0.0271510374305283
"MAN2A1:MAN2A2",-0.118550636247022
"MANEA:MANEAL",0.0712103127236375
"CDNF:MANF",-0.0490792258385817
"MAOA:MAOB",-0.127599173191158
"MAP2K1:MAP2K2",0.27711130538118
"MAP3K12:MAP3K13",-0.118297958511348
"MAP3K2:MAP3K3",0.153821122245334
"MAP3K15:MAP3K5",-0.0443187307115081
"MAPK1:MAPK3",0.336874164291307
"MAPKAPK2:MAPKAPK3",-0.0276767514064419
"MAPRE1:MAPRE3",0.101792421024998
"MAT1A:MAT2A",0.444390456725951
"MBOAT1:MBOAT2",-0.230386418218928
"L3MBTL2:MBTD1",0.106868208845476
"MDGA1:MDGA2",-0.0506617556139569
"MED12:MED12L",0.0803847434277394
"MED13:MED13L",0.202232090811134
"MEGF10:MEGF11",-0.245494611877302
"METTL2A:METTL2B",0.118628162267484
"METTL7A:METTL7B",0.0547946339839629
"MFN1:MFN2",0.000922776747596221
"MGAT4A:MGAT4B",-0.159243408146916
"MICA:MICB",0.0957223806339745
"MID1:MID2",-0.0699132490728318
"MKNK1:MKNK2",-0.130207446349186
"MLLT1:MLLT3",0.00134781297195928
"MMD:MMD2",-0.128112053659461
"MME:MMEL1",-0.0948232866762212
"MOGAT1:MOGAT2",0.0611931783345553
"MORF4L1:MORF4L2",-0.112213831339805
"MPP2:MPP6",0.112539201711053
"MPP3:MPP7",-0.0922762228522455
"MPPED1:MPPED2",0.0753969140333565
"MRFAP1:MRFAP1L1",-0.0795981104282092
"MSI1:MSI2",-0.0870661069778416
"GDF11:MSTN",-0.0575633888877927
"MSX1:MSX2",-0.179299524774561
