"","PC9_LTP"
"MTHFD1:MTHFD1L",-0.0385574906600486
"MTHFD2:MTHFD2L",0.0407655040236768
"MTNR1A:MTNR1B",-0.137628318368822
"MTSS1:MTSS1L",-0.183107012810326
"MX1:MX2",-0.00507140426061932
"MYO1A:MYO1B",0.0113451338023734
"MYO1E:MYO1F",-0.107480205179424
"MYO1D:MYO1G",0.0637243327122796
"MYO1C:MYO1H",0.0356503128881058
"MYO7A:MYO7B",-0.0278107845707276
"DYSF:MYOF",0.134514436138235
"GCOM1:MYZAP",-0.00322097853324621
"MZT2A:MZT2B",-0.0568333919841131
"NAA10:NAA11",0.17399236507385
"NAA15:NAA16",-0.068385828809965
"FOLH1:NAALAD2",0.119626147088338
"NABP1:NABP2",0.338256030962992
"NAP1L1:NAP1L4",-0.0897815565415409
"NAPA:NAPB",0.0305037603854209
"NAT1:NAT2",-0.171802089690539
"NAV2:NAV3",0.113193127327156
"LRBA:NBEA",-0.162750723614697
"NBPF15:NBPF3",0.0547628010663542
"NCK1:NCK2",-0.0749399275081536
"NCKAP1:NCKAP1L",0.121150045894979
"NDE1:NDEL1",0.224591218809032
"NDUFA4:NDUFA4L2",0.0712189127838216
"NECAP1:NECAP2",0.0962608088180996
"NEK6:NEK7",-0.101045398622156
"NELL1:NELL2",0.0689324766663823
"DCC:NEO1",-0.0527276401342559
"ARHGEF3:NET1",-0.148715296019674
"NETO1:NETO2",-0.135716617292093
"NHLH1:NHLH2",-0.132102033800959
"NIPA2:NIPAL1",-0.107247420900769
"NIPSNAP1:NIPSNAP2",0.0800282331682583
"NIPSNAP3A:NIPSNAP3B",-0.0834738400809006
"NKAP:NKAPL",0.0215771618869298
"NKIRAS1:NKIRAS2",0.0475557888456488
"NLRP2:NLRP7",0.164870259646054
"NMT1:NMT2",-0.0811870858827657
"NOL4:NOL4L",-0.100001635357528
"NOVA1:NOVA2",0.0794944470228837
"NPBWR1:NPBWR2",-0.131496383664514
"NPR1:NPR2",0.188392493228121
"NPTX1:NPTX2",-0.059848499296712
"NR1H2:NR1H3",0.0588925452819848
"NR2C1:NR2C2",0.0464019170944055
"NR5A1:NR5A2",0.00898291509526481
"NRBP1:NRBP2",0.00321013515244636
"NSG1:NSG2",-0.152245207279192
"NT5DC2:NT5DC3",-0.0155609601907884
"NT5C:NT5M",0.0195272189071406
"NTN1:NTN3",-0.100892296579765
"NTNG1:NTNG2",-0.0341100409428593
"NUCB1:NUCB2",0.116131600668394
"NUMB:NUMBL",0.151163095689553
"NXPH1:NXPH2",-0.087312408008115
"NXT1:NXT2",0.0849921656267731
"OBP2A:OBP2B",-0.0179864442305954
"OCM:OCM2",-0.043483613268001
"OGDH:OGDHL",0.280159038137837
"OSBP:OSBP2",-0.136937394324887
"OSBPL10:OSBPL11",-0.070875195802351
"OSBPL5:OSBPL8",-0.00532840681349524
"OTUD7A:OTUD7B",-0.0210800667808352
"OXCT1:OXCT2",0.0290011994693567
"AVP:OXT",-0.123075072149047
"P2RY2:P2RY4",-0.145932099819501
"P4HA1:P4HA2",0.153101791761326
"PACS1:PACS2",-0.0504108316595874
"PAFAH1B2:PAFAH1B3",-0.174780483831222
"PAIP2:PAIP2B",-0.122078447183858
"PAPSS1:PAPSS2",0.0104356017487041
"PARVA:PARVB",-0.130395216801202
"PAX3:PAX7",0.00964052160135302
"PCK1:PCK2",-0.17033814499944
"PCMTD1:PCMTD2",-0.0513639749788887
"FURIN:PCSK4",0.113575928238734
"PCYT1A:PCYT1B",-0.0286168159020758
"PDCL2:PDCL3",0.0212090729601898
"PDE1A:PDE1B",-0.00257447104358428
"PDE6G:PDE6H",-0.112965578803474
"PDE7A:PDE7B",-0.104913360688001
"PDE8A:PDE8B",-0.140805803408665
"PDHA1:PDHA2",-0.0407131009482428
"PDS5A:PDS5B",0.506411949956227
"PF4:PF4V1",0.041218384349713
"PFN1:PFN2",-0.0414486523873983
"PGK1:PGK2",0.00108623393208229
"PGLYRP3:PGLYRP4",-0.0464167091871239
"PGM2:PGM2L1",-0.0493264445031309
"PGM1:PGM5",0.0949573641427999
"BRWD3:PHIP",-0.210084474290924
"PHKA1:PHKA2",-0.0579387217512846
"PHKG1:PHKG2",0.120070320462312
"PHOX2A:PHOX2B",-0.180410634931969
"PHTF1:PHTF2",0.00943280817267983
"PHYHIP:PHYHIPL",0.00456534104904581
"ETNPPL:PHYKPL",-0.0855546742147205
"PIK3CB:PIK3CD",-0.139097526131689
"PILRA:PILRB",-0.0859941720719382
"PITPNA:PITPNB",0.284617879959584
"PKLR:PKM",0.0864360319556968
"PKNOX1:PKNOX2",-0.198404929134852
"HRASLS2:PLA2G16",-0.0665003703852495
"PLA2G2A:PLA2G2E",-0.0236852292136432
"PLAG1:PLAGL2",0.00918876980336644
"PLCB1:PLCB3",-0.0144374535092593
"PLCL1:PLCL2",0.0752424952632195
"PLPP4:PLPP5",0.0469863219082316
"PLPPR1:PLPPR5",-0.06520800366888
"LDLRAD4:PMEPA1",-0.00632423552832471
"PMM1:PMM2",0.177343901058455
"MOAP1:PNMA1",-0.131936709645926
"PNPLA6:PNPLA7",-0.0908079500249826
"POM121:POM121C",0.217296449767863
"PPA1:PPA2",0.210653649860419
"PPIP5K1:PPIP5K2",0.0272796241217723
"PPM1A:PPM1B",-0.0367618846393753
"PPP1R14B:PPP1R14C",-0.17737467096955
"PPP2CA:PPP2CB",-0.0888588492782718
"PPP2R1A:PPP2R1B",0.15779256061238
"PPP3R1:PPP3R2",-0.146354443125822
"PRELID3A:PRELID3B",-0.115843709116993
"PREX1:PREX2",-0.00265769074245858
"PRICKLE1:PRICKLE2",-0.0802176680575
"PRKAA1:PRKAA2",-0.0872279925209385
"PRKAB1:PRKAB2",-0.0658315738752538
"PRKAR1A:PRKAR1B",-0.0796996456303843
"PRKAR2A:PRKAR2B",-0.0494300948999279
"PRKCE:PRKCH",-0.0912456807985959
"PRKCD:PRKCQ",0.011061638786853
"PRKCI:PRKCZ",-0.0596064885501808
"PRMT1:PRMT8",-0.0746288987364785
"PROKR1:PROKR2",-0.110274107726992
"PRPF40A:PRPF40B",0.059497178514996
"PRPSAP1:PRPSAP2",0.00303698718779041
"PRRX1:PRRX2",-0.0645483140767303
"PRSS21:PRSS41",-0.0629053254455611
"HPRT1:PRTFDC1",-0.0679682809176787
"ELANE:PRTN3",0.011367767237616
"PSEN1:PSEN2",-0.170542708308508
"PSKH1:PSKH2",-0.0269939006361076
"PSMA7:PSMA8",-0.161945487789387
"PSMB10:PSMB7",-0.0850376298197504
"PSMB5:PSMB8",0.078706182415941
"PSMB6:PSMB9",-0.011018029713334
"NONO:PSPC1",0.281824250801698
"PTGS1:PTGS2",-0.0793992748063646
"PTPN1:PTPN2",-0.0115643797342986
"PTPN14:PTPN21",-0.160719466199554
"PTPN3:PTPN4",-0.0810093188093353
"PTPN11:PTPN6",0.050798693051816
"PTPRA:PTPRE",-0.0322603878325892
"PUM1:PUM2",0.137332015783436
"PURA:PURB",0.0337017279780495
"PXDN:PXDNL",-0.125402924174269
"PYCR1:PYCR2",0.0656531826094228
"A2M:PZP",-0.249934374583057
"PI15:R3HDML",-0.0265107426840891
"RAB27A:RAB27B",-0.13828929222528
"RAB22A:RAB31",-0.0783057545801937
"RAB33A:RAB33B",-0.0458444442008421
"RAB26:RAB37",0.03985724217166
"RAB39A:RAB39B",-0.162451689298421
"RABL2A:RABL2B",0.223236706559125
"RAD23A:RAD23B",0.241219625138702
"ARAF:RAF1",-0.0652177459700336
"RALA:RALB",0.241848164276229
"RALGPS1:RALGPS2",-0.11519269317549
"RALY:RALYL",0.0590874455271349
"IPO5:RANBP6",-0.138026332504875
"RANBP10:RANBP9",0.0277425413155724
"RAPGEF2:RAPGEF6",-0.0913421540933396
"RASA2:RASA3",-0.0303240274328062
"RASD1:RASD2",-0.0571607995176421
"RASGRF1:RASGRF2",0.0579655818647116
"RASL10A:RASL10B",-0.0507675852373388
"RASSF2:RASSF4",-0.000831575686446345
"RBBP4:RBBP7",0.0281490369358233
"RBM24:RBM38",-0.119870584720561
"RBPMS:RBPMS2",-0.174209807807195
"RCAN2:RCAN3",-0.0141084140731498
"RCBTB1:RCBTB2",-0.101756722090915
"RDH11:RDH12",-0.0320179261007136
"REEP5:REEP6",-0.0266046505197687
"REG1A:REG1B",-0.069240588341759
"RFX2:RFX3",-0.0284852008324598
"RGS17:RGS19",-0.160183633668329
"RGS6:RGS7",-0.179248204639222
"RHBDF1:RHBDF2",0.0502699990564171
"RHBDL1:RHBDL3",-0.06215769859861
"RHCE:RHD",-0.0213418155612807
"RHEB:RHEBL1",0.0598414614177626
"RHOBTB1:RHOBTB2",-0.130380206125036
"RHOT1:RHOT2",0.0554911619373477
"RIMKLA:RIMKLB",-0.113464087997259
"RIT1:RIT2",-0.0849043299791469
"RLN1:RLN2",-0.205905748614668
"RMND5A:RMND5B",-0.0600238827032364
"RNASE2:RNASE3",-0.0283101043188951
"RNF113A:RNF113B",-0.0062522049494728
"RNF144A:RNF144B",-0.0870538007277528
"RNF121:RNF175",-0.216414748477376
"RING1:RNF2",-0.0208320706066264
"RNF20:RNF40",0.387636304162736
"RNF38:RNF44",0.0085532111361741
"ROCK1:ROCK2",0.24682987489374
"ROPN1:ROPN1B",-0.0185909997661738
"ROR1:ROR2",-0.0523345997727376
"RPE:RPEL1",0.456530845391605
"RPL10:RPL10L",-0.0718069275496282
"RPL22:RPL22L1",0.122255671562449
"RPL26:RPL26L1",0.0454557462978711
"RPL39:RPL39L",-0.15339088572608
"RPL3:RPL3L",-0.0204217128473971
"RPRD1A:RPRD1B",-0.0603231224401289
"RPRM:RPRML",0.0509228094247042
"RPS27:RPS27L",0.0186105516355675
"RPS6KA4:RPS6KA5",-0.0585133624818133
"RPS6KB1:RPS6KB2",0.0783645405671804
"RRAGA:RRAGB",0.109948730991796
"RRAGC:RRAGD",-0.0757156373335983
"RRM2:RRM2B",0.0518789055442547
"RTP1:RTP2",-0.1738145581468
"RUNDC3A:RUNDC3B",-0.0305226961370485
"SAFB:SAFB2",0.194995792353831
"SALL1:SALL3",-0.206186047003968
"SAMD4A:SAMD4B",0.0628426574163991
"SAMD9:SAMD9L",-0.149143696579024
"SAP30:SAP30L",-0.269790883615757
"SAR1A:SAR1B",-0.0810700526267887
"SATB1:SATB2",-0.0696781317873955
"SBF1:SBF2",0.106956403946773
"SCAMP4:SCAMP5",-0.059799560840264
"SCD:SCD5",0.239000513469023
"SCGB1C1:SCGB1C2",-0.02446331975315
"SCGB2A1:SCGB2A2",-0.0230810552312758
"GSN:SCIN",-0.165391097877107
"SDCBP:SDCBP2",-0.09025043599543
"SDF2:SDF2L1",0.0540039364116807
"SDK1:SDK2",-0.00545273005249308
"SDS:SDSL",-0.0320124856996463
"SEC11A:SEC11C",-0.0631303869737439
"SEC14L1:SEC14L5",-0.00357026185712753
"SEC23A:SEC23B",0.372142869999377
"SEC24A:SEC24B",0.235012642550131
"SEC24C:SEC24D",0.236279494980004
"SEC61A1:SEC61A2",-0.00152308941884772
"SEMA3C:SEMA3F",-0.0572700924315092
"SEMA5A:SEMA5B",-0.0626866766808562
"SEMG1:SEMG2",-0.0695504939380818
"SEPHS1:SEPHS2",0.0593520532972116
"SEPT12:SEPT3",-0.0498342418382707
"SERP1:SERP2",-0.0122230040753853
"SET:SETSIP",0.0799619327952787
"SFMBT1:SFMBT2",-0.0814259853763796
"SFRP1:SFRP5",0.0695124961534035
"SFT2D1:SFT2D2",-0.038185071798961
"SFTPA1:SFTPA2",0.22447058629268
"SGMS1:SGMS2",0.102002145416574
"SGSM1:SGSM2",-0.027166029424796
"SGTA:SGTB",0.0486233425794456
"SH3BGRL:SH3BGRL2",-0.19868420437654
"SH3GLB1:SH3GLB2",-0.0825541443792104
"KCTD3:SHKBP1",0.0186448183438796
"SHMT1:SHMT2",0.131687484250718
"SHOX:SHOX2",-0.0794103460926676
"MGAM:SI",-0.124646843109657
"SIAH1:SIAH2",-0.117098984738078
"SIDT1:SIDT2",-0.143731327286604
"SIGLEC10:SIGLEC11",0.23975466173459
"SIPA1L1:SIPA1L2",-0.122879803880905
"SIX3:SIX6",-0.102527450577564
"SLC11A1:SLC11A2",0.131394011319717
"SLC16A1:SLC16A7",0.11269378896183
"SLC16A3:SLC16A8",0.0193757868571234
"SLC18A1:SLC18A2",-0.0286126696352438
"SLC1A4:SLC1A5",-0.0320562546774461
"SLC20A1:SLC20A2",0.175113572511842
"SLC22A11:SLC22A12",0.0177163715688833
"SLC22A1:SLC22A2",-0.231494793906106
"SLC22A4:SLC22A5",0.0587472255251209
"SLC23A1:SLC23A2",-0.195564807834185
"SLC24A3:SLC24A4",-0.151056075315866
"SLC25A12:SLC25A13",-0.0161016277278013
"SLC25A15:SLC25A2",-0.117939067591796
"SLC25A18:SLC25A22",-0.00880195510849851
"SLC25A14:SLC25A30",-0.0441557491277465
"SLC25A33:SLC25A36",-0.0846346091156621
"SLC25A28:SLC25A37",0.270793840900687
"SLC25A51:SLC25A52",-0.0713853959691626
"SLC27A1:SLC27A4",0.101293010712639
"SLC27A2:SLC27A6",0.00128403863659104
"SLC28A1:SLC28A2",-0.0926700196712674
"SLC2A5:SLC2A7",-0.150761566297195
"SLC35D1:SLC35D2",0.15479072028803
"SLC35E2:SLC35E2B",-0.140121635100739
"SLC37A1:SLC37A2",-0.160586391762914
"SLC41A1:SLC41A2",-0.0896885906688613
"SLC43A1:SLC43A2",-0.0507768316695888
"SLC52A1:SLC52A2",-0.0896976709770985
"SLC5A12:SLC5A8",-0.0677563618432518
"SLC6A15:SLC6A17",0.0315667871072374
"SLC6A18:SLC6A19",-0.148137900537763
"SLC6A2:SLC6A3",-0.144376169369169
"SLC7A6:SLC7A7",0.00522911027163088
"SLC9A2:SLC9A4",-0.0341424859052877
"SLC9B1:SLC9B2",-0.124268991367778
"SLFN12:SLFN12L",-0.0564355760047564
"SMARCA2:SMARCA4",-0.0683322940206766
"SMARCA1:SMARCA5",0.0187969323506225
"SMARCC1:SMARCC2",0.0109167216964824
"SMOC1:SMOC2",-0.183963389492056
"SMURF1:SMURF2",0.147554919877129
"SNAP23:SNAP25",-0.129328448605524
"SNCA:SNCB",-0.123625204251769
"SNRPA:SNRPB2",-0.0607113401039347
"SNRPB:SNRPN",-0.178874718850357
"SNX1:SNX2",-0.0932900960237063
"SNX12:SNX3",0.0411233655149158
"SORCS1:SORCS3",-0.155821242890693
"SOS1:SOS2",0.00931441601090702
"SOX1:SOX2",-0.137667723494884
"SOX14:SOX21",-0.0772360965335434
"SOX5:SOX6",-0.108001470845762
"SP8:SP9",0.192758674542352
"SPAG11A:SPAG11B",-0.110438288279455
"MAPK8IP3:SPAG9",0.0301128360779747
"SPOCK1:SPOCK3",-0.115783123497541
"SPOP:SPOPL",0.159929533550563
"SPRED1:SPRED2",-0.270003300795889
"SPRR1A:SPRR1B",-0.211896825346226
"SPRR2A:SPRR2B",0.0996147043513209
"SPRY1:SPRY2",-0.00737694017416888
"SPTA1:SPTAN1",-0.134037752589998
"SPTLC2:SPTLC3",-0.180468950527536
"SRGAP2B:SRGAP2C",0.0718315636324903
"GCA:SRI",-0.0485991361030641
"SRSF1:SRSF9",0.0818902483111401
"SSTR1:SSTR4",-0.125126616973242
"ST7:ST7L",-0.0209246198406168
"ST8SIA2:ST8SIA4",-0.156815460971351
"STAG1:STAG2",0.211252576910953
"STAM:STAM2",0.0649254290018786
"STAMBP:STAMBPL1",-0.00520814279586117
"STAT5A:STAT5B",0.12163129803833
"STEAP1:STEAP1B",-0.0963696554679775
"STEAP2:STEAP3",-0.144899458452463
"OXSR1:STK39",0.313968537900373
"STK3:STK4",-0.0860634357344289
"STOM:STOML3",-0.00242583218335742
"STRIP1:STRIP2",0.138862227938474
"STX10:STX6",-0.00151226066293949
"STX12:STX7",-0.0268306978347471
"STXBP1:STXBP2",0.118968333083707
"STXBP5:STXBP5L",-0.153624108626406
"SULF1:SULF2",-0.0514596062482763
"SUV39H1:SUV39H2",-0.0122020013193325
"HNRNPR:SYNCRIP",0.267659258536701
"SYNGR1:SYNGR3",-0.153875181102083
"SYNPR:SYP",-0.0349631876379967
"SYT11:SYT4",0.0377796675514594
"TACR1:TACR3",-0.143265696699502
"TAF1:TAF1L",-0.095439682260598
"TAF9:TAF9B",-0.000316316431064695
"TANC1:TANC2",-0.127346868976282
"TAOK1:TAOK3",-0.121839606089707
"TAS2R39:TAS2R40",-0.196331989781858
"TBC1D22A:TBC1D22B",-0.0241764619867321
"TBC1D8:TBC1D8B",0.000578812066995702
"TBP:TBPL2",-0.0683031008748387
"TBX15:TBX18",-0.15543113710617
"TBX2:TBX3",0.129475271088833
"TBX4:TBX5",-0.000101510606564381
"TCAF1:TCAF2",0.0399904886309425
"SCX:TCF15",-0.0873182647634436
"MSC:TCF21",-0.0238570124338758
"LTF:TF",0.132958061581147
"TGFB2:TGFB3",-0.0143242309508505
"TGIF2LX:TGIF2LY",-0.243515276737376
"NLN:THOP1",-0.0621713870019561
"THRA:THRB",0.0413017463946019
"TIA1:TIAL1",0.401651018129987
"JRKL:TIGD2",-0.0254549047458199
"TIMM17A:TIMM17B",0.100671284713173
"TIMM23:TIMM23B",0.159339339504489
"TLK1:TLK2",0.528733718158846
"TLN1:TLN2",0.178993282752456
"TLR1:TLR6",-0.0791268739991749
"TMED1:TMED5",0.181141632274778
"TMED3:TMED7",0.0151639733584299
"TMED4:TMED9",0.158805616159482
"TMEM120A:TMEM120B",-0.0102578500157293
"TMEM184A:TMEM184B",-0.0820523202618195
"TMEM185A:TMEM185B",-0.000901795354092419
"TMEM30A:TMEM30B",0.0704073799312278
"TMEM39A:TMEM39B",0.163235668718364
"TMEM50A:TMEM50B",0.00260089220809725
"TMEM55A:TMEM55B",-0.0974827694940794
"TMEM63A:TMEM63B",-0.0456169056740899
"TMEM9:TMEM9B",-0.053911369065966
"TNFAIP8L1:TNFAIP8L2",0.0984616628709971
"TNKS:TNKS2",0.0618919703226247
"TNPO1:TNPO2",0.429381516954342
"TOB1:TOB2",0.0725945223128206
"TOM1:TOM1L2",-0.0414708523767174
"TOMM40:TOMM40L",0.116063196938546
"TOP1:TOP1MT",0.0713879726718495
"TOP2A:TOP2B",0.102598732289756
"TOR1A:TOR1B",-0.112300971256833
"TP63:TP73",-0.0910826254144724
"TPST1:TPST2",-0.141640048089934
"TPTE:TPTE2",-0.12775632436976
"TRA2A:TRA2B",0.335791020644406
"TRABD2A:TRABD2B",0.0873319256819043
"TRAPPC3:TRAPPC3L",-0.144907175842574
"TRAPPC6A:TRAPPC6B",0.00181994699087558
"TRIB1:TRIB2",-0.101196251223066
"TRIM16:TRIM16L",0.0528645850715005
"TRIM2:TRIM3",-0.0609250935762519
"TRIM54:TRIM63",-0.00361068257914747
"TRIM67:TRIM9",-0.108998151709572
"TRPC4:TRPC5",0.0258867839012098
"TRPM1:TRPM3",0.147474744989164
"TRPM6:TRPM7",0.0111345371545124
"TRPV5:TRPV6",-0.0729571427726737
"CD151:TSPAN11",0.11841567436598
"TSPAN13:TSPAN31",-0.0941056333595963
"TSPAN6:TSPAN7",-0.101136850906615
"TSPAN4:TSPAN9",-0.0823228412169552
"TSSK1B:TSSK2",-0.0692759205689401
"MPST:TST",0.0222969641589492
"TTC21A:TTC21B",-0.0450389425391648
"TTC30A:TTC30B",0.209362598821282
"TUBG1:TUBG2",0.0909839167253712
"MAGT1:TUSC3",-0.0950674746685618
"TWF1:TWF2",0.11465477066441
"TYW1:TYW1B",0.00829856604089193
"UAP1:UAP1L1",0.0903580609490506
"UBALD1:UBALD2",0.0386610852844649
"UBE2A:UBE2B",0.291773129143269
"UBTD1:UBTD2",-0.0757564120327785
"UCHL1:UCHL3",-0.0715981807698445
"UCK1:UCK2",-0.00340969765678527
"UGGT1:UGGT2",0.0104645894188835
"UGT3A1:UGT3A2",-0.108539499498582
"UHRF1:UHRF2",0.0488803644165657
"ULK1:ULK2",-0.116799618115159
"UNC119:UNC119B",-0.18238669918547
"UNC13A:UNC13B",-0.0304633388497298
"UNC45A:UNC45B",0.03887414464334
"UPP1:UPP2",-0.0966176703296448
"PMPCB:UQCRC1",0.478296668404794
"UQCRH:UQCRHL",0.275282182070778
"USP20:USP33",-0.0925339332331313
"USP15:USP4",0.106017934911815
"USP12:USP46",-0.0163882512191957
"USP44:USP49",-0.00722189273281704
"USP13:USP5",0.0443257619452034
"USP32:USP6",0.0640547697746862
"USP9X:USP9Y",-0.060602364844893
"UTP14A:UTP14C",-0.0827787548739445
"KDM6A:UTY",-0.251607999403929
"VANGL1:VANGL2",-0.10791438963081
"VAPA:VAPB",0.253188456241138
"VASH1:VASH2",0.0801361342067094
"VAV1:VAV3",0.0133337910029123
"AVIL:VIL1",0.0651995012844929
"VPS26A:VPS26B",0.00692328076382653
"VPS4A:VPS4B",0.192115872978643
"WASHC2A:WASHC2C",0.114139546537401
"WDFY1:WDFY2",0.0692509372639852
"DMWD:WDR20",0.0708264733232802
"WDR5:WDR5B",-0.020798106872487
"WFIKKN1:WFIKKN2",0.0102565677861364
"WIPI1:WIPI2",-0.123762425795611
"WNT10A:WNT10B",0.0433041240956146
"WNT2:WNT2B",0.0511285579232554
"WNT3:WNT3A",-0.168178611934281
"WNT5A:WNT5B",-0.0711485085482481
"WNT7A:WNT7B",0.0558396047561383
"WNT8A:WNT8B",0.117291318010361
"WNT9A:WNT9B",0.132608521207953
"XCL1:XCL2",-0.0934210410515393
"RANBP17:XPO7",-0.0244672728149237
"YBX1:YBX3",0.0126852733830383
"YIPF5:YIPF7",-0.0376867263471757
"YY1:YY2",0.0538140824626508
"SYK:ZAP70",0.0111922830550634
"ZC3H12B:ZC3H12C",-0.0737468539398515
"CNBP:ZCCHC13",0.0320096546433121
"ZCCHC12:ZCCHC18",0.00963738376947175
"ZDHHC3:ZDHHC7",-0.158062929342366
"ZFAND5:ZFAND6",0.0317952799500699
"ZFHX3:ZFHX4",0.0021845277410662
"ZFP69:ZFP69B",0.0837440577231431
"ZMIZ1:ZMIZ2",0.0445611875888119
"ZNF146:ZNF260",-0.217225170261693
"ZNF280A:ZNF280B",-0.0315628645571648
"ZNF181:ZNF302",0.0450561410892789
"ZNF324:ZNF324B",0.105478598963304
"ZNF385B:ZNF385D",0.0564557137934856
"ZNF24:ZNF396",-0.0838261931753366
"ZNF423:ZNF521",-0.0492660012104195
"ZNF561:ZNF562",0.0709078568591027
"ZNF552:ZNF587B",0.300986426397361
"ZNF300:ZNF630",-0.111566891747463
"ZNF503:ZNF703",0.0741759284402268
"ZNF143:ZNF76",0.100260328188093
"ZNF419:ZNF773",0.109891015829199
"ZNF175:ZNF81",-0.212189960885415
"ZYG11A:ZYG11B",0.0966509064089187
