,HAP1.T12,HAP1.T18
MBNL2_MBNL3,-0.11273596994764216,0.06905864039211893
MCTP1_MCTP2,-0.12525558402852147,-0.7717476677098226
MECOM_PRDM16,-0.6141958185490514,-0.8135729007350004
MED13_MED13L,-1.0926279642111671,-1.9872959818126779
MEIS1_MEIS2,-1.1014229202157224,-0.9053877247801001
MET_MST1R,0.386124283703673,0.44629003700962927
METRN_METRNL,0.8791304927202915,0.902619146734297
MGRN1_RNF157,2.4998781504362366,2.6607766532872708
MICALL1_MICALL2,1.4912528852730313,1.5519567219939883
MIER1_MIER3,-0.38777594194551174,-0.6648557902971125
MKNK1_MKNK2,-0.7311251080007186,-1.2044528732653406
KMT2A_KMT2B,-1.3079873090369016,-1.0909941656923008
MLLT1_MLLT3,2.201416607853406,2.0425282242590064
MLLT10_MLLT6,0.9435027914467381,0.9584178518768155
MLXIP_MLXIPL,-0.31024140197779215,0.5596199974161643
MME_MMEL1,1.920515072940163,2.1940354325790192
MOB1A_MOB1B,-1.700305230277206,-1.9654714992371607
MPRIP_TRIOBP,-0.40331625753359207,-0.9055704763015469
MSI1_MSI2,-0.14090026227740945,-0.4608764168951722
MSX1_MSX2,-1.6100559882116854,-1.4489742795977967
MTMR3_MTMR4,0.3143540003699232,-0.1365222160639278
MTMR10_MTMR12,1.0511561893669454,0.8842670376546837
MTSS1_MTSS1L,0.21235502810765794,1.3834839859578951
MTX1_MTX3,0.2552734834121555,-0.18422828798716787
MYB_MYBL1,0.28076683300849464,0.8108989010493014
MYC_MYCN,-2.0213389224947997,-2.020958662587448
NAA15_NAA16,0.32421022726769605,-0.3426502467902331
NAB1_NAB2,0.7515598533540087,0.506236349588201
NAV1_NAV3,0.2312291744758718,1.0189446120542769
NBEAL1_NBEAL2,-0.6493946911338634,-0.39520433585667536
NCOA1_NCOA3,-0.022476273232367342,-0.4718429489951945
NCOR1_NCOR2,1.4768027425853179,1.7651782512502583
NDE1_NDEL1,-1.1575067785772666,-0.8521311649126192
NDFIP1_NDFIP2,-1.687676685138292,-0.9454436168795682
NEDD4_NEDD4L,-0.5567843609243862,0.4021346931016142
NEK6_NEK7,1.371851437635919,0.6379804637045003
NFKBID_NFKBIZ,1.807611889064975,1.720073554304722
NID1_NID2,1.8782696665151228,1.6205033879549615
NIPAL1_NIPAL4,0.20224615161742593,-0.2648974091981081
NKTR_PPIG,-1.1330244075990603,-0.5105237441174989
NKX2-1_NKX2-4,2.7775985076261884,2.5666820479835133
NLGN1_NLGN4X,0.34759264635177484,0.3449362563108468
NLN_THOP1,0.14620208153591338,0.10678283374801353
NOTCH1_NOTCH2,0.7652269855829457,1.0474090132306233
NOVA1_NOVA2,-0.35617830029475306,-0.45154354548670605
NPR1_NPR2,0.6108068541790619,0.6138527516176094
NR2C1_NR2C2,0.25347998908094693,0.03004449279975962
NRBP1_NRBP2,-0.09305646057846229,-0.0515913085119422
NT5C2_NT5DC4,1.3258927395530533,1.1860602999612182
NUCB1_NUCB2,-1.4919624566899692,-2.2411165576402867
NUMB_NUMBL,-0.8104132897469182,-0.11110676540534324
OGDH_OGDHL,0.6408964833447177,0.41051135103975567
ORMDL1_ORMDL3,0.7587336204328818,0.7084621536064725
OSBP_OSBP2,1.1030334003007272,1.0249420029620557
OSBPL5_OSBPL8,-0.18750986537749217,-0.6581825408242417
OSR1_OSR2,-0.8048573371990765,-0.2932098389356716
OTUB1_OTUB2,-0.7153641610563416,-1.175087491605188
OTX1_OTX2,-0.0457162813705218,-0.13778396345551217
P4HA1_P4HA2,0.8558701944560287,0.44514338053688884
PACS1_PACS2,0.6312851138391903,0.10757086462578956
PAFAH1B2_PAFAH1B3,-1.2555401645394073,-0.8416026804316425
PAK2_PAK3,-0.370872702544785,-0.655595458069929
PAK4_PAK6,0.5033858193106485,0.33761728373120037
PAPD5_PAPD7,-0.41013074010052003,0.13363391591912954
PAPSS1_PAPSS2,-2.2181025362609432,-3.2205793221412873
PARP6_PARP8,-1.1706918548288119,-1.2204958485096344
PARVA_PARVB,-0.5198303486573576,0.19153141132764234
PDE8A_PDE8B,-0.870185704572337,-1.6025927434894722
PDP1_PDP2,-2.73500273772129,-2.5868210959956763
PDS5A_PDS5B,-2.577336101765505,-1.2557893855531481
PEX5_PEX5L,-1.2740032249587219,-0.39731229029858817
PGM2_PGM2L1,0.9389855898220797,0.8035759415125853
PGRMC1_PGRMC2,1.7960560283029476,2.745641072841483
PHACTR2_PHACTR4,0.9828504819283623,1.0135348282024483
PHF20_PHF20L1,0.653617143054976,0.5428623321619364
PHKA1_PHKA2,0.7197175758750081,-0.02077696183647507
PHLDB1_PHLDB3,-0.4611128415007239,-0.4003765898934033
PI4K2A_PI4K2B,-0.5565132149332662,0.6487186836356783
PIEZO1_PIEZO2,-0.09038503759163376,-0.14343524419609427
PIK3CB_PIK3CD,0.5379595024504658,-0.45113039904545754
PIP4K2A_PIP4K2B,-0.8133774299928179,-1.5896371530128555
PITPNA_PITPNB,-4.463988676106231,-4.058695055919255
PKN2_PKN3,-0.18014566424092426,0.9596035169169658
PLCB1_PLCB3,-0.33151075693708926,-0.5756474998055718
PLCD3_PLCD4,2.0660816240574977,1.8605459203701442
PLCG1_PLCG2,0.4765745061664007,-0.5204832867157919
PLCL1_PLCL2,0.6002249518115613,0.008206804572754673
PLEKHB1_PLEKHB2,0.1087231054104438,0.25751481003557275
PLEKHH1_PLEKHH2,0.10752157711074099,0.4476590879015985
PLK2_PLK3,0.6272514905908778,-0.08800295508745924
PLOD1_PLOD2,-1.4264119241441697,-1.8340513452384635
PMM1_PMM2,0.16350683199070096,1.0068380782274062
POC1A_POC1B,-0.49679374790388037,0.7322794884756989
POGZ_ZNF280D,0.22281092682668097,0.06430103446392009
PPA1_PPA2,1.1368975272856305,1.5113558444202435
PPARGC1A_PPRC1,1.8681972094850356,0.8111753340327785
PPFIA1_PPFIA3,-0.9019295885426313,-1.2700796241757877
PPIB_PPIC,-1.6792442181413605,-1.387749671338654
PPM1E_PPM1F,1.3160564305448326,1.8043481615869037
PPP1CA_PPP1CC,0.9395175406858095,0.046925286784280554
PPP1R3B_PPP1R3C,1.6475716082524052,0.8880544219465257
PPP1R3D_PPP1R3E,0.05202100197776462,-1.0456331391444835
PPP1R14A_PPP1R14B,-1.2482304480776407,-0.8353134982238706
PPP1R16A_PPP1R16B,1.0574893773036755,1.291544195530248
PPP2CA_PPP2CB,-0.11191677996093354,-0.3261513772030981
PPP2R5C_PPP2R5D,-1.7815611300424121,-1.1127169967152093
PPP3CA_PPP3CB,0.7830489232061999,0.7178747356658159
PPP6R2_PPP6R3,0.5191058182841671,0.9432878708549394
PREX1_PREX2,1.2598576477004628,0.8799809308944213
PRKAR1A_PRKAR1B,1.0294497731056897,-0.017766442759344418
PRKAR2A_PRKAR2B,2.373210769647037,1.994445295769704
PRKCA_PRKCB,0.40061201820408604,-0.40908952765383966
PRKCD_PRKCQ,-0.31614629014884454,0.2997753003371249
PRKCE_PRKCH,0.28787553228406415,0.6625656520029858
PRKCI_PRKCZ,0.6244706528040773,0.824247445280656
PRPF40A_PRPF40B,0.950797811182709,1.2540945916574515
PRPSAP1_PRPSAP2,-1.1438271182562927,-0.6205785520024352
PRRX1_PRRX2,-0.5368059202848815,0.834748573307021
PSEN1_PSEN2,-1.5065766787874293,-0.9978462904384765
PSMA7_PSMA8,0.06132515666845016,-0.5475366134094397
PTBP1_PTBP2,-2.455135267342822,-3.16546001309866
PTBP1_PTBP3,-0.37553733290629093,-1.163239954989139
PTBP2_PTBP3,-0.2395509371573726,0.033375962247541545
PTCH1_PTCH2,0.3998719835717339,0.4177745302425222
PTGS1_PTGS2,-1.2700828865160263,-1.069837633482759
PTK2_PTK2B,2.4356162822840957,2.3736314428035548
PTPN1_PTPN2,0.5109729169863048,0.8266497589625754
PTPRG_PTPRZ1,0.8906794864685472,0.8132570337904723
PUM1_PUM2,0.45697675629066753,0.49147342078313
PWWP2A_PWWP2B,0.5604412981841418,0.6424756809901353
PXN_TGFB1I1,0.13992566734464779,-0.20787203439780969
QPCT_QPCTL,-0.7098247890623104,-0.8162749415840811
QSOX1_QSOX2,-0.022837615690953834,0.4466325562987588
R3HCC1_R3HCC1L,1.6494177042219367,1.3846340902309036
RAB1A_RAB1B,-5.2044071947055635,-5.2000577334102935
RAB4A_RAB4B,0.45609174795566587,0.4581949972159321
RAB9A_RAB9B,1.4715275425948608,2.521113789682881
RAB11A_RAB11B,0.41775573805956107,0.05698488756365567
RAB22A_RAB31,-0.04036989870288427,0.4621729301486826
RAB26_RAB37,-0.8169697172169557,-1.3712504654219364
RAB33A_RAB33B,-0.878655611160236,-0.4223275787506867
RAB34_RAB36,-0.20797359053415934,-0.1848474013709238
RAB39A_RAB39B,-0.7739158899287363,-1.1012696513118063
RABEP1_RABEP2,2.2907292626163387,2.834830717514552
RABGAP1_RABGAP1L,3.3492090692583796,4.368672788185331
RAC1_RAC2,2.0180925389525672,1.446474354383604
RAD9A_RAD9B,0.7226338634173942,0.851032519793419
RAD23A_RAD23B,0.36798014403929363,0.6063692586163344
RALGAPA1_RALGAPA2,1.0589083252541713,0.5662383002709704
RALGPS1_RALGPS2,-0.7356413255651025,-0.17058914324310911
RANBP10_RANBP9,0.9910210767495146,0.3903606365436068
RARA_RARG,0.029873359902929657,0.16015286427671904
RASA2_RASA3,0.26359854685172357,0.3405602552010627
RASSF7_RASSF8,-0.18329198501789606,0.12445381439502964
RBBP4_RBBP7,2.592636906521641,3.1215789593743604
RBL1_RBL2,-0.4130180957009517,-0.6113502991628603
RBM12_RBM12B,-0.8940144971998258,-0.7140625369380554
RBM15_RBM15B,1.5712279594759833,0.9040817107459355
RBM23_RBM39,0.29839159008619376,-0.4099827704960024
RBM26_RBM27,-1.4034872197255837,-1.3654570952306972
RBMS1_RBMS3,0.8747374917391776,0.6037994680649114
RC3H1_RC3H2,-2.0256346389700974,-1.9257747648189296
REEP5_REEP6,0.3738633700299277,-0.3820749920435179
RFX5_RFX7,0.1333752526088916,-0.09941243330662358
RGMA_RGMB,-0.10780457343530928,-1.1137008361577092
RHBDF1_RHBDF2,0.600835934768798,0.5575343083419391
RHOBTB1_RHOBTB2,-0.5909791309274781,-0.23686327041607338
RHOT1_RHOT2,-1.575014640124515,-1.3805222855312163
RHOU_RHOV,-0.5779346450066146,-0.820399674273025
RHPN1_RHPN2,1.3784563980108995,0.7938548899111673
RIC8A_RIC8B,-0.18875656877314406,-0.4286562380609814
RNF13_RNF167,-0.3909964766816447,-0.4256932336615806
RNF43_ZNRF3,-0.7349376614986322,-0.7447927572945886
RNF115_RNF126,1.6400048658489408,1.4891744566004357
RNFT1_RNFT2,-1.4366716832828492,-1.102275997539681
ROCK1_ROCK2,-2.4738207675592223,-2.3522625406394457
ROR1_ROR2,0.031541842309462054,-0.000569610631661922
ZNF608_ZNF609,-0.8854853448642692,0.2129809944009219
RPS6KA4_RPS6KA5,0.5424910478600514,-0.3445601173693425
RPS6KC1_SNX15,1.3239074153913999,1.1279614294434657
RPS27_RPS27L,0.4255881526646097,0.36817957678023366
RRAS_RRAS2,0.3154654781638334,-0.09186800020337635
RYBP_YAF2,-0.1143886896588866,-0.1911975092629821
SAMD1_SAMD13,-0.44593905037681747,-0.5909241121423959
SAMD4A_SAMD4B,-0.2431074798207542,-0.37648809333720823
SAMD10_SAMD12,2.094631507435691,2.3208638423824386
SAP30_SAP30L,-0.17269505296632334,-0.3170103982011351
SAR1A_SAR1B,-4.769541306741048,-4.875008912446634
SCAF4_SCAF8,-1.468816120010719,-1.7027603355201364
SCD_SCD5,0.1511612842188184,0.09043067250075332
SEC11A_SEC11C,-1.4372570722925726,-0.28283119564901604
SEC23A_SEC23B,-5.285238283760854,-4.90323825213849
SEC24A_SEC24B,-0.0939645002130947,-1.1344649580911184
SEC24C_SEC24D,-1.5700750531574499,-0.5662869031508319
SEC31A_SEC31B,-1.3336882723206556,-1.0103084360435863
SEC61A1_SEC61A2,-0.5247976897432798,-0.4690637981436413
SENP3_SENP5,1.43381840685614,1.1922521110503013
SERINC2_SERINC3,-1.234910974081541,-1.0763102306810413
SERP1_SERP2,0.9136165556231282,1.0205577640429135
SESN1_SESN2,-0.8798759376661835,-0.7966434997673769
SETD1A_SETD1B,0.11504865909310111,-0.7535785508241409
SFXN1_SFXN3,-0.5158006741995881,-0.7606425730132266
SFXN4_SFXN5,-1.7110140263094578,-1.2470599164408513
SGMS1_SGMS2,-0.11982159180241284,-0.19524480054001658
SGSM1_SGSM2,-0.0361992631793777,0.4719051667623157
SGTA_SGTB,1.4179484989212183,1.3034836163736883
SIN3A_SIN3B,1.1984984341350473,0.9106101894939098
SIX1_SIX2,1.4639536738508254,1.6132394873142932
SIX4_SIX5,-0.23050322729341727,-0.9222114841413324
SLC9A3_SLC9A5,-0.8721286925961625,-0.3825631623623789
SLC9A3R1_SLC9A3R2,0.43940362690242063,-0.5581716448953631
SLC12A4_SLC12A5,0.06292076435341286,0.19415666644236568
SLC24A1_SLC24A2,-0.2842882215548481,-0.8469393060988498
SLC25A12_SLC25A13,-2.2593997177410325,-2.9374511022873566
SLC25A14_SLC25A30,0.751187963103763,0.6581876119331977
SLC25A28_SLC25A37,-3.9288087666313047,-3.107818910121526
SLC25A33_SLC25A36,-1.9454865840557727,-2.524192118336387
SLC29A1_SLC29A2,1.9338693949936872,2.161530338708642
SLC35D1_SLC35D2,-0.2292752726894554,-0.5137347597950741
SLC41A2_SLC41A3,-0.3173988943354585,-0.6590526126011099
SLC44A1_SLC44A3,0.8929492590230809,1.139681694520277
SLC52A2_SLC52A3,0.4573677927127433,0.8672468500805252
SLK_STK10,1.3129682622987784,1.382455327189708
SMAD6_SMAD7,-0.46476922148346916,-0.08494136392302494
SMARCD1_SMARCD2,1.7599110318026951,0.9311531501096778
MIEF1_MIEF2,-1.3749449906346347,-1.1221969457202112
SMTN_SMTNL2,-0.08934713889529655,-1.069139141353081
SMURF1_SMURF2,0.16773036254335444,0.054306189181922544
SNAP23_SNAP25,-0.6301801126259129,0.024538765367182573
SNX12_SNX3,-0.5269255178862196,-1.0326209307472725
SOCS4_SOCS5,-0.7595609545125456,-0.9227224957244448
SORBS1_SORBS2,0.4204535450608596,1.059659393508231
SOS1_SOS2,0.17351014262139178,0.24176301632965583
SOX5_SOX6,-0.20101460376046257,0.5136079268229277
SOX11_SOX12,0.838461961660132,0.7324402670572322
SP1_SP3,-2.0232817196322372,-2.3127068912777196
SPARC_SPARCL1,-1.496744352984749,-0.5874733178862218
SPATA2_SPATA2L,-2.7853893358915367,-1.8223548365993703
SPATA6_SPATA6L,1.284783827241488,0.9633217006079936
SPECC1_SPECC1L,-1.2519264959124379,-0.6535935195272122
SPIRE1_SPIRE2,-1.574303699073424,-1.210540102571702
SPOP_SPOPL,0.79655422735042,0.809935341616634
SPSB1_SPSB4,-0.880201789911792,-0.8344043482059609
SPTLC2_SPTLC3,-0.14230270323609504,0.29651605275633114
SREK1_SRSF11,2.349127059869261,1.86957736160068
SRSF1_SRSF9,-0.12622103959319766,-0.4410534269857881
SS18_SS18L1,-1.344499783869899,-1.7448719906243275
SSH1_SSH2,-1.78286040772358,-2.099956324087783
ST8SIA2_ST8SIA4,1.3954357623629046,1.351316138285097
STAM_STAM2,-2.539512953666217,-2.4508449443026827
STAU1_STAU2,-1.4519947379354874,-1.8652464572297296
STK3_STK4,0.41190537868884153,0.3341933746020637
STK38_STK38L,0.4487701302398056,1.0218316530095966
STOX1_STOX2,-1.5585355936809167,-1.011200304541643
STRADA_STRADB,-1.4384706339976132,-2.1889253774422186
STRIP1_STRIP2,-0.45684497749015024,-0.32860189157655184
STX1A_STX1B,-0.13168856456239567,0.46103007666927615
STX10_STX6,0.4339693882465971,-0.03328121569925309
STX12_STX7,0.18265727650377825,0.8444871820314584
SULF1_SULF2,-0.4862431823001393,-0.29497205237843804
SUN1_SUN2,-0.8940080502424739,-0.9088596932881506
SYCP2_SYCP2L,-0.8994592800777499,-1.4004778706942944
SYDE1_SYDE2,0.8936405314375768,0.3349636739546563
TAF4_TAF4B,-2.470953284455836,-2.3422995433325635
TANC1_TANC2,0.27952440032851256,0.798633855137393
TARS_TARSL2,0.7206397260578116,0.079987776005316
TBC1D1_TBC1D4,0.7668958231160841,0.9951158722838465
TBC1D9_TBC1D9B,0.20556210700027797,0.401894307457874
TBC1D10A_TBC1D10B,-2.058514246951167,-2.2382452917417814
TBC1D15_TBC1D17,0.6360203010572991,0.6553510181535888
TBX2_TBX3,-1.5211201856487921,-1.3424674447305527
TCP11L1_TCP11L2,0.874368999505307,0.4414539002858211
TET1_TET2,2.129032570923277,1.996610084036719
THRA_THRB,0.35162667477933407,0.024660568100612543
TIA1_TIAL1,-3.377007112802424,-3.7647812216221106
TIAM1_TIAM2,1.4318222025897822,0.8111950236852689
TIMP3_TIMP4,0.6073787699524594,1.6870790846946349
TJP2_TJP3,1.3123419418164688,0.777297708133563
TLK1_TLK2,-2.1273239489366316,-2.4982376146673784
TLN1_TLN2,-0.5079841234394842,-0.7512348340287361
TSPAN6_TSPAN7,-0.573649873361437,-0.547560157741267
TMC5_TMC6,-0.12336974945916447,0.253986835436038
TMC7_TMC8,2.1182591534684905,0.9951694023912957
TMEM50A_TMEM50B,0.5533251650281537,0.04590832149940305
TMEM59_TMEM59L,-0.0816912239202453,-0.14935812701289142
TMEM184A_TMEM184B,2.139355199443506,2.026932321364239
TMUB1_TMUB2,0.8001978218910965,0.8577605214131916
TMX1_TMX4,1.2810178454375443,0.7675185024408664
TNK1_TNK2,1.3847274879943365,0.838169486759752
TNKS_TNKS2,-2.4028661436371714,-2.3461652431457156
TNPO1_TNPO2,-2.18161227099664,-1.9802607495360824
TOB1_TOB2,-0.7810154154938114,-0.055821677671903804
TOMM40_TOMM40L,0.3708603218824811,0.07488450735846315
TOP1_TOP1MT,-0.06260738694274763,-0.5656363889607456
TOP2A_TOP2B,1.3839675717149178,1.444031859448333
TOX_TOX2,-0.8742923971652689,-0.7413168052671459
TP53INP1_TP53INP2,0.10671066857123625,0.5268116020824698
TPM1_TPM2,-0.9902629374069293,-0.8017045720295479
TPST1_TPST2,0.7345459228434665,0.7397742600244487
TRAF3_TRAF5,-0.8426125843055242,-0.7163534116742974
TRAK1_TRAK2,0.3305424737378321,0.788796783286574
TRIM35_TRIM72,-0.507399241526041,-1.590817610940404
TSPAN4_TSPAN9,-1.6211718086482827,-1.6267955570005201
TSPAN13_TSPAN31,-0.13017938821783256,-0.2721791304592436
TTC7A_TTC7B,-2.3790462661525855,-1.7924026737476797
TTC39A_TTC39B,-0.8449984757166851,-1.1987870994462713
TTYH2_TTYH3,0.06844623700654187,-0.234158571172931
TWF1_TWF2,1.8639195120069973,2.313090178956928
TXNRD1_TXNRD3,-1.523294130109665,-1.5388879698895719
UAP1_UAP1L1,-2.1923053370957266,-2.94301539288657
UBA1_UBA7,1.7623172676056758,1.7601850204126985
UBE2Q1_UBE2Q2,-0.26056845338502016,-0.3800774043982265
UBE2V1_UBE2V2,0.27735251616797124,0.013279912619743808
UBQLN1_UBQLN4,0.6856177726471226,0.1489151762302674
UBR1_UBR2,1.466904834661187,1.3582987661222097
UBTD1_UBTD2,0.17379226525931935,-0.08548057560072518
UCHL1_UCHL3,-0.14263963921085243,0.12174002784484941
UCK1_UCK2,0.3219463362616702,1.3604961603259866
ULK1_ULK2,0.48202347451051025,1.1530640243455892
UNC5B_UNC5C,1.206329277470976,0.7144110022388773
UNC119_UNC119B,0.6788818804671415,1.4789210090863252
UNK_UNKL,-0.8973863141668746,-0.39668025252952677
USP2_USP21,0.592313895765791,0.8318059987065364
USP12_USP46,-1.0255956273725009,-2.3821420097294643
USP16_USP45,1.1581336151466333,0.9926737959957926
USP31_USP43,-0.5216910905341797,-0.7341224147089674
USP35_USP38,0.15513794269615444,0.7590155653047798
VAPA_VAPB,-0.7572578948187492,-0.6671643535722127
VASH1_VASH2,2.201927719187575,1.6679614053261909
VPS13A_VPS13C,0.44489329879304185,0.5918593159742974
VPS37B_VPS37C,0.8964543752553368,0.3788959640801795
WASF1_WASF2,-0.5861542689105346,-0.3390124865589001
WIPI1_WIPI2,1.3915221494950811,-0.09792585891910065
WSB1_WSB2,-0.645243453305623,-1.0402607470629197
WWC1_WWC2,1.1336161316199416,0.48292222331426066
XYLT1_XYLT2,0.37603745761363966,0.25078537104296683
YIF1A_YIF1B,-1.1115975747652602,-1.2401666521911603
YIPF1_YIPF2,0.10202975547160893,-0.8218377853504334
ZCCHC11_ZCCHC6,0.6793589484240635,1.1036174205085552
ZDHHC14_ZDHHC18,-0.0425869118488639,0.40594743572846625
ZFR_ZFR2,0.3518025681109522,0.3049810968409793
ZFYVE16_ZFYVE9,0.3637868098167679,0.2613828683397394
ZMIZ1_ZMIZ2,-0.7566430675883676,-1.0504387011950007
ZNF503_ZNF703,-0.8313355021983454,-0.3961125568865418
